 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.46825615069E+07    2.08465025075E+07
  21.00   24.00    8.10625220731E+06    1.09796095591E+07
  24.00   28.00    4.43465330741E+06    5.90175503040E+06
  28.00   32.00    2.38227792507E+06    3.12798290994E+06
  32.00   37.00    1.29600150778E+06    1.67022449826E+06
  37.00   43.00    6.71087057809E+05    8.55604485883E+05
  43.00   49.00    3.53569252797E+05    4.40431959785E+05
  49.00   56.00    1.92149690621E+05    2.37321081682E+05
  56.00   64.00    1.02728823842E+05    1.26068925479E+05
  64.00   74.00    5.29491847153E+04    6.38040614921E+04
  74.00   84.00    2.73362286978E+04    3.25680027798E+04
  84.00   97.00    1.40881526350E+04    1.66877889247E+04
  97.00   114.0    6.58776230684E+03    7.71576558211E+03
  114.0   133.0    2.94719358928E+03    3.42052754592E+03
  133.0   153.0    1.37161294416E+03    1.58322279758E+03
  153.0   174.0    6.74372928559E+02    7.72282714470E+02
  174.0   196.0    3.46957030821E+02    3.95887641397E+02
  196.0   220.0    1.83292539143E+02    2.08323855505E+02
  220.0   245.0    9.88965645759E+01    1.12059669776E+02
  245.0   272.0    5.45657973993E+01    6.17185403797E+01
  272.0   300.0    3.06534222995E+01    3.45597039248E+01
  300.0   330.0    1.75450022214E+01    1.97134370844E+01
  330.0   362.0    1.01171691629E+01    1.13678255021E+01
  362.0   395.0    5.92221103400E+00    6.64796915411E+00
  395.0   430.0    3.52023913772E+00    3.94733132236E+00
  430.0   468.0    2.09188489233E+00    2.34426571347E+00
  468.0   507.0    1.25012413885E+00    1.40169203178E+00
  507.0   548.0    7.57235792207E-01    8.50562043567E-01
  548.0   592.0    4.58767184410E-01    5.14927850298E-01
  592.0   638.0    2.77839779660E-01    3.12148301428E-01
  638.0   686.0    1.69229100929E-01    1.90135234144E-01
  686.0   737.0    1.03135805997E-01    1.16199565390E-01
  737.0   790.0    6.28171426326E-02    7.07527972494E-02
  790.0   846.0    3.82535767918E-02    4.31849582333E-02
  846.0   905.0    2.31765261053E-02    2.61949325988E-02
  905.0   967.0    1.39677747137E-02    1.58271670450E-02
  967.0   1032.    8.37159208657E-03    9.49810255225E-03
  1032.   1101.    4.96939798700E-03    5.65388355352E-03
  1101.   1172.    2.92716402748E-03    3.33746187087E-03
  1172.   1248.    1.70748031660E-03    1.95027647800E-03
  1248.   1327.    9.79271374442E-04    1.12146469093E-03
  1327.   1410.    5.54555696170E-04    6.36870257245E-04
  1410.   1497.    3.08351560998E-04    3.55386744130E-04
  1497.   1588.    1.68091038299E-04    1.94109612381E-04
  1588.   1784.    6.73563153739E-05    7.80822427430E-05
  1784.   2116.    1.28493014295E-05    1.50155391273E-05
  2116.   2500.    1.14125232721E-06    1.35162324156E-06
  2500.   3000.    5.05188891222E-08    6.10494636113E-08
