 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.98401107887E+07    2.36904719988E+07
  21.00   24.00    1.09066304142E+07    1.22550887301E+07
  24.00   28.00    5.94243680062E+06    6.54985631919E+06
  28.00   32.00    3.17900542045E+06    3.45744315154E+06
  32.00   37.00    1.72252685897E+06    1.83364734863E+06
  37.00   43.00    8.87970156670E+05    9.36169120489E+05
  43.00   49.00    4.65669743187E+05    4.77648573995E+05
  49.00   56.00    2.51897310277E+05    2.56521211048E+05
  56.00   64.00    1.33978403819E+05    1.35823695829E+05
  64.00   74.00    6.86483769230E+04    6.82091535311E+04
  74.00   84.00    3.52103677999E+04    3.46061215326E+04
  84.00   97.00    1.80192733588E+04    1.76485953778E+04
  97.00   114.0    8.35221456626E+03    8.09671115610E+03
  114.0   133.0    3.69846986023E+03    3.56075228576E+03
  133.0   153.0    1.70324183869E+03    1.63589779950E+03
  153.0   174.0    8.28819511550E+02    7.91302205819E+02
  174.0   196.0    4.22157122494E+02    4.02785892014E+02
  196.0   220.0    2.20832603720E+02    2.10438804389E+02
  220.0   245.0    1.18008621668E+02    1.12427642240E+02
  245.0   272.0    6.45117673613E+01    6.15302618752E+01
  272.0   300.0    3.59218441245E+01    3.42332887711E+01
  300.0   330.0    2.03905897890E+01    1.94054539196E+01
  330.0   362.0    1.16661153141E+01    1.11358769942E+01
  362.0   395.0    6.77951711983E+00    6.48190611671E+00
  395.0   430.0    4.00336377005E+00    3.83232616558E+00
  430.0   468.0    2.36455693250E+00    2.26738215379E+00
  468.0   507.0    1.40532067847E+00    1.35168881586E+00
  507.0   548.0    8.47156242305E-01    8.18535894147E-01
  548.0   592.0    5.11062870383E-01    4.94334083511E-01
  592.0   638.0    3.08350715744E-01    2.99221871530E-01
  638.0   686.0    1.87207307539E-01    1.82023900221E-01
  686.0   737.0    1.13773384893E-01    1.11211556221E-01
  737.0   790.0    6.91248977671E-02    6.76595178714E-02
  790.0   846.0    4.20000423521E-02    4.13003649356E-02
  846.0   905.0    2.53907567805E-02    2.50466171362E-02
  905.0   967.0    1.52674968400E-02    1.51336329684E-02
  967.0   1032.    9.12701560305E-03    9.07886549258E-03
  1032.   1101.    5.40084635112E-03    5.40086107172E-03
  1101.   1172.    3.16874833594E-03    3.18348384562E-03
  1172.   1248.    1.83903988481E-03    1.85553187083E-03
  1248.   1327.    1.04772903721E-03    1.06322890248E-03
  1327.   1410.    5.88257631975E-04    6.00560788556E-04
  1410.   1497.    3.23491676515E-04    3.32731853291E-04
  1497.   1588.    1.73881801270E-04    1.79843032637E-04
  1588.   1784.    6.79348943720E-05    7.09577331857E-05
  1784.   2116.    1.22060825930E-05    1.30067403857E-05
  2116.   2500.    9.57895922859E-07    1.05496912782E-06
  2500.   3000.    3.49676359903E-08    4.02350202625E-08
