 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.31161676026E+07    1.84720328549E+07
  21.00   24.00    7.13498122475E+06    9.79955063041E+06
  24.00   28.00    3.85942095933E+06    5.29268142901E+06
  28.00   32.00    2.05471315181E+06    2.82287841676E+06
  32.00   37.00    1.11065831841E+06    1.51876796067E+06
  37.00   43.00    5.72209357915E+05    7.83852533484E+05
  43.00   49.00    3.00385927033E+05    4.07524898673E+05
  49.00   56.00    1.62859040454E+05    2.21191654467E+05
  56.00   64.00    8.69075262186E+04    1.18278397104E+05
  64.00   74.00    4.47220168273E+04    6.04139397685E+04
  74.00   84.00    2.30556297242E+04    3.10683634336E+04
  84.00   97.00    1.18643769491E+04    1.60059417327E+04
  97.00   114.0    5.53627184957E+03    7.44819065923E+03
  114.0   133.0    2.46997943826E+03    3.31870988467E+03
  133.0   153.0    1.14571622737E+03    1.54057345916E+03
  153.0   174.0    5.61194344477E+02    7.53171964882E+02
  174.0   196.0    2.87562948399E+02    3.86274134432E+02
  196.0   220.0    1.51259217949E+02    2.03219125433E+02
  220.0   245.0    8.12406069136E+01    1.09208676486E+02
  245.0   272.0    4.46143275770E+01    6.00485073109E+01
  272.0   300.0    2.49444276813E+01    3.35703454952E+01
  300.0   330.0    1.42106649573E+01    1.91169040391E+01
  330.0   362.0    8.15646346218E+00    1.09950148236E+01
  362.0   395.0    4.75298782600E+00    6.41437183300E+00
  395.0   430.0    2.81309781884E+00    3.80016565396E+00
  430.0   468.0    1.66467712216E+00    2.25175820225E+00
  468.0   507.0    9.90811178449E-01    1.34305133298E+00
  507.0   548.0    5.97873243544E-01    8.12810159559E-01
  548.0   592.0    3.60871071991E-01    4.91148758841E-01
  592.0   638.0    2.17745486112E-01    2.97075489205E-01
  638.0   686.0    1.32140431218E-01    1.80596178820E-01
  686.0   737.0    8.02318243321E-02    1.10083857612E-01
  737.0   790.0    4.86754261245E-02    6.68951614520E-02
  790.0   846.0    2.95168083977E-02    4.07202171002E-02
  846.0   905.0    1.77989272069E-02    2.46306510042E-02
  905.0   967.0    1.06694743273E-02    1.48284121815E-02
  967.0   1032.    6.35475199648E-03    8.86302056371E-03
  1032.   1101.    3.74415259476E-03    5.24811837065E-03
  1101.   1172.    2.18585216071E-03    3.07843084085E-03
  1172.   1248.    1.26149111043E-03    1.78516369316E-03
  1248.   1327.    7.14069298160E-04    1.01646732715E-03
  1327.   1410.    3.97999533004E-04    5.70203972952E-04
  1410.   1497.    2.17086224120E-04    3.13328985821E-04
  1497.   1588.    1.15599943269E-04    1.67977031416E-04
  1588.   1784.    4.44725114562E-05    6.53196820515E-05
  1784.   2116.    7.70417101216E-06    1.15583439574E-05
  2116.   2500.    5.52515657352E-07    8.57494931765E-07
  2500.   3000.    1.64212727573E-08    2.65583139576E-08
