 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.06392081448E+07    2.18074506833E+07
  21.00   24.00    1.08516003493E+07    1.13394333380E+07
  24.00   28.00    5.68587026609E+06    6.06664881869E+06
  28.00   32.00    2.93420151236E+06    3.21127960604E+06
  32.00   37.00    1.54187261447E+06    1.70914128992E+06
  37.00   43.00    7.72129200813E+05    8.73788946807E+05
  43.00   49.00    3.95004317886E+05    4.48752801941E+05
  49.00   56.00    2.09401031631E+05    2.41708775908E+05
  56.00   64.00    1.09398852437E+05    1.28297166476E+05
  64.00   74.00    5.51660583361E+04    6.49265462181E+04
  74.00   84.00    2.79186163195E+04    3.31557401689E+04
  84.00   97.00    1.41343541838E+04    1.69965403166E+04
  97.00   114.0    6.48834529337E+03    7.86769636550E+03
  114.0   133.0    2.85134219281E+03    3.49225638195E+03
  133.0   153.0    1.30643231918E+03    1.61790631021E+03
  153.0   174.0    6.33684370304E+02    7.89901109213E+02
  174.0   196.0    3.22129653524E+02    4.05067966639E+02
  196.0   220.0    1.68292194850E+02    2.13141258913E+02
  220.0   245.0    8.98442726807E+01    1.14592037895E+02
  245.0   272.0    4.90701080217E+01    6.30400587037E+01
  272.0   300.0    2.72944113916E+01    3.52523299842E+01
  300.0   330.0    1.54717450690E+01    2.00733484535E+01
  330.0   362.0    8.83525533998E+00    1.15434711745E+01
  362.0   395.0    5.12195524169E+00    6.73029305639E+00
  395.0   430.0    3.01545007554E+00    3.98340145789E+00
  430.0   468.0    1.77440423952E+00    2.35684537343E+00
  468.0   507.0    1.04989431645E+00    1.40309920668E+00
  507.0   548.0    6.29703722621E-01    8.47358891803E-01
  548.0   592.0    3.77694872126E-01    5.10630216932E-01
  592.0   638.0    2.26419871579E-01    3.07989499478E-01
  638.0   686.0    1.36509888387E-01    1.86660847267E-01
  686.0   737.0    8.23466956484E-02    1.13440007655E-01
  737.0   790.0    4.96401826619E-02    6.87170080707E-02
  790.0   846.0    2.99180445238E-02    4.17133301453E-02
  846.0   905.0    1.79370216743E-02    2.51692332544E-02
  905.0   967.0    1.06955538293E-02    1.51217886463E-02
  967.0   1032.    6.34105081021E-03    9.02562345057E-03
  1032.   1101.    3.72208023746E-03    5.34150099726E-03
  1101.   1172.    2.16715914122E-03    3.13489491411E-03
  1172.   1248.    1.24894352532E-03    1.82091137951E-03
  1248.   1327.    7.07103175004E-04    1.04043545025E-03
  1327.   1410.    3.94971783326E-04    5.86739306864E-04
  1410.   1497.    2.16387033369E-04    3.24912993362E-04
  1497.   1588.    1.16077842776E-04    1.76011500788E-04
  1588.   1784.    4.53982508775E-05    6.98926461206E-05
  1784.   2116.    8.26023664491E-06    1.30875398043E-05
  2116.   2500.    6.76056230501E-07    1.12183025599E-06
  2500.   3000.    2.64336141804E-08    4.66723365825E-08
