 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.32347836760E+07    1.86629994268E+07
  21.00   24.00    7.16469251277E+06    9.85603580682E+06
  24.00   28.00    3.85391703459E+06    5.29224374994E+06
  28.00   32.00    2.03908512857E+06    2.80519614198E+06
  32.00   37.00    1.09540614198E+06    1.49998492409E+06
  37.00   43.00    5.60658818067E+05    7.68935959995E+05
  43.00   49.00    2.92547712653E+05    3.97366842926E+05
  49.00   56.00    1.57786212934E+05    2.14521786204E+05
  56.00   64.00    8.38083021632E+04    1.14168536222E+05
  64.00   74.00    4.29547571135E+04    5.80671605459E+04
  74.00   84.00    2.20778576287E+04    2.97644040215E+04
  84.00   97.00    1.13398383127E+04    1.53040235949E+04
  97.00   114.0    5.28769480347E+03    7.11474918857E+03
  114.0   133.0    2.36116607100E+03    3.17224123226E+03
  133.0   153.0    1.09786899782E+03    1.47587362318E+03
  153.0   174.0    5.39636675682E+02    7.23946708646E+02
  174.0   196.0    2.77690235441E+02    3.72804820699E+02
  196.0   220.0    1.46770781842E+02    1.97058998644E+02
  220.0   245.0    7.92419864182E+01    1.06443870248E+02
  245.0   272.0    4.37524640024E+01    5.88414171653E+01
  272.0   300.0    2.45968634672E+01    3.30759248906E+01
  300.0   330.0    1.40882742345E+01    1.89360501620E+01
  330.0   362.0    8.12907789085E+00    1.09489103151E+01
  362.0   395.0    4.76103230177E+00    6.42005711177E+00
  395.0   430.0    2.83124168949E+00    3.82167985241E+00
  430.0   468.0    1.68299027593E+00    2.27481398999E+00
  468.0   507.0    1.00597056640E+00    1.36263587169E+00
  507.0   548.0    6.09395643497E-01    8.27963135454E-01
  548.0   592.0    3.69187692626E-01    5.02171772886E-01
  592.0   638.0    2.23557623927E-01    3.04835732527E-01
  638.0   686.0    1.36134861757E-01    1.85957750665E-01
  686.0   737.0    8.29411545833E-02    1.13740133041E-01
  737.0   790.0    5.04987007611E-02    6.93601012879E-02
  790.0   846.0    3.07392298259E-02    4.23758501820E-02
  846.0   905.0    1.86150769774E-02    2.57375049848E-02
  905.0   967.0    1.12127622443E-02    1.55663728155E-02
  967.0   1032.    6.71626114610E-03    9.35392255194E-03
  1032.   1101.    3.98396217867E-03    5.57389374407E-03
  1101.   1172.    2.34473925778E-03    3.29447963312E-03
  1172.   1248.    1.36636122798E-03    1.92765285309E-03
  1248.   1327.    7.82649830224E-04    1.10981207220E-03
  1327.   1410.    4.42520421546E-04    6.30930717207E-04
  1410.   1497.    2.45577205859E-04    3.52349771662E-04
  1497.   1588.    1.33543594604E-04    1.92642596841E-04
  1588.   1784.    5.32751449670E-05    7.75284999413E-05
  1784.   2116.    1.00524529378E-05    1.48821871356E-05
  2116.   2500.    8.71769165157E-07    1.32679999734E-06
  2500.   3000.    3.73665659528E-08    5.88887406355E-08
