 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.82567988526E+07    2.19959771614E+07
  21.00   24.00    9.81665138828E+06    1.14949910199E+07
  24.00   28.00    5.24879704454E+06    6.16122301473E+06
  28.00   32.00    2.76065905514E+06    3.26441809880E+06
  32.00   37.00    1.47486404433E+06    1.74010414549E+06
  37.00   43.00    7.50320392166E+05    8.90931237223E+05
  43.00   49.00    3.89075418521E+05    4.57999727237E+05
  49.00   56.00    2.08540211054E+05    2.46659939766E+05
  56.00   64.00    1.09995853829E+05    1.30850186676E+05
  64.00   74.00    5.59248684882E+04    6.61226099499E+04
  74.00   84.00    2.84888455796E+04    3.36781729785E+04
  84.00   97.00    1.44923243366E+04    1.72060552435E+04
  97.00   114.0    6.67638384312E+03    7.92275470291E+03
  114.0   133.0    2.93955322751E+03    3.49354903471E+03
  133.0   153.0    1.34723025846E+03    1.60696936360E+03
  153.0   174.0    6.52952551752E+02    7.78871809246E+02
  174.0   196.0    3.31467685637E+02    3.96639073944E+02
  196.0   220.0    1.72892438513E+02    2.07332729851E+02
  220.0   245.0    9.21558398440E+01    1.10787549161E+02
  245.0   272.0    5.02669402159E+01    6.06180479923E+01
  272.0   300.0    2.79351226446E+01    3.37359058572E+01
  300.0   330.0    1.58294419873E+01    1.91329888492E+01
  330.0   362.0    9.04255324509E+00    1.09715774501E+01
  362.0   395.0    5.24743974268E+00    6.38402648789E+00
  395.0   430.0    3.09453267918E+00    3.77392265872E+00
  430.0   468.0    1.82533432394E+00    2.23214714159E+00
  468.0   507.0    1.08335590171E+00    1.32967190981E+00
  507.0   548.0    6.52117028301E-01    8.04128231095E-01
  548.0   592.0    3.92748005063E-01    4.85430978858E-01
  592.0   638.0    2.36501360282E-01    2.93474270259E-01
  638.0   686.0    1.43251227373E-01    1.78314898236E-01
  686.0   737.0    8.68160172458E-02    1.08679031366E-01
  737.0   790.0    5.25681661649E-02    6.59981715292E-02
  790.0   846.0    3.18123482773E-02    4.01605559529E-02
  846.0   905.0    1.91405731197E-02    2.42749004872E-02
  905.0   967.0    1.14432549334E-02    1.45996963553E-02
  967.0   1032.    6.79393252560E-03    8.71319333758E-03
  1032.   1101.    3.98742275210E-03    5.14865617027E-03
  1101.   1172.    2.31686548917E-03    3.01108994971E-03
  1172.   1248.    1.32933048960E-03    1.73896376311E-03
  1248.   1327.    7.47142246157E-04    9.85188394511E-04
  1327.   1410.    4.12910623463E-04    5.49041534092E-04
  1410.   1497.    2.23068644159E-04    2.99474366255E-04
  1497.   1588.    1.17447586400E-04    1.59022772974E-04
  1588.   1784.    4.43392224944E-05    6.08473247857E-05
  1784.   2116.    7.37331056304E-06    1.03792777408E-05
  2116.   2500.    4.98850783968E-07    7.28057973526E-07
  2500.   3000.    1.45303673145E-08    2.20290671920E-08
