 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.08989870674E+07    2.19589363880E+07
  21.00   24.00    1.10317208466E+07    1.14721989083E+07
  24.00   28.00    5.79991323789E+06    6.16819954441E+06
  28.00   32.00    3.00188825274E+06    3.27811571916E+06
  32.00   37.00    1.58110102114E+06    1.75027079176E+06
  37.00   43.00    7.93300188896E+05    8.97336080729E+05
  43.00   49.00    4.06373319392E+05    4.61747295926E+05
  49.00   56.00    2.15591423174E+05    2.49036081618E+05
  56.00   64.00    1.12667813687E+05    1.32280386489E+05
  64.00   74.00    5.68048778924E+04    6.69607473189E+04
  74.00   84.00    2.87294571370E+04    3.41842557843E+04
  84.00   97.00    1.45292549081E+04    1.75076291076E+04
  97.00   114.0    6.65829877874E+03    8.09208913284E+03
  114.0   133.0    2.91936902884E+03    3.58400638106E+03
  133.0   153.0    1.33421994977E+03    1.65622184856E+03
  153.0   174.0    6.45497559607E+02    8.06503148292E+02
  174.0   196.0    3.27301814888E+02    4.12503816892E+02
  196.0   220.0    1.70569761627E+02    2.16496998376E+02
  220.0   245.0    9.08414831461E+01    1.16104598189E+02
  245.0   272.0    4.95027171744E+01    6.37210485038E+01
  272.0   300.0    2.74766882468E+01    3.55536557631E+01
  300.0   330.0    1.55446249754E+01    2.02035390886E+01
  330.0   362.0    8.86075858786E+00    1.15959933938E+01
  362.0   395.0    5.12821192006E+00    6.74922493001E+00
  395.0   430.0    3.01457523628E+00    3.98831159574E+00
  430.0   468.0    1.77138457811E+00    2.35628378459E+00
  468.0   507.0    1.04671487005E+00    1.40081129088E+00
  507.0   548.0    6.27018737997E-01    8.44908567778E-01
  548.0   592.0    3.75630443752E-01    5.08529584329E-01
  592.0   638.0    2.24910903665E-01    3.06348830282E-01
  638.0   686.0    1.35436169058E-01    1.85440880044E-01
  686.0   737.0    8.15973594953E-02    1.12558632729E-01
  737.0   790.0    4.91247329072E-02    6.80963988615E-02
  790.0   846.0    2.95672597483E-02    4.12806438791E-02
  846.0   905.0    1.77013753100E-02    2.48732391143E-02
  905.0   967.0    1.05393358856E-02    1.49220103371E-02
  967.0   1032.    6.23893286828E-03    8.89297257373E-03
  1032.   1101.    3.65653802656E-03    5.25516070423E-03
  1101.   1172.    2.12581817366E-03    3.07956512986E-03
  1172.   1248.    1.22339501210E-03    1.78633116116E-03
  1248.   1327.    6.91740277582E-04    1.01931782891E-03
  1327.   1410.    3.85947178470E-04    5.74169685284E-04
  1410.   1497.    2.11232852044E-04    3.17620811718E-04
  1497.   1588.    1.13212245020E-04    1.71894350591E-04
  1588.   1784.    4.42219874135E-05    6.81619190236E-05
  1784.   2116.    8.01685821331E-06    1.27106006765E-05
  2116.   2500.    6.47607193002E-07    1.07346012278E-06
  2500.   3000.    2.46932041694E-08    4.33016345122E-08
