 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.78259507899E+07    2.14459148576E+07
  21.00   24.00    9.63179440463E+06    1.12580596980E+07
  24.00   28.00    5.16617369282E+06    6.05649626469E+06
  28.00   32.00    2.72865086275E+06    3.22125284481E+06
  32.00   37.00    1.46479458040E+06    1.72605550504E+06
  37.00   43.00    7.48430559731E+05    8.87455088037E+05
  43.00   49.00    3.89613764058E+05    4.57994243167E+05
  49.00   56.00    2.09572170280E+05    2.47569921484E+05
  56.00   64.00    1.10849907120E+05    1.31717543404E+05
  64.00   74.00    5.65523258353E+04    6.67811516526E+04
  74.00   84.00    2.89161463500E+04    3.41477802558E+04
  84.00   97.00    1.47648187931E+04    1.75113468216E+04
  97.00   114.0    6.83257622658E+03    8.10055331288E+03
  114.0   133.0    3.02017464977E+03    3.58626751343E+03
  133.0   153.0    1.38730854082E+03    1.65363091677E+03
  153.0   174.0    6.74007082661E+02    8.03557696837E+02
  174.0   196.0    3.42961318732E+02    4.10262339841E+02
  196.0   220.0    1.79306611347E+02    2.14990370020E+02
  220.0   245.0    9.57154879921E+01    1.15068281540E+02
  245.0   272.0    5.21801629709E+01    6.29368103608E+01
  272.0   300.0    2.89519680732E+01    3.49775556794E+01
  300.0   330.0    1.63725672034E+01    1.98035722820E+01
  330.0   362.0    9.33308335763E+00    1.13346713478E+01
  362.0   395.0    5.40202273099E+00    6.58013136117E+00
  395.0   430.0    3.17505567799E+00    3.87821696835E+00
  430.0   468.0    1.86286961752E+00    2.28218384387E+00
  468.0   507.0    1.09837313967E+00    1.35101635931E+00
  507.0   548.0    6.56736687459E-01    8.11785402863E-01
  548.0   592.0    3.92747971180E-01    4.86762992745E-01
  592.0   638.0    2.34584911490E-01    2.92007760235E-01
  638.0   686.0    1.40806997698E-01    1.75876070360E-01
  686.0   737.0    8.45305169353E-02    1.06212181382E-01
  737.0   790.0    5.06464592470E-02    6.38412892642E-02
  790.0   846.0    3.03242483667E-02    3.84458195306E-02
  846.0   905.0    1.80420805362E-02    2.29855292847E-02
  905.0   967.0    1.06583546079E-02    1.36617061414E-02
  967.0   1032.    6.25419736249E-03    8.05953161212E-03
  1032.   1101.    3.62681848582E-03    4.70561994147E-03
  1101.   1172.    2.08305937104E-03    2.72004827146E-03
  1172.   1248.    1.18167941407E-03    1.55279359355E-03
  1248.   1327.    6.57036319823E-04    8.70007177807E-04
  1327.   1410.    3.59603372516E-04    4.79895604657E-04
  1410.   1497.    1.92462194914E-04    2.59199029410E-04
  1497.   1588.    1.00524204037E-04    1.36423066368E-04
  1588.   1784.    3.76659285445E-05    5.17511881097E-05
  1784.   2116.    6.25123426140E-06    8.79055056196E-06
  2116.   2500.    4.23703212693E-07    6.18089320131E-07
  2500.   3000.    1.17856822519E-08    1.80253877659E-08
