 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.48124936248E+07    2.13235458493E+07
  21.00   24.00    8.29116429459E+06    1.13496819847E+07
  24.00   28.00    4.59007812979E+06    6.16280622796E+06
  28.00   32.00    2.49247752383E+06    3.29385413571E+06
  32.00   37.00    1.36817957463E+06    1.77097594382E+06
  37.00   43.00    7.14283261092E+05    9.13105854061E+05
  43.00   49.00    3.78797750161E+05    4.72242669292E+05
  49.00   56.00    2.06868328262E+05    2.55373788652E+05
  56.00   64.00    1.11007396799E+05    1.35977574125E+05
  64.00   74.00    5.73551694881E+04    6.89113433560E+04
  74.00   84.00    2.96388070617E+04    3.51787170733E+04
  84.00   97.00    1.52664997379E+04    1.79974090786E+04
  97.00   114.0    7.12136769177E+03    8.29523051189E+03
  114.0   133.0    3.17117746662E+03    3.65839561909E+03
  133.0   153.0    1.46661454095E+03    1.68215814783E+03
  153.0   174.0    7.15819080381E+02    8.14451777064E+02
  174.0   196.0    3.65344662275E+02    4.14212717473E+02
  196.0   220.0    1.91359291714E+02    2.16143885441E+02
  220.0   245.0    1.02325428802E+02    1.15260516097E+02
  245.0   272.0    5.59465026632E+01    6.29298225808E+01
  272.0   300.0    3.11426426581E+01    3.49299806959E+01
  300.0   330.0    1.76648821569E+01    1.97553342815E+01
  330.0   362.0    1.00955446819E+01    1.12957405652E+01
  362.0   395.0    5.85847848769E+00    6.55222364555E+00
  395.0   430.0    3.45353703008E+00    3.86049193903E+00
  430.0   468.0    2.03561848542E+00    2.27528703916E+00
  468.0   507.0    1.20694922352E+00    1.35055075982E+00
  507.0   548.0    7.25635292079E-01    8.13865510406E-01
  548.0   592.0    4.36425899849E-01    4.89394403300E-01
  592.0   638.0    2.62411820378E-01    2.94719862642E-01
  638.0   686.0    1.58710590780E-01    1.78359491738E-01
  686.0   737.0    9.60514956252E-02    1.08311093358E-01
  737.0   790.0    5.80813118090E-02    6.55205160375E-02
  790.0   846.0    3.51031182126E-02    3.97212099617E-02
  846.0   905.0    2.10935981086E-02    2.39162467442E-02
  905.0   967.0    1.25973160382E-02    1.43326454317E-02
  967.0   1032.    7.47280230855E-03    8.52363869727E-03
  1032.   1101.    4.38331238394E-03    5.02073819504E-03
  1101.   1172.    2.54633679151E-03    2.92741143876E-03
  1172.   1248.    1.46172646438E-03    1.68668475538E-03
  1248.   1327.    8.22830422992E-04    9.54281894322E-04
  1327.   1410.    4.55786627222E-04    5.31507688457E-04
  1410.   1497.    2.46812991850E-04    2.89823962610E-04
  1497.   1588.    1.30347360371E-04    1.53940831463E-04
  1588.   1784.    4.95091868443E-05    5.90696635718E-05
  1784.   2116.    8.43475861946E-06    1.02706520035E-05
  2116.   2500.    6.03133199923E-07    7.58080793462E-07
  2500.   3000.    1.99110422745E-08    2.58201846938E-08
