 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.36952183164E+07    1.92938710638E+07
  21.00   24.00    7.45664821835E+06    1.02433350856E+07
  24.00   28.00    4.02769559800E+06    5.52565875751E+06
  28.00   32.00    2.14150249283E+06    2.94355438727E+06
  32.00   37.00    1.15648944659E+06    1.58246751560E+06
  37.00   43.00    5.94437737642E+05    8.14780852252E+05
  43.00   49.00    3.11114829653E+05    4.22359158281E+05
  49.00   56.00    1.68137528812E+05    2.28532545279E+05
  56.00   64.00    8.93433863424E+04    1.21688512207E+05
  64.00   74.00    4.57886669753E+04    6.19064706445E+04
  74.00   84.00    2.35149183442E+04    3.17160427335E+04
  84.00   97.00    1.20563125318E+04    1.62799223629E+04
  97.00   114.0    5.60415655578E+03    7.54661268921E+03
  114.0   133.0    2.48842562819E+03    3.34685016365E+03
  133.0   153.0    1.14783724768E+03    1.54510224906E+03
  153.0   174.0    5.59780138475E+02    7.52168587627E+02
  174.0   196.0    2.85812282573E+02    3.84421766058E+02
  196.0   220.0    1.49892859075E+02    2.01667513582E+02
  220.0   245.0    8.02483509394E+01    1.08042137651E+02
  245.0   272.0    4.38716877423E+01    5.91453398876E+01
  272.0   300.0    2.44088305318E+01    3.29096349759E+01
  300.0   330.0    1.38386082599E+01    1.86542503333E+01
  330.0   362.0    7.90770932792E+00    1.06832755402E+01
  362.0   395.0    4.58748938141E+00    6.20650993103E+00
  395.0   430.0    2.70211401354E+00    3.66055226766E+00
  430.0   468.0    1.58870435082E+00    2.15549247421E+00
  468.0   507.0    9.38612476064E-01    1.27658004860E+00
  507.0   548.0    5.62291070718E-01    7.67267837122E-01
  548.0   592.0    3.36901061554E-01    4.60362203475E-01
  592.0   638.0    2.01598464613E-01    2.76266905487E-01
  638.0   686.0    1.21218802873E-01    1.66471222740E-01
  686.0   737.0    7.28963317562E-02    1.00538833726E-01
  737.0   790.0    4.37533582924E-02    6.04659741866E-02
  790.0   846.0    2.62463228867E-02    3.64241137540E-02
  846.0   905.0    1.56470442584E-02    2.17898439423E-02
  905.0   967.0    9.26268688333E-03    1.29577231783E-02
  967.0   1032.    5.44739677670E-03    7.65037051577E-03
  1032.   1101.    3.16683640464E-03    4.47069980100E-03
  1101.   1172.    1.82389801991E-03    2.58742417038E-03
  1172.   1248.    1.03791383750E-03    1.47957195193E-03
  1248.   1327.    5.79168365415E-04    8.30560870769E-04
  1327.   1410.    3.18219686590E-04    4.59180303028E-04
  1410.   1497.    1.71050695812E-04    2.48642097572E-04
  1497.   1588.    8.97806015711E-05    1.31309732590E-04
  1588.   1784.    3.38865229483E-05    5.00632611317E-05
  1784.   2116.    5.69940658753E-06    8.58469954195E-06
  2116.   2500.    3.93941072180E-07    6.12174979838E-07
  2500.   3000.    1.11464435551E-08    1.80465584539E-08
