 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.42106064537E+07    2.25196307883E+07
  21.00   24.00    1.30341233671E+07    1.17118047983E+07
  24.00   28.00    6.97516083606E+06    6.35967473748E+06
  28.00   32.00    3.67181358744E+06    3.41200626467E+06
  32.00   37.00    1.96322222222E+06    1.83337937815E+06
  37.00   43.00    9.99213078202E+05    9.48914846959E+05
  43.00   49.00    5.18185882771E+05    4.89377454712E+05
  49.00   56.00    2.77694646885E+05    2.65739183361E+05
  56.00   64.00    1.46402289743E+05    1.42054669129E+05
  64.00   74.00    7.43827327850E+04    7.19728991256E+04
  74.00   84.00    3.78526832613E+04    3.68295963286E+04
  84.00   97.00    1.92276187572E+04    1.89089630450E+04
  97.00   114.0    8.83672807160E+03    8.73246437023E+03
  114.0   133.0    3.87626929139E+03    3.85904163524E+03
  133.0   153.0    1.76778831703E+03    1.77704403558E+03
  153.0   174.0    8.52344056667E+02    8.60477406046E+02
  174.0   196.0    4.30216971100E+02    4.37770910328E+02
  196.0   220.0    2.22847493877E+02    2.28175531188E+02
  220.0   245.0    1.17871485646E+02    1.21469891170E+02
  245.0   272.0    6.37207546477E+01    6.61246783046E+01
  272.0   300.0    3.50522273087E+01    3.65433733984E+01
  300.0   330.0    1.96793927935E+01    2.05940621363E+01
  330.0   362.0    1.11378829055E+01    1.17399047756E+01
  362.0   395.0    6.39950886569E+00    6.78458128301E+00
  395.0   430.0    3.73405929397E+00    3.98005705623E+00
  430.0   468.0    2.17508242312E+00    2.33107065305E+00
  468.0   507.0    1.27388135059E+00    1.37440677949E+00
  507.0   548.0    7.58002065632E-01    8.24238550621E-01
  548.0   592.0    4.50813333330E-01    4.92560492901E-01
  592.0   638.0    2.67903753772E-01    2.94727265903E-01
  638.0   686.0    1.60022078768E-01    1.77034010539E-01
  686.0   737.0    9.55638140544E-02    1.06636122895E-01
  737.0   790.0    5.70301600820E-02    6.39760610796E-02
  790.0   846.0    3.39968785100E-02    3.84579139080E-02
  846.0   905.0    2.01330368378E-02    2.29400531525E-02
  905.0   967.0    1.18431005388E-02    1.36120680466E-02
  967.0   1032.    6.91417596719E-03    8.01009880691E-03
  1032.   1101.    3.98902361134E-03    4.66589016506E-03
  1101.   1172.    2.27801912532E-03    2.68874716136E-03
  1172.   1248.    1.28452303885E-03    1.52980832616E-03
  1248.   1327.    7.09493771115E-04    8.53997648495E-04
  1327.   1410.    3.85508305191E-04    4.69011826760E-04
  1410.   1497.    2.04735213382E-04    2.52194409707E-04
  1497.   1588.    1.06060331065E-04    1.32001924988E-04
  1588.   1784.    3.92759859996E-05    4.96909279445E-05
  1784.   2116.    6.38761141219E-06    8.32789899764E-06
  2116.   2500.    4.23481481559E-07    5.78205092562E-07
  2500.   3000.    1.18685749857E-08    1.72463394719E-08
