 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.43653198848E+07    2.06509900256E+07
  21.00   24.00    8.02976166673E+06    1.09900249231E+07
  24.00   28.00    4.43833468458E+06    5.96334420407E+06
  28.00   32.00    2.40987335926E+06    3.18862000711E+06
  32.00   37.00    1.32420162675E+06    1.71728137474E+06
  37.00   43.00    6.92025505946E+05    8.86548920445E+05
  43.00   49.00    3.67415919910E+05    4.59218818559E+05
  49.00   56.00    2.00946025006E+05    2.48737387503E+05
  56.00   64.00    1.07954859129E+05    1.32640143466E+05
  64.00   74.00    5.58833414789E+04    6.73447102568E+04
  74.00   84.00    2.89531783272E+04    3.44673565381E+04
  84.00   97.00    1.49569814228E+04    1.76865247303E+04
  97.00   114.0    7.00370347134E+03    8.18286926270E+03
  114.0   133.0    3.13065840980E+03    3.62209930101E+03
  133.0   153.0    1.45180484721E+03    1.66970698397E+03
  153.0   174.0    7.10803063443E+02    8.10758931161E+02
  174.0   196.0    3.63986999985E+02    4.13579134859E+02
  196.0   220.0    1.91323296612E+02    2.16508895518E+02
  220.0   245.0    1.02609897116E+02    1.15771124383E+02
  245.0   272.0    5.61741910540E+01    6.32743567442E+01
  272.0   300.0    3.12849843047E+01    3.51309258762E+01
  300.0   330.0    1.77507468698E+01    1.98716759970E+01
  330.0   362.0    1.01485709601E+01    1.13640540667E+01
  362.0   395.0    5.88935263273E+00    6.59048599551E+00
  395.0   430.0    3.46966878874E+00    3.88033460839E+00
  430.0   468.0    2.04048294585E+00    2.28163289233E+00
  468.0   507.0    1.20580113380E+00    1.34996326129E+00
  507.0   548.0    7.22462685520E-01    8.10758624080E-01
  548.0   592.0    4.32927196760E-01    4.85787773896E-01
  592.0   638.0    2.59109884992E-01    2.91269824486E-01
  638.0   686.0    1.55835496686E-01    1.75338524826E-01
  686.0   737.0    9.37355655736E-02    1.05865313410E-01
  737.0   790.0    5.62761206888E-02    6.36117635367E-02
  790.0   846.0    3.37663968433E-02    3.83055113581E-02
  846.0   905.0    2.01348997193E-02    2.28997814227E-02
  905.0   967.0    1.19226105792E-02    1.36145328474E-02
  967.0   1032.    7.01333363379E-03    8.03399093897E-03
  1032.   1101.    4.07782943308E-03    4.69353948537E-03
  1101.   1172.    2.34870889613E-03    2.71466828291E-03
  1172.   1248.    1.33648055137E-03    1.55112387067E-03
  1248.   1327.    7.45587969561E-04    8.69995768492E-04
  1327.   1410.    4.09494874044E-04    4.80487152266E-04
  1410.   1497.    2.19986728127E-04    2.59915381029E-04
  1497.   1588.    1.15365910896E-04    1.37006553703E-04
  1588.   1784.    4.34801472350E-05    5.21009887373E-05
  1784.   2116.    7.28845842611E-06    8.88683008422E-06
  2116.   2500.    5.00631605371E-07    6.27618715299E-07
  2500.   3000.    1.40581904351E-08    1.82842298210E-08
