 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.14843437195E+07    2.26248795639E+07
  21.00   24.00    1.13289119238E+07    1.18052662027E+07
  24.00   28.00    5.95143071812E+06    6.34098849800E+06
  28.00   32.00    3.07833747788E+06    3.36846490520E+06
  32.00   37.00    1.62058235867E+06    1.79763889998E+06
  37.00   43.00    8.12721731804E+05    9.21371145167E+05
  43.00   49.00    4.16105612215E+05    4.73966249560E+05
  49.00   56.00    2.20627061538E+05    2.55580076372E+05
  56.00   64.00    1.15206810596E+05    1.35683772790E+05
  64.00   74.00    5.80178054152E+04    6.86413788583E+04
  74.00   84.00    2.92971091616E+04    3.50027125542E+04
  84.00   97.00    1.47866562286E+04    1.78969151683E+04
  97.00   114.0    6.75607038019E+03    8.25082167810E+03
  114.0   133.0    2.95023801677E+03    3.64114366229E+03
  133.0   153.0    1.34191110175E+03    1.67511657283E+03
  153.0   174.0    6.45822534974E+02    8.11649295027E+02
  174.0   196.0    3.25636227421E+02    4.12883124781E+02
  196.0   220.0    1.68687893007E+02    2.15422581468E+02
  220.0   245.0    8.92712429844E+01    1.14808571295E+02
  245.0   272.0    4.83295088850E+01    6.25956144963E+01
  272.0   300.0    2.66453098059E+01    3.46904718290E+01
  300.0   330.0    1.49715457553E+01    1.95773986095E+01
  330.0   362.0    8.47443467919E+00    1.11563579656E+01
  362.0   395.0    4.87009905386E+00    6.44694712376E+00
  395.0   430.0    2.84276670398E+00    3.78263180574E+00
  430.0   468.0    1.65844719075E+00    2.21826956838E+00
  468.0   507.0    9.72858806364E-01    1.30903695204E+00
  507.0   548.0    5.78564860088E-01    7.83733083791E-01
  548.0   592.0    3.44042465960E-01    4.68119620915E-01
  592.0   638.0    2.04436335169E-01    2.79834621667E-01
  638.0   686.0    1.22152228161E-01    1.68051683202E-01
  686.0   737.0    7.30023908455E-02    1.01166241815E-01
  737.0   790.0    4.35784668184E-02    6.06771797060E-02
  790.0   846.0    2.59955966926E-02    3.64513388989E-02
  846.0   905.0    1.54138767681E-02    2.17496437380E-02
  905.0   967.0    9.08191977965E-03    1.29094586235E-02
  967.0   1032.    5.31530805264E-03    7.60618813009E-03
  1032.   1101.    3.07636957606E-03    4.43789166879E-03
  1101.   1172.    1.76386663835E-03    2.56424185446E-03
  1172.   1248.    9.99567182436E-04    1.46429828216E-03
  1248.   1327.    5.55454658648E-04    8.21042444037E-04
  1327.   1410.    3.03984714009E-04    4.53445058844E-04
  1410.   1497.    1.62921219164E-04    2.45551393615E-04
  1497.   1588.    8.53007039448E-05    1.29717559198E-04
  1588.   1784.    3.21454362011E-05    4.95694130628E-05
  1784.   2116.    5.43289307784E-06    8.59229510360E-06
  2116.   2500.    3.89798721168E-07    6.40339958589E-07
  2500.   3000.    1.23485563680E-08    2.12726492526E-08
