 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.58670264581E+07    2.00732714418E+07
  21.00   24.00    8.47967321593E+06    1.06031905472E+07
  24.00   28.00    4.51019412498E+06    5.71488553894E+06
  28.00   32.00    2.36166441783E+06    3.04156682815E+06
  32.00   37.00    1.25762309876E+06    1.63192415076E+06
  37.00   43.00    6.38003942005E+05    8.39329419351E+05
  43.00   49.00    3.30149747387E+05    4.34732629206E+05
  49.00   56.00    1.76734690930E+05    2.35245219816E+05
  56.00   64.00    9.31598967100E+04    1.25348724592E+05
  64.00   74.00    4.73679951049E+04    6.38134318552E+04
  74.00   84.00    2.41460151623E+04    3.27157256082E+04
  84.00   97.00    1.22921385168E+04    1.67946954588E+04
  97.00   114.0    5.66524722105E+03    7.77979621558E+03
  114.0   133.0    2.49507728468E+03    3.44841755671E+03
  133.0   153.0    1.14359364879E+03    1.59245736879E+03
  153.0   174.0    5.54425564137E+02    7.75119345202E+02
  174.0   196.0    2.81515448497E+02    3.95916335484E+02
  196.0   220.0    1.46778981318E+02    2.07404006003E+02
  220.0   245.0    7.81561799062E+01    1.10964280426E+02
  245.0   272.0    4.25213228095E+01    6.06760342621E+01
  272.0   300.0    2.35288203026E+01    3.36944537287E+01
  300.0   330.0    1.32783508657E+01    1.90710966984E+01
  330.0   362.0    7.55051190550E+00    1.08987007413E+01
  362.0   395.0    4.35646199334E+00    6.31394965581E+00
  395.0   430.0    2.55100610412E+00    3.71142153578E+00
  430.0   468.0    1.49046329063E+00    2.17672094327E+00
  468.0   507.0    8.74999630737E-01    1.28357617895E+00
  507.0   548.0    5.21529359625E-01    7.69082432969E-01
  548.0   592.0    3.10560791450E-01    4.59537715730E-01
  592.0   638.0    1.84709816160E-01    2.74594202620E-01
  638.0   686.0    1.10386383132E-01    1.64736564523E-01
  686.0   737.0    6.59430434051E-02    9.89748088938E-02
  737.0   790.0    3.93610113748E-02    5.92950666955E-02
  790.0   846.0    2.34705707983E-02    3.55592504021E-02
  846.0   905.0    1.39059282906E-02    2.11748185002E-02
  905.0   967.0    8.18689717367E-03    1.25416850567E-02
  967.0   1032.    4.78591095635E-03    7.37209410219E-03
  1032.   1101.    2.76640470379E-03    4.29018682712E-03
  1101.   1172.    1.58388233897E-03    2.47242054009E-03
  1172.   1248.    8.96036413651E-04    1.40793914680E-03
  1248.   1327.    4.96909350313E-04    7.86920884526E-04
  1327.   1410.    2.71268699943E-04    4.33070102624E-04
  1410.   1497.    1.44833806211E-04    2.33382394298E-04
  1497.   1588.    7.54657921185E-05    1.22605184460E-04
  1588.   1784.    2.81791390687E-05    4.63723712614E-05
  1784.   2116.    4.64461047204E-06    7.82581232199E-06
  2116.   2500.    3.11836432857E-07    5.44530671455E-07
  2500.   3000.    8.75227396541E-09    1.59357437221E-08
