 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.47981028151E+07    2.08843794976E+07
  21.00   24.00    7.99093382861E+06    1.09978842351E+07
  24.00   28.00    4.28540991399E+06    5.88926857833E+06
  28.00   32.00    2.25906355259E+06    3.11147986646E+06
  32.00   37.00    1.20866501365E+06    1.65713442681E+06
  37.00   43.00    6.15573437135E+05    8.45324577707E+05
  43.00   49.00    3.19455653134E+05    4.34489461856E+05
  49.00   56.00    1.71333763510E+05    2.33320797155E+05
  56.00   64.00    9.04283517157E+04    1.23389779406E+05
  64.00   74.00    4.60110102146E+04    6.23229446196E+04
  74.00   84.00    2.34603391593E+04    3.16983828221E+04
  84.00   97.00    1.19472566521E+04    1.61607864562E+04
  97.00   114.0    5.51187756952E+03    7.43508040238E+03
  114.0   133.0    2.43092445921E+03    3.27520063200E+03
  133.0   153.0    1.11588365408E+03    1.50464835827E+03
  153.0   174.0    5.41491320246E+02    7.28836402027E+02
  174.0   196.0    2.75090701588E+02    3.70628597560E+02
  196.0   220.0    1.43509373343E+02    1.93413408792E+02
  220.0   245.0    7.64499850931E+01    1.03119710561E+02
  245.0   272.0    4.16417742148E+01    5.62464487430E+01
  272.0   300.0    2.30884726404E+01    3.11927751425E+01
  300.0   330.0    1.30404314159E+01    1.76152151156E+01
  330.0   362.0    7.41684021287E+00    1.00417106408E+01
  362.0   395.0    4.28083199319E+00    5.80489094553E+00
  395.0   430.0    2.50847912505E+00    3.40649959891E+00
  430.0   468.0    1.46858324076E+00    1.99758268512E+00
  468.0   507.0    8.64215279535E-01    1.17857871355E+00
  507.0   548.0    5.15380806373E-01    7.05332069746E-01
  548.0   592.0    3.07229459272E-01    4.21088726550E-01
  592.0   638.0    1.82963438400E-01    2.51530673827E-01
  638.0   686.0    1.09537643106E-01    1.50938972077E-01
  686.0   737.0    6.55817669353E-02    9.07708715675E-02
  737.0   790.0    3.92156985998E-02    5.43952144227E-02
  790.0   846.0    2.34318165859E-02    3.26431049967E-02
  846.0   905.0    1.39184301452E-02    1.94599643863E-02
  905.0   967.0    8.21677523335E-03    1.15413912253E-02
  967.0   1032.    4.81929932968E-03    6.79717531732E-03
  1032.   1101.    2.79615851533E-03    3.96444115152E-03
  1101.   1172.    1.60784216482E-03    2.29072838954E-03
  1172.   1248.    9.14302503118E-04    1.30886222099E-03
  1248.   1327.    5.10291362088E-04    7.34783549213E-04
  1327.   1410.    2.80757815618E-04    4.06606148971E-04
  1410.   1497.    1.51367772353E-04    2.20758321138E-04
  1497.   1588.    7.98456550310E-05    1.17057213477E-04
  1588.   1784.    3.04992574062E-05    4.51065642971E-05
  1784.   2116.    5.33350467860E-06    8.01170020944E-06
  2116.   2500.    4.16420771082E-07    6.40238994823E-07
  2500.   3000.    1.57973722771E-08    2.50560567577E-08
