 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.43045175634E+07    2.25942834574E+07
  21.00   24.00    1.30734376352E+07    1.17391047350E+07
  24.00   28.00    6.98824426915E+06    6.36967374724E+06
  28.00   32.00    3.67425948730E+06    3.41175757513E+06
  32.00   37.00    1.96206874186E+06    1.83166419650E+06
  37.00   43.00    9.97510055864E+05    9.46678957317E+05
  43.00   49.00    5.16926154191E+05    4.87857560131E+05
  49.00   56.00    2.76913517988E+05    2.64801709599E+05
  56.00   64.00    1.46000138879E+05    1.41563764416E+05
  64.00   74.00    7.42208272126E+04    7.17351033581E+04
  74.00   84.00    3.78127046728E+04    3.67494560151E+04
  84.00   97.00    1.92395879383E+04    1.88962246751E+04
  97.00   114.0    8.86557314396E+03    8.74917850646E+03
  114.0   133.0    3.90293806013E+03    3.87968299886E+03
  133.0   153.0    1.78724479855E+03    1.79377463897E+03
  153.0   174.0    8.65236781581E+02    8.72061538460E+02
  174.0   196.0    4.38418753201E+02    4.45399325818E+02
  196.0   220.0    2.27942511514E+02    2.33018317120E+02
  220.0   245.0    1.20990483415E+02    1.24490936268E+02
  245.0   272.0    6.56185222845E+01    6.79964530640E+01
  272.0   300.0    3.61949296282E+01    3.76833956241E+01
  300.0   330.0    2.03601901350E+01    2.12821146880E+01
  330.0   362.0    1.15380526982E+01    1.21496084068E+01
  362.0   395.0    6.63396963368E+00    7.02717183344E+00
  395.0   430.0    3.87093803780E+00    4.12332961589E+00
  430.0   468.0    2.25349270577E+00    2.41407237911E+00
  468.0   507.0    1.31805900817E+00    1.42176389403E+00
  507.0   548.0    7.82587640523E-01    8.50924363720E-01
  548.0   592.0    4.64154841473E-01    5.07214947726E-01
  592.0   638.0    2.74916118770E-01    3.02546700739E-01
  638.0   686.0    1.63595201069E-01    1.81073416805E-01
  686.0   737.0    9.72983280381E-02    1.08635428963E-01
  737.0   790.0    5.78087768009E-02    6.48954598184E-02
  790.0   846.0    3.43063266882E-02    3.88350140641E-02
  846.0   905.0    2.02251504502E-02    2.30613398580E-02
  905.0   967.0    1.18460451506E-02    1.36243356154E-02
  967.0   1032.    6.88844456857E-03    7.98416969262E-03
  1032.   1101.    3.96035118482E-03    4.63424014909E-03
  1101.   1172.    2.25530596865E-03    2.66240685472E-03
  1172.   1248.    1.26919786289E-03    1.51166346437E-03
  1248.   1327.    7.00325253189E-04    8.42783791488E-04
  1327.   1410.    3.80579853871E-04    4.62861228139E-04
  1410.   1497.    2.02410166611E-04    2.49193171619E-04
  1497.   1588.    1.05156520974E-04    1.30791550648E-04
  1588.   1784.    3.91919424844E-05    4.95465445665E-05
  1784.   2116.    6.48110804922E-06    8.44188457598E-06
  2116.   2500.    4.44642140065E-07    6.04832336388E-07
  2500.   3000.    1.33684868188E-08    1.90312062232E-08
