 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.90062422781E+07    2.31559232990E+07
  21.00   24.00    1.05928983499E+07    1.20988376920E+07
  24.00   28.00    5.84166380900E+06    6.54067536584E+06
  28.00   32.00    3.16213634376E+06    3.48135331316E+06
  32.00   37.00    1.73150098105E+06    1.86426182229E+06
  37.00   43.00    9.02055027739E+05    9.59902197494E+05
  43.00   49.00    4.77713405882E+05    4.93818185327E+05
  49.00   56.00    2.60693841810E+05    2.67193545230E+05
  56.00   64.00    1.39864004390E+05    1.42549322566E+05
  64.00   74.00    7.23051238897E+04    7.20856139080E+04
  74.00   84.00    3.74128951501E+04    3.68601682098E+04
  84.00   97.00    1.93054416848E+04    1.89216282687E+04
  97.00   114.0    9.02832320948E+03    8.74562289041E+03
  114.0   133.0    4.03235021364E+03    3.87159998388E+03
  133.0   153.0    1.86987642477E+03    1.78798369965E+03
  153.0   174.0    9.15122303903E+02    8.68393550858E+02
  174.0   196.0    4.68238110623E+02    4.43460186504E+02
  196.0   220.0    2.45704639581E+02    2.32109013371E+02
  220.0   245.0    1.31532892086E+02    1.24089718003E+02
  245.0   272.0    7.18837779512E+01    6.78317721493E+01
  272.0   300.0    3.99335824921E+01    3.76154003602E+01
  300.0   330.0    2.26046265535E+01    2.12558408040E+01
  330.0   362.0    1.28814825343E+01    1.21433823142E+01
  362.0   395.0    7.44268223345E+00    7.02619006450E+00
  395.0   430.0    4.36113282105E+00    4.12332726290E+00
  430.0   468.0    2.54903596448E+00    2.41503498437E+00
  468.0   507.0    1.49668378363E+00    1.42353336173E+00
  507.0   548.0    8.91667982083E-01    8.52527699868E-01
  548.0   592.0    5.30577394880E-01    5.08368468915E-01
  592.0   638.0    3.15242738391E-01    3.03448930675E-01
  638.0   686.0    1.88153925368E-01    1.81733593793E-01
  686.0   737.0    1.12229471847E-01    1.09170915525E-01
  737.0   790.0    6.68640947486E-02    6.52656587431E-02
  790.0   846.0    3.97863368860E-02    3.91007270078E-02
  846.0   905.0    2.35178015126E-02    2.32430361722E-02
  905.0   967.0    1.38101413153E-02    1.37503388006E-02
  967.0   1032.    8.05118467414E-03    8.06847809738E-03
  1032.   1101.    4.64062343508E-03    4.69085326918E-03
  1101.   1172.    2.64933729082E-03    2.69896238852E-03
  1172.   1248.    1.49466232150E-03    1.53500492221E-03
  1248.   1327.    8.26778611765E-04    8.57357554891E-04
  1327.   1410.    4.50381873301E-04    4.71818661980E-04
  1410.   1497.    2.40095492267E-04    2.54592083283E-04
  1497.   1588.    1.25009613487E-04    1.33911526472E-04
  1588.   1784.    4.67115851125E-05    5.08991147425E-05
  1784.   2116.    7.74407724768E-06    8.72797241737E-06
  2116.   2500.    5.29449082222E-07    6.30932407952E-07
  2500.   3000.    1.56712149908E-08    1.99907168307E-08
