 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.66156960596E+07    2.12999155883E+07
  21.00   24.00    8.80223459249E+06    1.11486893979E+07
  24.00   28.00    4.63603228287E+06    5.93899682120E+06
  28.00   32.00    2.40740960114E+06    3.13261839958E+06
  32.00   37.00    1.27372120803E+06    1.66852018584E+06
  37.00   43.00    6.41339387805E+05    8.51037710316E+05
  43.00   49.00    3.29441454746E+05    4.37332169268E+05
  49.00   56.00    1.75180372274E+05    2.34920048407E+05
  56.00   64.00    9.16327724034E+04    1.24118574888E+05
  64.00   74.00    4.62498403203E+04    6.27050390648E+04
  74.00   84.00    2.34125914791E+04    3.19072676371E+04
  84.00   97.00    1.18459442137E+04    1.62712145374E+04
  97.00   114.0    5.42913900241E+03    7.49041851863E+03
  114.0   133.0    2.37694259915E+03    3.29851488989E+03
  133.0   153.0    1.08247024249E+03    1.51252993901E+03
  153.0   174.0    5.22084075734E+02    7.32066840411E+02
  174.0   196.0    2.63982206063E+02    3.72204318869E+02
  196.0   220.0    1.37235046054E+02    1.94332129901E+02
  220.0   245.0    7.28772470553E+01    1.03637567042E+02
  245.0   272.0    3.95375292068E+01    5.64750728445E+01
  272.0   300.0    2.18393440530E+01    3.12928552083E+01
  300.0   330.0    1.22996991749E+01    1.76680103359E+01
  330.0   362.0    6.98464817965E+00    1.00800353616E+01
  362.0   395.0    4.02835892540E+00    5.83578717433E+00
  395.0   430.0    2.35981345457E+00    3.43073932192E+00
  430.0   468.0    1.37997385259E+00    2.01336312925E+00
  468.0   507.0    8.11011615730E-01    1.18830384758E+00
  507.0   548.0    4.83440776912E-01    7.11899264488E-01
  548.0   592.0    2.88278747378E-01    4.25881824903E-01
  592.0   638.0    1.71705102691E-01    2.54834003505E-01
  638.0   686.0    1.02783639168E-01    1.53131571538E-01
  686.0   737.0    6.15427802914E-02    9.22188246864E-02
  737.0   790.0    3.67793003099E-02    5.53108792002E-02
  790.0   846.0    2.19699697158E-02    3.32288129723E-02
  846.0   905.0    1.30436185198E-02    1.98281199521E-02
  905.0   967.0    7.68984033603E-03    1.17597545769E-02
  967.0   1032.    4.50429831804E-03    6.92615730455E-03
  1032.   1101.    2.60805543499E-03    4.03709362536E-03
  1101.   1172.    1.49617955588E-03    2.33100099228E-03
  1172.   1248.    8.48131055226E-04    1.32985903393E-03
  1248.   1327.    4.71436358499E-04    7.44853711167E-04
  1327.   1410.    2.58089434490E-04    4.10957511318E-04
  1410.   1497.    1.38248360863E-04    2.22126353061E-04
  1497.   1588.    7.23129290206E-05    1.17104649779E-04
  1588.   1784.    2.71810904733E-05    4.45709110620E-05
  1784.   2116.    4.54922237793E-06    7.63648921155E-06
  2116.   2500.    3.13780570152E-07    5.46796504378E-07
  2500.   3000.    8.94889752909E-09    1.63671638211E-08
