 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.40041967627E+07    1.97122359701E+07
  21.00   24.00    7.64941273952E+06    1.04944283566E+07
  24.00   28.00    4.14673420168E+06    5.68441592227E+06
  28.00   32.00    2.21010365910E+06    3.03486283284E+06
  32.00   37.00    1.19474139709E+06    1.63351990431E+06
  37.00   43.00    6.14989924262E+05    8.42219084379E+05
  43.00   49.00    3.22374021795E+05    4.37230357356E+05
  49.00   56.00    1.74468424184E+05    2.36938769066E+05
  56.00   64.00    9.29118126756E+04    1.26447333849E+05
  64.00   74.00    4.77083152034E+04    6.44427594817E+04
  74.00   84.00    2.45416204452E+04    3.30738863851E+04
  84.00   97.00    1.26014979482E+04    1.70008545095E+04
  97.00   114.0    5.86500008032E+03    7.89150021762E+03
  114.0   133.0    2.60841936001E+03    3.50547311100E+03
  133.0   153.0    1.20557692867E+03    1.62163470421E+03
  153.0   174.0    5.88448978272E+02    7.90145837285E+02
  174.0   196.0    3.00365573751E+02    4.03754139273E+02
  196.0   220.0    1.57220636049E+02    2.11421236360E+02
  220.0   245.0    8.39749809411E+01    1.13023224317E+02
  245.0   272.0    4.58070047169E+01    6.17480458123E+01
  272.0   300.0    2.54028897742E+01    3.42523637194E+01
  300.0   330.0    1.43600031726E+01    1.93630171340E+01
  330.0   362.0    8.17548156524E+00    1.10500011697E+01
  362.0   395.0    4.72085493346E+00    6.39111463278E+00
  395.0   430.0    2.76559240016E+00    3.74999014612E+00
  430.0   468.0    1.61612130613E+00    2.19520744152E+00
  468.0   507.0    9.48648107567E-01    1.29204735249E+00
  507.0   548.0    5.65108762303E-01    7.72414082265E-01
  548.0   592.0    3.36222615728E-01    4.60333011377E-01
  592.0   638.0    1.99743365525E-01    2.74331361624E-01
  638.0   686.0    1.19202771140E-01    1.64104684707E-01
  686.0   737.0    7.10923060655E-02    9.83124131866E-02
  737.0   790.0    4.23522051180E-02    5.87021432258E-02
  790.0   846.0    2.51995638093E-02    3.50838946108E-02
  846.0   905.0    1.48947434932E-02    2.08144841377E-02
  905.0   967.0    8.74638890830E-03    1.22809376564E-02
  967.0   1032.    5.09888100880E-03    7.18974473374E-03
  1032.   1101.    2.93876467281E-03    4.16665060897E-03
  1101.   1172.    1.67752483254E-03    2.39058749210E-03
  1172.   1248.    9.46120317576E-04    1.35525195476E-03
  1248.   1327.    5.23055113401E-04    7.53927176410E-04
  1327.   1410.    2.84653084542E-04    4.12949030634E-04
  1410.   1497.    1.51498683552E-04    2.21483693516E-04
  1497.   1588.    7.86796012743E-05    1.15756391849E-04
  1588.   1784.    2.92300989026E-05    4.34623178699E-05
  1784.   2116.    4.75210410646E-06    7.21495407942E-06
  2116.   2500.    3.00175687512E-07    4.73940239080E-07
  2500.   3000.    5.94597155226E-09    1.03292063020E-08
