 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.91173535281E+07    2.30904780857E+07
  21.00   24.00    1.06048816850E+07    1.20351144875E+07
  24.00   28.00    5.82102497643E+06    6.47832445488E+06
  28.00   32.00    3.13908641651E+06    3.44023200205E+06
  32.00   37.00    1.71456037603E+06    1.83787672336E+06
  37.00   43.00    8.90623236860E+05    9.44235348365E+05
  43.00   49.00    4.70222747627E+05    4.84606028381E+05
  49.00   56.00    2.55877916042E+05    2.61536687764E+05
  56.00   64.00    1.36787436192E+05    1.39087706775E+05
  64.00   74.00    7.04550385536E+04    7.01228843060E+04
  74.00   84.00    3.63264578847E+04    3.57396652056E+04
  84.00   97.00    1.86813269672E+04    1.82986137492E+04
  97.00   114.0    8.70530881504E+03    8.43353919003E+03
  114.0   133.0    3.87263670607E+03    3.72206302111E+03
  133.0   153.0    1.78846706499E+03    1.71331397409E+03
  153.0   174.0    8.72646637405E+02    8.30231712889E+02
  174.0   196.0    4.45596480892E+02    4.23324154441E+02
  196.0   220.0    2.33669773580E+02    2.21525147144E+02
  220.0   245.0    1.25079439039E+02    1.18461349142E+02
  245.0   272.0    6.83716107839E+01    6.47895372612E+01
  272.0   300.0    3.80330450781E+01    3.59813564665E+01
  300.0   330.0    2.15609513929E+01    2.03621190531E+01
  330.0   362.0    1.23201925237E+01    1.16629934594E+01
  362.0   395.0    7.14750697369E+00    6.77275493004E+00
  395.0   430.0    4.21068005784E+00    3.99321750748E+00
  430.0   468.0    2.47657375656E+00    2.35191132584E+00
  468.0   507.0    1.46383735548E+00    1.39430413481E+00
  507.0   548.0    8.77351513647E-01    8.39214746855E-01
  548.0   592.0    5.25973212744E-01    5.03661465975E-01
  592.0   638.0    3.14965845454E-01    3.02611010456E-01
  638.0   686.0    1.89536663294E-01    1.82484907030E-01
  686.0   737.0    1.14073206161E-01    1.10454416938E-01
  737.0   790.0    6.85287425100E-02    6.64816323479E-02
  790.0   846.0    4.11414430155E-02    4.01234458928E-02
  846.0   905.0    2.45454869990E-02    2.40317220407E-02
  905.0   967.0    1.45426244105E-02    1.43203238084E-02
  967.0   1032.    8.55895404805E-03    8.46577634051E-03
  1032.   1101.    4.97847322539E-03    4.95661672016E-03
  1101.   1172.    2.86842794264E-03    2.87238070425E-03
  1172.   1248.    1.63282133221E-03    1.64434400028E-03
  1248.   1327.    9.11259246639E-04    9.24272898925E-04
  1327.   1410.    5.00672745081E-04    5.11632302418E-04
  1410.   1497.    2.69113007130E-04    2.77465426637E-04
  1497.   1588.    1.41240031159E-04    1.46651314507E-04
  1588.   1784.    5.33078419875E-05    5.60031428703E-05
  1784.   2116.    8.98041726289E-06    9.65221388611E-06
  2116.   2500.    6.26304082565E-07    6.98015142708E-07
  2500.   3000.    1.82193118844E-08    2.12992931667E-08
