 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.15154363231E+07    2.28584969370E+07
  21.00   24.00    1.12930124987E+07    1.18703164123E+07
  24.00   28.00    5.90508365776E+06    6.33831250302E+06
  28.00   32.00    3.03958474146E+06    3.34720080051E+06
  32.00   37.00    1.59278532494E+06    1.77637079580E+06
  37.00   43.00    7.94947719721E+05    9.05001988347E+05
  43.00   49.00    4.05215270345E+05    4.63118854833E+05
  49.00   56.00    2.14037696079E+05    2.48477901359E+05
  56.00   64.00    1.11382842641E+05    1.31336807978E+05
  64.00   74.00    5.59263809566E+04    6.61653394444E+04
  74.00   84.00    2.81781968200E+04    3.36287519538E+04
  84.00   97.00    1.42027339230E+04    1.71565853565E+04
  97.00   114.0    6.48690899135E+03    7.89853938749E+03
  114.0   133.0    2.83575211868E+03    3.48596816528E+03
  133.0   153.0    1.29308593223E+03    1.60657830887E+03
  153.0   174.0    6.24607420261E+02    7.80821088054E+02
  174.0   196.0    3.16378136024E+02    3.98840130679E+02
  196.0   220.0    1.64771629956E+02    2.09150284475E+02
  220.0   245.0    8.77253807995E+01    1.12115297894E+02
  245.0   272.0    4.78014156989E+01    6.15222332484E+01
  272.0   300.0    2.65353578275E+01    3.43296436556E+01
  300.0   330.0    1.50153256366E+01    1.95126305033E+01
  330.0   362.0    8.56129971644E+00    1.12033679609E+01
  362.0   395.0    4.95604653209E+00    6.52288595547E+00
  395.0   430.0    2.91378965755E+00    3.85581224127E+00
  430.0   468.0    1.71216376780E+00    2.27838258593E+00
  468.0   507.0    1.01150666799E+00    1.35461448090E+00
  507.0   548.0    6.05635081742E-01    8.16842224390E-01
  548.0   592.0    3.62517377896E-01    4.91368516480E-01
  592.0   638.0    2.16786457956E-01    2.95742888307E-01
  638.0   686.0    1.30315542699E-01    1.78768925821E-01
  686.0   737.0    7.83304977737E-02    1.08299805358E-01
  737.0   790.0    4.70168662865E-02    6.53501340784E-02
  790.0   846.0    2.81927335872E-02    3.94851987713E-02
  846.0   905.0    1.67999519834E-02    2.36907902519E-02
  905.0   967.0    9.94582514813E-03    1.41373765238E-02
  967.0   1032.    5.84714815470E-03    8.37167836936E-03
  1032.   1101.    3.39871859880E-03    4.90841823196E-03
  1101.   1172.    1.95664385097E-03    2.84936720124E-03
  1172.   1248.    1.11305180886E-03    1.63415525865E-03
  1248.   1327.    6.20730760401E-04    9.20065947353E-04
  1327.   1410.    3.40809393362E-04    5.10047553968E-04
  1410.   1497.    1.83064892487E-04    2.76930653273E-04
  1497.   1588.    9.60204702892E-05    1.46631698295E-04
  1588.   1784.    3.62434534853E-05    5.61383209874E-05
  1784.   2116.    6.14093665695E-06    9.74956924730E-06
  2116.   2500.    4.46556267930E-07    7.32875220888E-07
  2500.   3000.    1.58491731432E-08    2.68182352217E-08
