 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.59803490351E+07    2.03609963380E+07
  21.00   24.00    8.48696410455E+06    1.06785807677E+07
  24.00   28.00    4.48326084876E+06    5.70568080887E+06
  28.00   32.00    2.33662531574E+06    3.01913734566E+06
  32.00   37.00    1.24119709336E+06    1.61477743460E+06
  37.00   43.00    6.27889982316E+05    8.27466986153E+05
  43.00   49.00    3.24143467038E+05    4.27351830289E+05
  49.00   56.00    1.73244645826E+05    2.30760794562E+05
  56.00   64.00    9.11271713287E+04    1.22639168041E+05
  64.00   74.00    4.62803134583E+04    6.23418184922E+04
  74.00   84.00    2.35800833356E+04    3.19411328623E+04
  84.00   97.00    1.20086475236E+04    1.63997752067E+04
  97.00   114.0    5.54550831879E+03    7.61055531173E+03
  114.0   133.0    2.44791170961E+03    3.38055534878E+03
  133.0   153.0    1.12361706596E+03    1.56327616511E+03
  153.0   174.0    5.45766626777E+02    7.62346771728E+02
  174.0   196.0    2.77712756348E+02    3.90270533041E+02
  196.0   220.0    1.45201121278E+02    2.05030711542E+02
  220.0   245.0    7.75071826404E+01    1.09960714502E+02
  245.0   272.0    4.22473459326E+01    6.02344613015E+01
  272.0   300.0    2.34347383592E+01    3.35301573381E+01
  300.0   330.0    1.32458783366E+01    1.90092890327E+01
  330.0   362.0    7.54454054560E+00    1.08825271822E+01
  362.0   395.0    4.36189560361E+00    6.31801017709E+00
  395.0   430.0    2.56012238914E+00    3.72281174687E+00
  430.0   468.0    1.49948024479E+00    2.18914113278E+00
  468.0   507.0    8.82280433711E-01    1.29406666565E+00
  507.0   548.0    5.26282592174E-01    7.75994147242E-01
  548.0   592.0    3.13892999114E-01    4.64504836412E-01
  592.0   638.0    1.86926537794E-01    2.77975580379E-01
  638.0   686.0    1.11830726478E-01    1.66984536900E-01
  686.0   737.0    6.68963948720E-02    1.00494730413E-01
  737.0   790.0    3.99310090620E-02    6.02205972909E-02
  790.0   846.0    2.38175264638E-02    3.61331143286E-02
  846.0   905.0    1.41151935759E-02    2.15277244273E-02
  905.0   967.0    8.30517209162E-03    1.27457607079E-02
  967.0   1032.    4.85382836538E-03    7.49107072085E-03
  1032.   1101.    2.80314712378E-03    4.35614342410E-03
  1101.   1172.    1.60359475559E-03    2.50871554090E-03
  1172.   1248.    9.06376589797E-04    1.42733416702E-03
  1248.   1327.    5.02229729163E-04    7.97086787709E-04
  1327.   1410.    2.74001174077E-04    4.38374076367E-04
  1410.   1497.    1.46204629755E-04    2.36055344808E-04
  1497.   1588.    7.61510332732E-05    1.23962171139E-04
  1588.   1784.    2.84288779858E-05    4.68715996064E-05
  1784.   2116.    4.68480176529E-06    7.91082784578E-06
  2116.   2500.    3.11919469718E-07    5.47112081835E-07
  2500.   3000.    8.31924741071E-09    1.53204381012E-08
