 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.74785264533E+07    2.10143419847E+07
  21.00   24.00    9.43261719429E+06    1.10185638719E+07
  24.00   28.00    5.05665622709E+06    5.92453425042E+06
  28.00   32.00    2.67152869316E+06    3.15060509300E+06
  32.00   37.00    1.43557196642E+06    1.69010820560E+06
  37.00   43.00    7.34732445326E+05    8.70263331570E+05
  43.00   49.00    3.83370286634E+05    4.50142167537E+05
  49.00   56.00    2.06779328051E+05    2.43968288365E+05
  56.00   64.00    1.09725684546E+05    1.30223457395E+05
  64.00   74.00    5.61971533668E+04    6.62608065915E+04
  74.00   84.00    2.88584318118E+04    3.40301084274E+04
  84.00   97.00    1.48014798227E+04    1.75274319928E+04
  97.00   114.0    6.88672488390E+03    8.15207956772E+03
  114.0   133.0    3.06268729754E+03    3.63076962352E+03
  133.0   153.0    1.41518868592E+03    1.68409059098E+03
  153.0   174.0    6.91251092937E+02    8.22727097882E+02
  174.0   196.0    3.53432713082E+02    4.22088318834E+02
  196.0   220.0    1.85570297618E+02    2.22127466986E+02
  220.0   245.0    9.94383269291E+01    1.19341295112E+02
  245.0   272.0    5.43989012324E+01    6.55053667734E+01
  272.0   300.0    3.02767679536E+01    3.65159541434E+01
  300.0   330.0    1.71656876181E+01    2.07291800023E+01
  330.0   362.0    9.80520861119E+00    1.18888583988E+01
  362.0   395.0    5.68419728938E+00    6.91234023004E+00
  395.0   430.0    3.34455324347E+00    4.07841845430E+00
  430.0   468.0    1.96377385961E+00    2.40183138327E+00
  468.0   507.0    1.15829975701E+00    1.42237042052E+00
  507.0   548.0    6.92538100091E-01    8.54541778043E-01
  548.0   592.0    4.13979474661E-01    5.12196892091E-01
  592.0   638.0    2.47085801696E-01    3.07026158958E-01
  638.0   686.0    1.48158966336E-01    1.84719071409E-01
  686.0   737.0    8.88299184984E-02    1.11405544687E-01
  737.0   790.0    5.31466328598E-02    6.68671526103E-02
  790.0   846.0    3.17722242820E-02    4.02026158345E-02
  846.0   905.0    1.88728332937E-02    2.39958275431E-02
  905.0   967.0    1.11311315921E-02    1.42390910324E-02
  967.0   1032.    6.52145554130E-03    8.38596252433E-03
  1032.   1101.    3.77636195413E-03    4.88927599208E-03
  1101.   1172.    2.16639172206E-03    2.82281964504E-03
  1172.   1248.    1.22803401238E-03    1.61025208264E-03
  1248.   1327.    6.82592746962E-04    9.01878285317E-04
  1327.   1410.    3.73515148633E-04    4.97432176863E-04
  1410.   1497.    1.99966059907E-04    2.68739135814E-04
  1497.   1588.    1.04547426601E-04    1.41612243996E-04
  1588.   1784.    3.92451646249E-05    5.38248082934E-05
  1784.   2116.    6.53193214841E-06    9.17249947729E-06
  2116.   2500.    4.42038571680E-07    6.44352943554E-07
  2500.   3000.    1.20315451237E-08    1.84022609412E-08
