 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39626166910E+07    2.00346031798E+07
  21.00   24.00    7.78305357970E+06    1.06472713654E+07
  24.00   28.00    4.29336453074E+06    5.76963498671E+06
  28.00   32.00    2.32821902371E+06    3.08303340884E+06
  32.00   37.00    1.27873932193E+06    1.66065198613E+06
  37.00   43.00    6.68364838406E+05    8.57804526702E+05
  43.00   49.00    3.55119007719E+05    4.44870941447E+05
  49.00   56.00    1.94447413596E+05    2.41279115178E+05
  56.00   64.00    1.04632344992E+05    1.28905747324E+05
  64.00   74.00    5.42807520995E+04    6.55909818999E+04
  74.00   84.00    2.81963902645E+04    3.36605412694E+04
  84.00   97.00    1.46091267902E+04    1.73243724548E+04
  97.00   114.0    6.86706288440E+03    8.04576866080E+03
  114.0   133.0    3.08378275766E+03    3.57733763104E+03
  133.0   153.0    1.43705987948E+03    1.65686334012E+03
  153.0   174.0    7.07014683015E+02    8.08255746242E+02
  174.0   196.0    3.63779437985E+02    4.14165580244E+02
  196.0   220.0    1.92119807106E+02    2.17775116086E+02
  220.0   245.0    1.03521766378E+02    1.16953758683E+02
  245.0   272.0    5.69383315129E+01    6.41985859842E+01
  272.0   300.0    3.18578080508E+01    3.57943746887E+01
  300.0   330.0    1.81568602926E+01    2.03299484678E+01
  330.0   362.0    1.04261212266E+01    1.16723258270E+01
  362.0   395.0    6.07562303966E+00    6.79418051210E+00
  395.0   430.0    3.59344139773E+00    4.01407263153E+00
  430.0   468.0    2.12138638494E+00    2.36829882248E+00
  468.0   507.0    1.25824112088E+00    1.40576624496E+00
  507.0   548.0    7.56444293064E-01    8.46698204374E-01
  548.0   592.0    4.54728160201E-01    5.08717845123E-01
  592.0   638.0    2.72975542843E-01    3.05785086347E-01
  638.0   686.0    1.64631801289E-01    1.84498320183E-01
  686.0   737.0    9.92775496179E-02    1.11629611807E-01
  737.0   790.0    5.97426788474E-02    6.72032449835E-02
  790.0   846.0    3.59205857187E-02    4.05343865857E-02
  846.0   905.0    2.14597116699E-02    2.42676980514E-02
  905.0   967.0    1.27292229637E-02    1.44476609879E-02
  967.0   1032.    7.49903347476E-03    8.53442483864E-03
  1032.   1101.    4.36585637284E-03    4.99069331605E-03
  1101.   1172.    2.51743253067E-03    2.88883381343E-03
  1172.   1248.    1.43395953806E-03    1.65183188750E-03
  1248.   1327.    8.00690346596E-04    9.27030656002E-04
  1327.   1410.    4.40084103235E-04    5.12277018009E-04
  1410.   1497.    2.36585593394E-04    2.77224173773E-04
  1497.   1588.    1.24161247429E-04    1.46233214745E-04
  1588.   1784.    4.68347165333E-05    5.56481995170E-05
  1784.   2116.    7.86691787721E-06    9.51254836076E-06
  2116.   2500.    5.43015812293E-07    6.75565361714E-07
  2500.   3000.    1.54116426179E-08    1.99243183961E-08
