 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.61567874893E+07    2.06529281162E+07
  21.00   24.00    8.56816155048E+06    1.08191988365E+07
  24.00   28.00    4.51878784696E+06    5.77078555440E+06
  28.00   32.00    2.35033727086E+06    3.04794094164E+06
  32.00   37.00    1.24578615478E+06    1.62642143127E+06
  37.00   43.00    6.28633495416E+05    8.31306298101E+05
  43.00   49.00    3.23656056822E+05    4.28157854796E+05
  49.00   56.00    1.72517435688E+05    2.30531136882E+05
  56.00   64.00    9.04804073302E+04    1.22134456407E+05
  64.00   74.00    4.58065181913E+04    6.18822903057E+04
  74.00   84.00    2.32636522366E+04    3.15931150653E+04
  84.00   97.00    1.18103304176E+04    1.61665580307E+04
  97.00   114.0    5.43493150365E+03    7.47335721845E+03
  114.0   133.0    2.39049635435E+03    3.30650249410E+03
  133.0   153.0    1.09372735854E+03    1.52350724613E+03
  153.0   174.0    5.29862134122E+02    7.40759608007E+02
  174.0   196.0    2.69052148897E+02    3.78286822581E+02
  196.0   220.0    1.40444315722E+02    1.98351470413E+02
  220.0   245.0    7.48788781492E+01    1.06221251608E+02
  245.0   272.0    4.07808797129E+01    5.81207731972E+01
  272.0   300.0    2.26105146469E+01    3.23311861277E+01
  300.0   330.0    1.27783192285E+01    1.83223881704E+01
  330.0   362.0    7.28007759228E+00    1.04900243325E+01
  362.0   395.0    4.21147808893E+00    6.09283812515E+00
  395.0   430.0    2.47395940643E+00    3.59272578396E+00
  430.0   468.0    1.45056196933E+00    2.11462759559E+00
  468.0   507.0    8.54582153294E-01    1.25149171575E+00
  507.0   548.0    5.10506299652E-01    7.51535655833E-01
  548.0   592.0    3.04989187455E-01    4.50583157710E-01
  592.0   638.0    1.81949638332E-01    2.70124441911E-01
  638.0   686.0    1.09057033116E-01    1.62575080868E-01
  686.0   737.0    6.53629625358E-02    9.80326543056E-02
  737.0   790.0    3.90904354870E-02    5.88591483202E-02
  790.0   846.0    2.33589716048E-02    3.53842592104E-02
  846.0   905.0    1.38676482058E-02    2.11199686358E-02
  905.0   967.0    8.17221886588E-03    1.25248578950E-02
  967.0   1032.    4.78252289298E-03    7.37215570372E-03
  1032.   1101.    2.76526190975E-03    4.29247779604E-03
  1101.   1172.    1.58327053051E-03    2.47441524344E-03
  1172.   1248.    8.95248137082E-04    1.40856867401E-03
  1248.   1327.    4.96052111255E-04    7.86689618543E-04
  1327.   1410.    2.70503875592E-04    4.32490168777E-04
  1410.   1497.    1.44207807010E-04    2.32707298115E-04
  1497.   1588.    7.50115900448E-05    1.22047985517E-04
  1588.   1784.    2.79425854253E-05    4.60508588974E-05
  1784.   2116.    4.58656311423E-06    7.74224738129E-06
  2116.   2500.    3.05356576906E-07    5.35386073215E-07
  2500.   3000.    8.29093083702E-09    1.52601047607E-08
