 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.83140824885E+07    2.20157887240E+07
  21.00   24.00    9.93855224818E+06    1.16018070550E+07
  24.00   28.00    5.35307040906E+06    6.27180664547E+06
  28.00   32.00    2.83405082388E+06    3.34389599254E+06
  32.00   37.00    1.52217958682E+06    1.79293265835E+06
  37.00   43.00    7.78156530166E+05    9.22393950392E+05
  43.00   49.00    4.05202669654E+05    4.76123752082E+05
  49.00   56.00    2.17940164352E+05    2.57390325169E+05
  56.00   64.00    1.15339441595E+05    1.37016999160E+05
  64.00   74.00    5.88461468511E+04    6.94723244014E+04
  74.00   84.00    3.00799416958E+04    3.55150632489E+04
  84.00   97.00    1.53517639023E+04    1.82024120202E+04
  97.00   114.0    7.09712919273E+03    8.41246740282E+03
  114.0   133.0    3.13447813523E+03    3.72144515446E+03
  133.0   153.0    1.43949843819E+03    1.71564836998E+03
  153.0   174.0    6.98631932889E+02    8.32866927526E+02
  174.0   196.0    3.54775557559E+02    4.24403600859E+02
  196.0   220.0    1.84815930931E+02    2.21624254055E+02
  220.0   245.0    9.82776088272E+01    1.18184090049E+02
  245.0   272.0    5.33924149582E+01    6.44313649762E+01
  272.0   300.0    2.95019981106E+01    3.56664059241E+01
  300.0   330.0    1.66243035138E+01    2.01244096460E+01
  330.0   362.0    9.43850706443E+00    1.14728176501E+01
  362.0   395.0    5.43821407701E+00    6.63086148767E+00
  395.0   430.0    3.18074721496E+00    3.88947149205E+00
  430.0   468.0    1.85692347014E+00    2.27761448411E+00
  468.0   507.0    1.08973848694E+00    1.34201852642E+00
  507.0   548.0    6.49547473015E-01    8.03968315358E-01
  548.0   592.0    3.87004134347E-01    4.80287864307E-01
  592.0   638.0    2.30442894406E-01    2.87229101303E-01
  638.0   686.0    1.37952235922E-01    1.72528948440E-01
  686.0   737.0    8.25994478522E-02    1.03905702924E-01
  737.0   790.0    4.94435069175E-02    6.23937914647E-02
  790.0   846.0    2.95798472470E-02    3.75396170636E-02
  846.0   905.0    1.75915135368E-02    2.24318085417E-02
  905.0   967.0    1.03992739199E-02    1.33402430512E-02
  967.0   1032.    6.10608205439E-03    7.87429317140E-03
  1032.   1101.    3.54612103648E-03    4.60378676154E-03
  1101.   1172.    2.04034164192E-03    2.66558271621E-03
  1172.   1248.    1.16030700757E-03    1.52532895155E-03
  1248.   1327.    6.47118405795E-04    8.57125852630E-04
  1327.   1410.    3.55456853839E-04    4.74452858961E-04
  1410.   1497.    1.91107193868E-04    2.57407269924E-04
  1497.   1588.    1.00381219432E-04    1.36224201302E-04
  1588.   1784.    3.79924109594E-05    5.21890047934E-05
  1784.   2116.    6.46899824509E-06    9.08641794206E-06
  2116.   2500.    4.69323441176E-07    6.80049397677E-07
  2500.   3000.    1.51613128617E-08    2.25824857318E-08
