 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.94326558780E+07    2.36062199730E+07
  21.00   24.00    1.08247301072E+07    1.23188278277E+07
  24.00   28.00    5.96242568663E+06    6.64916232378E+06
  28.00   32.00    3.22196956685E+06    3.53416032872E+06
  32.00   37.00    1.76060743969E+06    1.88848052194E+06
  37.00   43.00    9.14974476478E+05    9.70332889225E+05
  43.00   49.00    4.83347686713E+05    4.98057118468E+05
  49.00   56.00    2.63121417942E+05    2.68933769723E+05
  56.00   64.00    1.40810745457E+05    1.43151941994E+05
  64.00   74.00    7.26051015582E+04    7.22406283449E+04
  74.00   84.00    3.74715517716E+04    3.68536757725E+04
  84.00   97.00    1.92887719113E+04    1.88801125134E+04
  97.00   114.0    8.99691957717E+03    8.70641544653E+03
  114.0   133.0    4.00772468745E+03    3.84573867467E+03
  133.0   153.0    1.85412271952E+03    1.77245866124E+03
  153.0   174.0    9.05526375176E+02    8.59350883989E+02
  174.0   196.0    4.62451418158E+02    4.38136523517E+02
  196.0   220.0    2.42235816897E+02    2.28984348452E+02
  220.0   245.0    1.29460662300E+02    1.22251591028E+02
  245.0   272.0    7.06453403644E+01    6.67464161052E+01
  272.0   300.0    3.91938388717E+01    3.69781613753E+01
  300.0   330.0    2.21606017349E+01    2.08770823364E+01
  330.0   362.0    1.26169760270E+01    1.19196943295E+01
  362.0   395.0    7.28609200084E+00    6.89521890349E+00
  395.0   430.0    4.26898751597E+00    4.04679280681E+00
  430.0   468.0    2.49632059516E+00    2.37180975024E+00
  468.0   507.0    1.46731852596E+00    1.39962134980E+00
  507.0   548.0    8.75738846298E-01    8.39756732289E-01
  548.0   592.0    5.22441644473E-01    5.02002116470E-01
  592.0   638.0    3.11492519076E-01    3.00617376880E-01
  638.0   686.0    1.86718629436E-01    1.80764821712E-01
  686.0   737.0    1.11956676350E-01    1.09106033495E-01
  737.0   790.0    6.71132168868E-02    6.55857037556E-02
  790.0   846.0    4.02128436006E-02    3.95373890462E-02
  846.0   905.0    2.39553771921E-02    2.36641729162E-02
  905.0   967.0    1.41869032806E-02    1.41041730667E-02
  967.0   1032.    8.34656417575E-03    8.34154430308E-03
  1032.   1101.    4.85769311484E-03    4.88947836733E-03
  1101.   1172.    2.80143272842E-03    2.83762633270E-03
  1172.   1248.    1.59709589301E-03    1.62777868707E-03
  1248.   1327.    8.93133311094E-04    9.17301456970E-04
  1327.   1410.    4.92012406785E-04    5.09309952506E-04
  1410.   1497.    2.65354181223E-04    2.77294911777E-04
  1497.   1588.    1.39849849713E-04    1.47201634706E-04
  1588.   1784.    5.31949147623E-05    5.66773801970E-05
  1784.   2116.    9.14296977693E-06    9.96216180571E-06
  2116.   2500.    6.73678242950E-07    7.56170175021E-07
  2500.   3000.    2.22331802396E-08    2.54775636489E-08
