 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.45371655083E+07    2.28749475136E+07
  21.00   24.00    1.30717655658E+07    1.17855388354E+07
  24.00   28.00    6.92219161283E+06    6.32525575626E+06
  28.00   32.00    3.61238445641E+06    3.36363507261E+06
  32.00   37.00    1.91911223816E+06    1.79579749139E+06
  37.00   43.00    9.70564480225E+05    9.23097398895E+05
  43.00   49.00    5.00589769033E+05    4.73503539090E+05
  49.00   56.00    2.67134514815E+05    2.55948420435E+05
  56.00   64.00    1.40249257685E+05    1.36225462453E+05
  64.00   74.00    7.10467392977E+04    6.87897644659E+04
  74.00   84.00    3.60915909345E+04    3.51306827364E+04
  84.00   97.00    1.83202532963E+04    1.80217128114E+04
  97.00   114.0    8.42597479004E+03    8.32667575101E+03
  114.0   133.0    3.70257129823E+03    3.68506619049E+03
  133.0   153.0    1.69211287189E+03    1.70014186537E+03
  153.0   174.0    8.18532968698E+02    8.25786024751E+02
  174.0   196.0    4.14924700853E+02    4.21866359698E+02
  196.0   220.0    2.16174958421E+02    2.21120340162E+02
  220.0   245.0    1.15023210972E+02    1.18384597421E+02
  245.0   272.0    6.25215960070E+01    6.47833589896E+01
  272.0   300.0    3.45952612253E+01    3.60051087793E+01
  300.0   330.0    1.95131283609E+01    2.03827338227E+01
  330.0   362.0    1.10947993127E+01    1.16721313551E+01
  362.0   395.0    6.40585651839E+00    6.77708806346E+00
  395.0   430.0    3.75616161368E+00    3.99450162991E+00
  430.0   468.0    2.19863550660E+00    2.35069890252E+00
  468.0   507.0    1.29332102808E+00    1.39184988238E+00
  507.0   548.0    7.71552237448E-01    8.36625297157E-01
  548.0   592.0    4.60393856491E-01    5.01557208345E-01
  592.0   638.0    2.74403714722E-01    3.00938980951E-01
  638.0   686.0    1.64369076038E-01    1.81247751697E-01
  686.0   737.0    9.84791586941E-02    1.09514704839E-01
  737.0   790.0    5.88934457225E-02    6.58242409518E-02
  790.0   846.0    3.52028476693E-02    3.96653240135E-02
  846.0   905.0    2.09138184688E-02    2.37288552888E-02
  905.0   967.0    1.23394571908E-02    1.41184134443E-02
  967.0   1032.    7.23333164840E-03    8.33765428123E-03
  1032.   1101.    4.19131375255E-03    4.87556746306E-03
  1101.   1172.    2.40644426006E-03    2.82343214870E-03
  1172.   1248.    1.36534076971E-03    1.61546572384E-03
  1248.   1327.    7.59531241793E-04    9.07651425792E-04
  1327.   1410.    4.16032945076E-04    5.02221404535E-04
  1410.   1497.    2.22970525698E-04    2.72304854708E-04
  1497.   1588.    1.16682242031E-04    1.43901673692E-04
  1588.   1784.    4.38524567495E-05    5.49253072475E-05
  1784.   2116.    7.31758270920E-06    9.43126298830E-06
  2116.   2500.    4.98654121868E-07    6.71749150844E-07
  2500.   3000.    1.38043796183E-08    1.96632197657E-08
