 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.38969176622E+07    2.01900586769E+07
  21.00   24.00    7.83251928313E+06    1.08139023442E+07
  24.00   28.00    4.36373850567E+06    5.90932805830E+06
  28.00   32.00    2.38577939840E+06    3.17734874971E+06
  32.00   37.00    1.31830185317E+06    1.71936347287E+06
  37.00   43.00    6.93163897137E+05    8.92310547180E+05
  43.00   49.00    3.70214720412E+05    4.64495154776E+05
  49.00   56.00    2.03553513479E+05    2.52738176189E+05
  56.00   64.00    1.09995855953E+05    1.35446412481E+05
  64.00   74.00    5.72633920933E+04    6.91046516459E+04
  74.00   84.00    2.98200593558E+04    3.55273443896E+04
  84.00   97.00    1.54736756801E+04    1.82951874471E+04
  97.00   114.0    7.27542770817E+03    8.49259632921E+03
  114.0   133.0    3.26439984607E+03    3.77024129832E+03
  133.0   153.0    1.51877964242E+03    1.74254014325E+03
  153.0   174.0    7.45092770207E+02    8.47427971760E+02
  174.0   196.0    3.81945086039E+02    4.32628644963E+02
  196.0   220.0    2.00698651434E+02    2.26369407652E+02
  220.0   245.0    1.07558209228E+02    1.20937009601E+02
  245.0   272.0    5.88418021022E+01    6.60479786838E+01
  272.0   300.0    3.27325473668E+01    3.66274126856E+01
  300.0   330.0    1.85645558838E+01    2.07106167895E+01
  330.0   362.0    1.06052013465E+01    1.18352906778E+01
  362.0   395.0    6.14576215327E+00    6.85572970622E+00
  395.0   430.0    3.61423974363E+00    4.03010708862E+00
  430.0   468.0    2.12182059958E+00    2.36621904980E+00
  468.0   507.0    1.25252052530E+00    1.39873021083E+00
  507.0   548.0    7.50906202901E-01    8.40683932491E-01
  548.0   592.0    4.50008930405E-01    5.03833692950E-01
  592.0   638.0    2.69518416969E-01    3.02327437769E-01
  638.0   686.0    1.62269428725E-01    1.82199304636E-01
  686.0   737.0    9.77045510071E-02    1.10126227661E-01
  737.0   790.0    5.88082115958E-02    6.63440064452E-02
  790.0   846.0    3.53718669318E-02    4.00457077201E-02
  846.0   905.0    2.11493633143E-02    2.40061263577E-02
  905.0   967.0    1.25703669296E-02    1.43263041748E-02
  967.0   1032.    7.42252146332E-03    8.48607415252E-03
  1032.   1101.    4.33667171806E-03    4.98228466292E-03
  1101.   1172.    2.51169613019E-03    2.89794494055E-03
  1172.   1248.    1.43900548728E-03    1.66741427814E-03
  1248.   1327.    8.09499816679E-04    9.43132216846E-04
  1327.   1410.    4.49117598312E-04    5.26333550151E-04
  1410.   1497.    2.44317824265E-04    2.88374347201E-04
  1497.   1588.    1.30107552765E-04    1.54422286970E-04
  1588.   1784.    5.03571645449E-05    6.03489796279E-05
  1784.   2116.    8.97709023495E-06    1.09695105545E-05
  2116.   2500.    7.00590218736E-07    8.84717073858E-07
  2500.   3000.    2.41206882463E-08    3.19392275218E-08
