 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.09784183490E+07    2.19831873802E+07
  21.00   24.00    1.11015556065E+07    1.15250076031E+07
  24.00   28.00    5.84818610963E+06    6.21481065479E+06
  28.00   32.00    3.03139299456E+06    3.31079850701E+06
  32.00   37.00    1.59817655239E+06    1.77026423038E+06
  37.00   43.00    8.02290615980E+05    9.08623453282E+05
  43.00   49.00    4.10997538436E+05    4.67775176564E+05
  49.00   56.00    2.17969308190E+05    2.52263064040E+05
  56.00   64.00    1.13825448437E+05    1.33921271045E+05
  64.00   74.00    5.73222905943E+04    6.77272849379E+04
  74.00   84.00    2.89475305893E+04    3.45278307277E+04
  84.00   97.00    1.46133610512E+04    1.76518888179E+04
  97.00   114.0    6.68102908818E+03    8.13923524144E+03
  114.0   133.0    2.92109563276E+03    3.59448401221E+03
  133.0   153.0    1.33116802051E+03    1.65605885615E+03
  153.0   174.0    6.42231855513E+02    8.04057581613E+02
  174.0   196.0    3.24787788652E+02    4.10095364376E+02
  196.0   220.0    1.68834178608E+02    2.14652791430E+02
  220.0   245.0    8.97031245621E+01    1.14822903496E+02
  245.0   272.0    4.87745848738E+01    6.28669684605E+01
  272.0   300.0    2.70170235871E+01    3.49999936114E+01
  300.0   330.0    1.52558895813E+01    1.98482734759E+01
  330.0   362.0    8.68105021364E+00    1.13707142074E+01
  362.0   395.0    5.01620209372E+00    6.60690792495E+00
  395.0   430.0    2.94446763320E+00    3.89820214557E+00
  430.0   468.0    1.72784559455E+00    2.29968962658E+00
  468.0   507.0    1.01969158868E+00    1.36535631593E+00
  507.0   548.0    6.10113016809E-01    8.22541417280E-01
  548.0   592.0    3.65090050628E-01    4.94482386608E-01
  592.0   638.0    2.18356905565E-01    2.97556934329E-01
  638.0   686.0    1.31344658958E-01    1.79918402526E-01
  686.0   737.0    7.90432445802E-02    1.09084253074E-01
  737.0   790.0    4.75306604412E-02    6.59178403946E-02
  790.0   846.0    2.85714821859E-02    3.99089584972E-02
  846.0   905.0    1.70812072497E-02    2.40131931956E-02
  905.0   967.0    1.01540490153E-02    1.43828345129E-02
  967.0   1032.    6.00003708302E-03    8.55637181915E-03
  1032.   1101.    3.50918171571E-03    5.04557419224E-03
  1101.   1172.    2.03522230512E-03    2.94933197304E-03
  1172.   1248.    1.16797292711E-03    1.70570278046E-03
  1248.   1327.    6.58228929482E-04    9.69971857110E-04
  1327.   1410.    3.65858312751E-04    5.44131651823E-04
  1410.   1497.    1.99364768708E-04    2.99589173154E-04
  1497.   1588.    1.06325214647E-04    1.61234996986E-04
  1588.   1784.    4.12220825962E-05    6.33882763335E-05
  1784.   2116.    7.37436602324E-06    1.16282924062E-05
  2116.   2500.    5.86183083297E-07    9.58917035967E-07
  2500.   3000.    2.20720569454E-08    3.76747504143E-08
