 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.64980342627E+07    2.09463834246E+07
  21.00   24.00    8.80063699626E+06    1.10444481792E+07
  24.00   28.00    4.67207860985E+06    5.94038050372E+06
  28.00   32.00    2.44155892927E+06    3.15580848310E+06
  32.00   37.00    1.29768415405E+06    1.68982997369E+06
  37.00   43.00    6.56923656738E+05    8.67324291164E+05
  43.00   49.00    3.39179878625E+05    4.48304506335E+05
  49.00   56.00    1.81163864143E+05    2.42085188535E+05
  56.00   64.00    9.52448845307E+04    1.28662582724E+05
  64.00   74.00    4.82767675998E+04    6.53155472053E+04
  74.00   84.00    2.45219994543E+04    3.33702796060E+04
  84.00   97.00    1.24338922931E+04    1.70631309219E+04
  97.00   114.0    5.70127663208E+03    7.86333299397E+03
  114.0   133.0    2.49603019573E+03    3.46426785714E+03
  133.0   153.0    1.13701334256E+03    1.58955622389E+03
  153.0   174.0    5.47988410042E+02    7.68931986684E+02
  174.0   196.0    2.76735333129E+02    3.90486785032E+02
  196.0   220.0    1.43573608647E+02    2.03481266057E+02
  220.0   245.0    7.61062136400E+01    1.08342419189E+02
  245.0   272.0    4.12337410486E+01    5.89761989700E+01
  272.0   300.0    2.27280106052E+01    3.26146700901E+01
  300.0   330.0    1.27836085875E+01    1.83934943029E+01
  330.0   362.0    7.24809333741E+00    1.04785637850E+01
  362.0   395.0    4.17116591861E+00    6.05383711602E+00
  395.0   430.0    2.43684378167E+00    3.54980134859E+00
  430.0   468.0    1.42054304744E+00    2.07694415905E+00
  468.0   507.0    8.32143421525E-01    1.22197852612E+00
  507.0   548.0    4.95046183344E-01    7.30748925378E-01
  548.0   592.0    2.94232172760E-01    4.35784368127E-01
  592.0   638.0    1.74656405597E-01    2.59889684366E-01
  638.0   686.0    1.04166747851E-01    1.55599678933E-01
  686.0   737.0    6.20926948990E-02    9.32826182858E-02
  737.0   790.0    3.69774450888E-02    5.57561953532E-02
  790.0   846.0    2.19941078999E-02    3.33540981443E-02
  846.0   905.0    1.29952396864E-02    1.98068122124E-02
  905.0   967.0    7.62764066915E-03    1.16953859077E-02
  967.0   1032.    4.44427287652E-03    6.85174876650E-03
  1032.   1101.    2.55972087664E-03    3.97262250172E-03
  1101.   1172.    1.45993020490E-03    2.28029671567E-03
  1172.   1248.    8.22572830742E-04    1.29300708265E-03
  1248.   1327.    4.54221656817E-04    7.19411192318E-04
  1327.   1410.    2.46878319874E-04    3.94035792701E-04
  1410.   1497.    1.31221134977E-04    2.11317471193E-04
  1497.   1588.    6.80636805644E-05    1.10456020730E-04
  1588.   1784.    2.52594658896E-05    4.14949426621E-05
  1784.   2116.    4.11804446059E-06    6.91954172066E-06
  2116.   2500.    2.70110765702E-07    4.70395706944E-07
  2500.   3000.    7.03618631194E-09    1.28494389811E-08
