 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.45129469016E+07    2.07869445739E+07
  21.00   24.00    8.07901564148E+06    1.10210872681E+07
  24.00   28.00    4.45132151282E+06    5.96334394310E+06
  28.00   32.00    2.40711176960E+06    3.17734507915E+06
  32.00   37.00    1.31695841064E+06    1.70523621327E+06
  37.00   43.00    6.85699596474E+05    8.77594147527E+05
  43.00   49.00    3.63025183836E+05    4.53630494747E+05
  49.00   56.00    1.98110400600E+05    2.45316484043E+05
  56.00   64.00    1.06325305789E+05    1.30757396146E+05
  64.00   74.00    5.50022255398E+04    6.63663269179E+04
  74.00   84.00    2.84881451118E+04    3.39744020087E+04
  84.00   97.00    1.47219908083E+04    1.74433858238E+04
  97.00   114.0    6.90146774653E+03    8.08084117479E+03
  114.0   133.0    3.09335571662E+03    3.58655312090E+03
  133.0   153.0    1.44094276870E+03    1.66054369667E+03
  153.0   174.0    7.08415121655E+02    8.09458924020E+02
  174.0   196.0    3.64127276732E+02    4.14359433777E+02
  196.0   220.0    1.92017244775E+02    2.17543890138E+02
  220.0   245.0    1.03328673832E+02    1.16665655222E+02
  245.0   272.0    5.68126975809E+01    6.40110965704E+01
  272.0   300.0    3.17785436994E+01    3.56779725854E+01
  300.0   330.0    1.80968805958E+01    2.02463197056E+01
  330.0   362.0    1.03738341472E+01    1.16044862063E+01
  362.0   395.0    6.03219413383E+00    6.74116736745E+00
  395.0   430.0    3.55953582980E+00    3.97414953011E+00
  430.0   468.0    2.09808418407E+00    2.34136190764E+00
  468.0   507.0    1.24275807321E+00    1.38810115248E+00
  507.0   548.0    7.45754280944E-01    8.34766606828E-01
  548.0   592.0    4.47286644101E-01    5.00556215196E-01
  592.0   638.0    2.67990573149E-01    3.00401748175E-01
  638.0   686.0    1.61402055654E-01    1.81062713093E-01
  686.0   737.0    9.72105544712E-02    1.09455088069E-01
  737.0   790.0    5.84789654932E-02    6.58962415385E-02
  790.0   846.0    3.51555008795E-02    3.97523254475E-02
  846.0   905.0    2.10132139680E-02    2.38202596610E-02
  905.0   967.0    1.24859001325E-02    1.42100724122E-02
  967.0   1032.    7.37318699489E-03    8.41628218830E-03
  1032.   1101.    4.30874853510E-03    4.94125216064E-03
  1101.   1172.    2.49654290062E-03    2.87442202474E-03
  1172.   1248.    1.43118094018E-03    1.65421533419E-03
  1248.   1327.    8.05672892923E-04    9.35871831012E-04
  1327.   1410.    4.47336502731E-04    5.22304579729E-04
  1410.   1497.    2.43542518803E-04    2.86131780144E-04
  1497.   1588.    1.29807602735E-04    1.53184169059E-04
  1588.   1784.    5.03302893974E-05    5.98435679810E-05
  1784.   2116.    9.04001688286E-06    1.08975747720E-05
  2116.   2500.    7.33400541112E-07    9.00807289492E-07
  2500.   3000.    2.91307901853E-08    3.64777375846E-08
