 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.43927350843E+07    2.02920893034E+07
  21.00   24.00    7.82474987564E+06    1.07582438722E+07
  24.00   28.00    4.21761500902E+06    5.79140484383E+06
  28.00   32.00    2.23273511559E+06    3.07284446450E+06
  32.00   37.00    1.19830541790E+06    1.64170176545E+06
  37.00   43.00    6.11884717554E+05    8.39740526120E+05
  43.00   49.00    3.18203293194E+05    4.32511721901E+05
  49.00   56.00    1.70917128354E+05    2.32600129865E+05
  56.00   64.00    9.03390922136E+04    1.23190719658E+05
  64.00   74.00    4.60403320300E+04    6.23262680794E+04
  74.00   84.00    2.35125807917E+04    3.17472489727E+04
  84.00   97.00    1.19923174937E+04    1.62115478711E+04
  97.00   114.0    5.54183942011E+03    7.47032451533E+03
  114.0   133.0    2.44767243372E+03    3.29539005282E+03
  133.0   153.0    1.12463105904E+03    1.51531408197E+03
  153.0   174.0    5.46420980354E+02    7.34895437429E+02
  174.0   196.0    2.77966184335E+02    3.74179936387E+02
  196.0   220.0    1.45148516494E+02    1.95449248986E+02
  220.0   245.0    7.74170917407E+01    1.04324429126E+02
  245.0   272.0    4.22078888925E+01    5.69552563241E+01
  272.0   300.0    2.34161411043E+01    3.16046133156E+01
  300.0   330.0    1.32566618322E+01    1.78882118590E+01
  330.0   362.0    7.56653938408E+00    1.02332453112E+01
  362.0   395.0    4.38438036671E+00    5.93880008966E+00
  395.0   430.0    2.57959144664E+00    3.49917517400E+00
  430.0   468.0    1.51519816703E+00    2.05864732641E+00
  468.0   507.0    8.94765501167E-01    1.21880724480E+00
  507.0   548.0    5.36705573099E-01    7.33674660595E-01
  548.0   592.0    3.21779355032E-01    4.40533840675E-01
  592.0   638.0    1.92766484872E-01    2.64705861433E-01
  638.0   686.0    1.16059469709E-01    1.59740335920E-01
  686.0   737.0    6.98589230492E-02    9.65721524203E-02
  737.0   790.0    4.20212458723E-02    5.82123477915E-02
  790.0   846.0    2.52495855227E-02    3.51303762962E-02
  846.0   905.0    1.50745690722E-02    2.10480255509E-02
  905.0   967.0    8.94110341188E-03    1.25411803387E-02
  967.0   1032.    5.26467851071E-03    7.41479151618E-03
  1032.   1101.    3.06462443973E-03    4.33865252853E-03
  1101.   1172.    1.76670644726E-03    2.51338542723E-03
  1172.   1248.    1.00627928706E-03    1.43855099990E-03
  1248.   1327.    5.61937694237E-04    8.08125981263E-04
  1327.   1410.    3.08994804502E-04    4.47074059815E-04
  1410.   1497.    1.66268044542E-04    2.42364070712E-04
  1497.   1588.    8.73843245697E-05    1.28135955632E-04
  1588.   1784.    3.30693580665E-05    4.89866899624E-05
  1784.   2116.    5.59963565062E-06    8.46433115071E-06
  2116.   2500.    3.92009044746E-07    6.14612899002E-07
  2500.   3000.    1.11546135713E-08    1.85920202831E-08
