 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.68583496348E+07    2.16299886745E+07
  21.00   24.00    8.94331930610E+06    1.13493439246E+07
  24.00   28.00    4.71743562639E+06    6.06008983416E+06
  28.00   32.00    2.44725214087E+06    3.19494782273E+06
  32.00   37.00    1.29070445924E+06    1.69604722729E+06
  37.00   43.00    6.47915980746E+05    8.62322854050E+05
  43.00   49.00    3.31845784010E+05    4.41723913805E+05
  49.00   56.00    1.75938086280E+05    2.36498733925E+05
  56.00   64.00    9.18540396246E+04    1.24684200556E+05
  64.00   74.00    4.62556205983E+04    6.28237018188E+04
  74.00   84.00    2.33598774479E+04    3.18725856772E+04
  84.00   97.00    1.17888685257E+04    1.62078922673E+04
  97.00   114.0    5.38281256229E+03    7.43018850495E+03
  114.0   133.0    2.34891326123E+03    3.26009437468E+03
  133.0   153.0    1.06795568111E+03    1.49195025078E+03
  153.0   174.0    5.14331451479E+02    7.20785011659E+02
  174.0   196.0    2.59759786669E+02    3.65876184967E+02
  196.0   220.0    1.34845761523E+02    1.90692752858E+02
  220.0   245.0    7.15563801722E+01    1.01603860296E+02
  245.0   272.0    3.88308200816E+01    5.53752010389E+01
  272.0   300.0    2.14485879098E+01    3.06797602278E+01
  300.0   330.0    1.20950005769E+01    1.73396377718E+01
  330.0   362.0    6.87855766167E+00    9.90556600974E+00
  362.0   395.0    3.97242927976E+00    5.74159591823E+00
  395.0   430.0    2.32995211898E+00    3.37919713179E+00
  430.0   468.0    1.36433277160E+00    1.98549749788E+00
  468.0   507.0    8.03241417131E-01    1.17380586086E+00
  507.0   548.0    4.80494329293E-01    7.05764512726E-01
  548.0   592.0    2.87304896996E-01    4.23334546174E-01
  592.0   638.0    1.71654962641E-01    2.54076967634E-01
  638.0   686.0    1.03076563679E-01    1.53148965675E-01
  686.0   737.0    6.18801844985E-02    9.24587720693E-02
  737.0   790.0    3.71242202669E-02    5.56678891962E-02
  790.0   846.0    2.22479958896E-02    3.35514360313E-02
  846.0   905.0    1.32463790084E-02    2.00761497996E-02
  905.0   967.0    7.83480526815E-03    1.19449385030E-02
  967.0   1032.    4.59996207751E-03    7.05195409187E-03
  1032.   1101.    2.66960475211E-03    4.11967506082E-03
  1101.   1172.    1.53413041791E-03    2.38264801816E-03
  1172.   1248.    8.70906388725E-04    1.36131610220E-03
  1248.   1327.    4.84610878712E-04    7.63286757082E-04
  1327.   1410.    2.65468538609E-04    4.21395607630E-04
  1410.   1497.    1.42267453229E-04    2.27920333719E-04
  1497.   1588.    7.44433616271E-05    1.20214005785E-04
  1588.   1784.    2.79898007189E-05    4.57891182756E-05
  1784.   2116.    4.68094742754E-06    7.85346864010E-06
  2116.   2500.    3.21003189970E-07    5.62859504414E-07
  2500.   3000.    8.88755654348E-09    1.66933884491E-08
