 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.42464358592E+07    2.00523556584E+07
  21.00   24.00    7.79769995314E+06    1.06949704950E+07
  24.00   28.00    4.23778808750E+06    5.80719138985E+06
  28.00   32.00    2.26478543041E+06    3.10962393417E+06
  32.00   37.00    1.22768757248E+06    1.67805332066E+06
  37.00   43.00    6.33488033529E+05    8.67555415956E+05
  43.00   49.00    3.32584398299E+05    4.51132026684E+05
  49.00   56.00    1.80119037706E+05    2.44688821637E+05
  56.00   64.00    9.58716346686E+04    1.30525973550E+05
  64.00   74.00    4.91370093006E+04    6.64301711190E+04
  74.00   84.00    2.51986522385E+04    3.39942482775E+04
  84.00   97.00    1.28818533257E+04    1.74000393158E+04
  97.00   114.0    5.95663869207E+03    8.02571929510E+03
  114.0   133.0    2.62753936724E+03    3.53655695184E+03
  133.0   153.0    1.20391787792E+03    1.62194346782E+03
  153.0   174.0    5.82769320708E+02    7.83772653688E+02
  174.0   196.0    2.95195106079E+02    3.97418278954E+02
  196.0   220.0    1.53453635724E+02    2.06665778318E+02
  220.0   245.0    8.14645283235E+01    1.09801066500E+02
  245.0   272.0    4.41953108261E+01    5.96533341561E+01
  272.0   300.0    2.43916301996E+01    3.29294794854E+01
  300.0   330.0    1.37366201353E+01    1.85424285471E+01
  330.0   362.0    7.79834536850E+00    1.05504457117E+01
  362.0   395.0    4.49374257347E+00    6.08904954395E+00
  395.0   430.0    2.62899685087E+00    3.56752173657E+00
  430.0   468.0    1.53503651193E+00    2.08644189167E+00
  468.0   507.0    9.00870520068E-01    1.22762224029E+00
  507.0   548.0    5.37006109384E-01    7.34353888109E-01
  548.0   592.0    3.19890103049E-01    4.38129838922E-01
  592.0   638.0    1.90367592100E-01    2.61526141018E-01
  638.0   686.0    1.13852127509E-01    1.56768938327E-01
  686.0   737.0    6.80731747551E-02    9.41466094366E-02
  737.0   790.0    4.06748006320E-02    5.63775940769E-02
  790.0   846.0    2.42809248548E-02    3.38022688977E-02
  846.0   905.0    1.44028703735E-02    2.01235928985E-02
  905.0   967.0    8.48949830594E-03    1.19171230116E-02
  967.0   1032.    4.96865705004E-03    7.00384278143E-03
  1032.   1101.    2.87544450915E-03    4.07511257950E-03
  1101.   1172.    1.64828617807E-03    2.34770188198E-03
  1172.   1248.    9.33629407614E-04    1.33652989540E-03
  1248.   1327.    5.18473837188E-04    7.46822270038E-04
  1327.   1410.    2.83497471080E-04    4.10938662955E-04
  1410.   1497.    1.51666617078E-04    2.21521708564E-04
  1497.   1588.    7.92349583264E-05    1.16437856416E-04
  1588.   1784.    2.97425601492E-05    4.41502437505E-05
  1784.   2116.    4.98339767264E-06    7.53476546069E-06
  2116.   2500.    3.53367451704E-07    5.48036092700E-07
  2500.   3000.    1.13983357067E-08    1.80579523333E-08
