 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.47120201973E+07    2.30348203532E+07
  21.00   24.00    1.32489416733E+07    1.19379225352E+07
  24.00   28.00    7.05894568124E+06    6.45101233295E+06
  28.00   32.00    3.69797924003E+06    3.44433800379E+06
  32.00   37.00    1.96756124283E+06    1.84174612664E+06
  37.00   43.00    9.96495672993E+05    9.48266914210E+05
  43.00   49.00    5.14507013549E+05    4.86940552024E+05
  49.00   56.00    2.74703718148E+05    2.63362547343E+05
  56.00   64.00    1.44345073675E+05    1.40298241489E+05
  64.00   74.00    7.31148611848E+04    7.08412091909E+04
  74.00   84.00    3.71151049409E+04    3.61527448505E+04
  84.00   97.00    1.88197370291E+04    1.85254981215E+04
  97.00   114.0    8.63998683260E+03    8.54404366220E+03
  114.0   133.0    3.79056848424E+03    3.77516839584E+03
  133.0   153.0    1.73131087007E+03    1.74060458713E+03
  153.0   174.0    8.36244862383E+02    8.44134168261E+02
  174.0   196.0    4.23006885073E+02    4.30302250347E+02
  196.0   220.0    2.19781856449E+02    2.24923143669E+02
  220.0   245.0    1.16641387244E+02    1.20121807214E+02
  245.0   272.0    6.33152083690E+01    6.56478620762E+01
  272.0   300.0    3.49940117863E+01    3.64445032905E+01
  300.0   330.0    1.97073333127E+01    2.06005904854E+01
  330.0   362.0    1.11784829462E+01    1.17691226350E+01
  362.0   395.0    6.43612830819E+00    6.81513429124E+00
  395.0   430.0    3.76301022765E+00    4.00596203122E+00
  430.0   468.0    2.19840662122E+00    2.35330435886E+00
  468.0   507.0    1.29112113645E+00    1.39151098301E+00
  507.0   548.0    7.68513109795E-01    8.34807522560E-01
  548.0   592.0    4.57262722591E-01    4.99142013370E-01
  592.0   638.0    2.71853846422E-01    2.98823287691E-01
  638.0   686.0    1.62482177618E-01    1.79629242678E-01
  686.0   737.0    9.70973495279E-02    1.08294239417E-01
  737.0   790.0    5.79337850089E-02    6.49669153647E-02
  790.0   846.0    3.45262722849E-02    3.90468900486E-02
  846.0   905.0    2.04442899346E-02    2.32923022302E-02
  905.0   967.0    1.20228077042E-02    1.38190738695E-02
  967.0   1032.    7.01867754340E-03    8.13193501015E-03
  1032.   1101.    4.05025546850E-03    4.73837403811E-03
  1101.   1172.    2.31624167253E-03    2.73407796579E-03
  1172.   1248.    1.30822746280E-03    1.55780383250E-03
  1248.   1327.    7.24070730198E-04    8.71186221514E-04
  1327.   1410.    3.94262455954E-04    4.79290101254E-04
  1410.   1497.    2.09962767616E-04    2.58299306541E-04
  1497.   1588.    1.09285679539E-04    1.35722713048E-04
  1588.   1784.    4.10251185145E-05    5.16841963399E-05
  1784.   2116.    6.90332157149E-06    8.91411457209E-06
  2116.   2500.    5.07629743290E-07    6.77708357060E-07
  2500.   3000.    1.77025543953E-08    2.45143917154E-08
