 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.80320289338E+07    2.16805512270E+07
  21.00   24.00    9.78175585384E+06    1.14184597947E+07
  24.00   28.00    5.27104955918E+06    6.17531635794E+06
  28.00   32.00    2.79382887719E+06    3.29511182362E+06
  32.00   37.00    1.50319090787E+06    1.76992397732E+06
  37.00   43.00    7.70166833441E+05    9.12461649312E+05
  43.00   49.00    4.01997147456E+05    4.72047794276E+05
  49.00   56.00    2.16743238859E+05    2.55829894814E+05
  56.00   64.00    1.14993068284E+05    1.36523029931E+05
  64.00   74.00    5.88177207706E+04    6.93940644243E+04
  74.00   84.00    3.01390770531E+04    3.55657742654E+04
  84.00   97.00    1.54158850435E+04    1.82680915907E+04
  97.00   114.0    7.14231631777E+03    8.46194929550E+03
  114.0   133.0    3.16055655003E+03    3.75081162767E+03
  133.0   153.0    1.45348381622E+03    1.73173048556E+03
  153.0   174.0    7.06048339382E+02    8.41489057845E+02
  174.0   196.0    3.58723226910E+02    4.29059083203E+02
  196.0   220.0    1.86907891350E+02    2.24117815094E+02
  220.0   245.0    9.93762183637E+01    1.19511745871E+02
  245.0   272.0    5.39644061053E+01    6.51323082133E+01
  272.0   300.0    2.97944403560E+01    3.60303395592E+01
  300.0   330.0    1.67708350906E+01    2.03113190882E+01
  330.0   362.0    9.50798050714E+00    1.15641511123E+01
  362.0   395.0    5.46802095344E+00    6.67222431742E+00
  395.0   430.0    3.19091958378E+00    3.90565456477E+00
  430.0   468.0    1.85768805281E+00    2.28110734629E+00
  468.0   507.0    1.08657571301E+00    1.33989526746E+00
  507.0   548.0    6.45187508871E-01    7.99764636696E-01
  548.0   592.0    3.82734754625E-01    4.75774447429E-01
  592.0   638.0    2.26779668278E-01    2.83180719503E-01
  638.0   686.0    1.35040235192E-01    1.69220140440E-01
  686.0   737.0    8.03988670197E-02    1.01346380078E-01
  737.0   790.0    4.78412579737E-02    6.05008363910E-02
  790.0   846.0    2.84509874618E-02    3.61850227091E-02
  846.0   905.0    1.68197548731E-02    2.14937950300E-02
  905.0   967.0    9.88660951713E-03    1.27092065788E-02
  967.0   1032.    5.77430531712E-03    7.46151738839E-03
  1032.   1101.    3.33737664654E-03    4.34110555815E-03
  1101.   1172.    1.91227376104E-03    2.50265605303E-03
  1172.   1248.    1.08368403658E-03    1.42703641734E-03
  1248.   1327.    6.02656446520E-04    7.99492294281E-04
  1327.   1410.    3.30287877041E-04    4.41533264645E-04
  1410.   1497.    1.77257267540E-04    2.39129931103E-04
  1497.   1588.    9.29685747671E-05    1.26368427946E-04
  1588.   1784.    3.51201710051E-05    4.83321865434E-05
  1784.   2116.    5.95227622276E-06    8.38256288789E-06
  2116.   2500.    4.25614104415E-07    6.19351877619E-07
  2500.   3000.    1.33920015015E-08    1.99617304410E-08
