 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.36325398756E+07    1.91776722130E+07
  21.00   24.00    7.47920039011E+06    1.02541305790E+07
  24.00   28.00    4.07207490708E+06    5.57863958442E+06
  28.00   32.00    2.17984794347E+06    2.99173069335E+06
  32.00   37.00    1.18327691640E+06    1.61675030901E+06
  37.00   43.00    6.11645847443E+05    8.37231157825E+05
  43.00   49.00    3.21825631306E+05    4.36261498777E+05
  49.00   56.00    1.74733526900E+05    2.37183301154E+05
  56.00   64.00    9.33229142497E+04    1.26948155472E+05
  64.00   74.00    4.80437936605E+04    6.48758433421E+04
  74.00   84.00    2.47661001055E+04    3.33677328058E+04
  84.00   97.00    1.27359874984E+04    1.71789053920E+04
  97.00   114.0    5.93343262946E+03    7.98253158122E+03
  114.0   133.0    2.63931786769E+03    3.54688281154E+03
  133.0   153.0    1.21909838594E+03    1.63986162671E+03
  153.0   174.0    5.94407339153E+02    7.98202121630E+02
  174.0   196.0    3.02997678840E+02    4.07328278959E+02
  196.0   220.0    1.58343284655E+02    2.12951412217E+02
  220.0   245.0    8.44253406764E+01    1.13636113618E+02
  245.0   272.0    4.59713795123E+01    6.19707336420E+01
  272.0   300.0    2.54562688529E+01    3.43224008130E+01
  300.0   330.0    1.43759083215E+01    1.93809330400E+01
  330.0   362.0    8.17956803168E+00    1.10522570370E+01
  362.0   395.0    4.72248308980E+00    6.39055731409E+00
  395.0   430.0    2.76766241793E+00    3.75042778548E+00
  430.0   468.0    1.61901745167E+00    2.19738551705E+00
  468.0   507.0    9.52079664558E-01    1.29537023397E+00
  507.0   548.0    5.68663896037E-01    7.76310039718E-01
  548.0   592.0    3.39485931871E-01    4.64124791513E-01
  592.0   638.0    2.02527816791E-01    2.77682113933E-01
  638.0   686.0    1.21452094313E-01    1.66876790250E-01
  686.0   737.0    7.28336420893E-02    1.00503655779E-01
  737.0   790.0    4.36574926457E-02    6.03691732268E-02
  790.0   846.0    2.61477371418E-02    3.63118463501E-02
  846.0   905.0    1.55631124182E-02    2.16900423719E-02
  905.0   967.0    9.20449251480E-03    1.28883806036E-02
  967.0   1032.    5.40470145398E-03    7.59911983389E-03
  1032.   1101.    3.13728233144E-03    4.43521151409E-03
  1101.   1172.    1.80314276285E-03    2.56223063159E-03
  1172.   1248.    1.02359176360E-03    1.46203226499E-03
  1248.   1327.    5.69393955734E-04    8.18441973035E-04
  1327.   1410.    3.11684869795E-04    4.50944276362E-04
  1410.   1497.    1.66838278707E-04    2.43249747201E-04
  1497.   1588.    8.71627878558E-05    1.27897553652E-04
  1588.   1784.    3.26913201734E-05    4.84702194614E-05
  1784.   2116.    5.45310377590E-06    8.24405114552E-06
  2116.   2500.    3.76943487370E-07    5.87213549386E-07
  2500.   3000.    1.08834190221E-08    1.75735740273E-08
