 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.42428887612E+07    2.00716057673E+07
  21.00   24.00    7.73518383519E+06    1.06289742749E+07
  24.00   28.00    4.16764989438E+06    5.71913329334E+06
  28.00   32.00    2.21048297319E+06    3.03924855101E+06
  32.00   37.00    1.19100483248E+06    1.63015853038E+06
  37.00   43.00    6.10672807917E+05    8.37234666870E+05
  43.00   49.00    3.18840272618E+05    4.32957109223E+05
  49.00   56.00    1.71921737064E+05    2.33739671415E+05
  56.00   64.00    9.11425487742E+04    1.24165718360E+05
  64.00   74.00    4.65992715421E+04    6.30158559134E+04
  74.00   84.00    2.38737649710E+04    3.22079330796E+04
  84.00   97.00    1.22113715222E+04    1.64923746114E+04
  97.00   114.0    5.66116521276E+03    7.62487179479E+03
  114.0   133.0    2.50672950070E+03    3.37205325033E+03
  133.0   153.0    1.15317067402E+03    1.55251299727E+03
  153.0   174.0    5.60987559263E+02    7.53890347748E+02
  174.0   196.0    2.85777513929E+02    3.84423033431E+02
  196.0   220.0    1.49559615902E+02    2.01240838403E+02
  220.0   245.0    7.99087905405E+01    1.07594319244E+02
  245.0   272.0    4.36004205836E+01    5.87843230809E+01
  272.0   300.0    2.42119904848E+01    3.26459248986E+01
  300.0   330.0    1.37027126914E+01    1.84722365882E+01
  330.0   362.0    7.81687580343E+00    1.05610007172E+01
  362.0   395.0    4.52750830937E+00    6.12552599224E+00
  395.0   430.0    2.66271110401E+00    3.60724808676E+00
  430.0   468.0    1.56314697520E+00    2.12085544301E+00
  468.0   507.0    9.22120889707E-01    1.25415802180E+00
  507.0   548.0    5.51604142449E-01    7.52671431975E-01
  548.0   592.0    3.30023230123E-01    4.50957363532E-01
  592.0   638.0    1.97204533341E-01    2.70239524856E-01
  638.0   686.0    1.18413060208E-01    1.62612100477E-01
  686.0   737.0    7.11115923267E-02    9.80730067143E-02
  737.0   790.0    4.26224993781E-02    5.89009765665E-02
  790.0   846.0    2.55316961717E-02    3.54311025770E-02
  846.0   905.0    1.51992434077E-02    2.11657191786E-02
  905.0   967.0    8.98477448034E-03    1.25688393640E-02
  967.0   1032.    5.27615831333E-03    7.40988470554E-03
  1032.   1101.    3.06232929275E-03    4.32330909406E-03
  1101.   1172.    1.76087907950E-03    2.49820702028E-03
  1172.   1248.    1.00047480334E-03    1.42633741235E-03
  1248.   1327.    5.57333265397E-04    7.99362591764E-04
  1327.   1410.    3.05641648866E-04    4.41116216648E-04
  1410.   1497.    1.63975526232E-04    2.38412561779E-04
  1497.   1588.    8.58954090709E-05    1.25663274165E-04
  1588.   1784.    3.23248339112E-05    4.77715715903E-05
  1784.   2116.    5.40416421031E-06    8.14294330819E-06
  2116.   2500.    3.69314074700E-07    5.74101370170E-07
  2500.   3000.    1.02667086294E-08    1.66260941558E-08
