 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.44352400626E+07    2.06640865322E+07
  21.00   24.00    8.01786235760E+06    1.09441956308E+07
  24.00   28.00    4.41633485301E+06    5.92367354429E+06
  28.00   32.00    2.39080317544E+06    3.16098475674E+06
  32.00   37.00    1.31069132456E+06    1.69933460277E+06
  37.00   43.00    6.84324478583E+05    8.76685628664E+05
  43.00   49.00    3.63337742639E+05    4.54079502105E+05
  49.00   56.00    1.98800407080E+05    2.46089780095E+05
  56.00   64.00    1.06949028422E+05    1.31376683648E+05
  64.00   74.00    5.54312946047E+04    6.67824229940E+04
  74.00   84.00    2.87444693672E+04    3.42048723614E+04
  84.00   97.00    1.48595215561E+04    1.75586772985E+04
  97.00   114.0    6.96052933953E+03    8.12430240484E+03
  114.0   133.0    3.11288451314E+03    3.59714020049E+03
  133.0   153.0    1.44506831840E+03    1.65962869543E+03
  153.0   174.0    7.07425712717E+02    8.05711387930E+02
  174.0   196.0    3.61882458634E+02    4.10592437033E+02
  196.0   220.0    1.89847766422E+02    2.14548494462E+02
  220.0   245.0    1.01610855561E+02    1.14500919576E+02
  245.0   272.0    5.55668746777E+01    6.25194830218E+01
  272.0   300.0    3.09179528996E+01    3.46876243163E+01
  300.0   330.0    1.75197105886E+01    1.95991597648E+01
  330.0   362.0    9.99673838536E+00    1.11892763650E+01
  362.0   395.0    5.78913814447E+00    6.47831527886E+00
  395.0   430.0    3.40427082658E+00    3.80848828518E+00
  430.0   468.0    2.00085747302E+00    2.23883498271E+00
  468.0   507.0    1.18262349141E+00    1.32518871015E+00
  507.0   548.0    7.08704980480E-01    7.96353269125E-01
  548.0   592.0    4.24825724991E-01    4.77456956809E-01
  592.0   638.0    2.54595380130E-01    2.86718019689E-01
  638.0   686.0    1.53499320669E-01    1.73062892396E-01
  686.0   737.0    9.26261860164E-02    1.04834748713E-01
  737.0   790.0    5.58717701971E-02    6.32876760922E-02
  790.0   846.0    3.37047426723E-02    3.83105637956E-02
  846.0   905.0    2.02318062418E-02    2.30502461254E-02
  905.0   967.0    1.20815709686E-02    1.38150771255E-02
  967.0   1032.    7.17492889519E-03    8.22594237633E-03
  1032.   1101.    4.21949321886E-03    4.85693396046E-03
  1101.   1172.    2.46180753607E-03    2.84315602505E-03
  1172.   1248.    1.42182644343E-03    1.64697539354E-03
  1248.   1327.    8.06825208423E-04    9.38309948231E-04
  1327.   1410.    4.51738857384E-04    5.27426170679E-04
  1410.   1497.    2.48084413576E-04    2.91093950043E-04
  1497.   1588.    1.33404742013E-04    1.56983347291E-04
  1588.   1784.    5.23425311564E-05    6.19225201312E-05
  1784.   2116.    9.56747673846E-06    1.14249049403E-05
  2116.   2500.    7.85419559848E-07    9.49417680156E-07
  2500.   3000.    3.05651312437E-08    3.74366717348E-08
