 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.63842744007E+07    2.07773839309E+07
  21.00   24.00    8.74778963401E+06    1.09643670573E+07
  24.00   28.00    4.64807216764E+06    5.90398028419E+06
  28.00   32.00    2.43110541439E+06    3.13959563195E+06
  32.00   37.00    1.29309998738E+06    1.68261763620E+06
  37.00   43.00    6.55089353236E+05    8.64340557567E+05
  43.00   49.00    3.38465355590E+05    4.47036325393E+05
  49.00   56.00    1.80893245012E+05    2.41580440316E+05
  56.00   64.00    9.51709939650E+04    1.28488223727E+05
  64.00   74.00    4.82801170136E+04    6.52862679793E+04
  74.00   84.00    2.45460399308E+04    3.33892355204E+04
  84.00   97.00    1.24583760905E+04    1.70911996192E+04
  97.00   114.0    5.71891615016E+03    7.88709115629E+03
  114.0   133.0    2.50613755092E+03    3.47927757749E+03
  133.0   153.0    1.14235112822E+03    1.59803346636E+03
  153.0   174.0    5.50677204737E+02    7.73475167997E+02
  174.0   196.0    2.77992173824E+02    3.92787680231E+02
  196.0   220.0    1.44066639126E+02    2.04513444631E+02
  220.0   245.0    7.62300461053E+01    1.08722482059E+02
  245.0   272.0    4.12067136059E+01    5.90576463513E+01
  272.0   300.0    2.26536988162E+01    3.25786544388E+01
  300.0   330.0    1.27042554221E+01    1.83195449891E+01
  330.0   362.0    7.17885861669E+00    1.04005853008E+01
  362.0   395.0    4.11662737592E+00    5.98685193182E+00
  395.0   430.0    2.39635420204E+00    3.49727353534E+00
  430.0   468.0    1.39201543998E+00    2.03848456302E+00
  468.0   507.0    8.12722946879E-01    1.19496527272E+00
  507.0   548.0    4.82042206560E-01    7.12242171045E-01
  548.0   592.0    2.85745187532E-01    4.23438362898E-01
  592.0   638.0    1.69257885168E-01    2.51877490977E-01
  638.0   686.0    1.00793274557E-01    1.50501890170E-01
  686.0   737.0    6.00330286310E-02    9.01051455299E-02
  737.0   790.0    3.57518155150E-02    5.38293373893E-02
  790.0   846.0    2.12846820084E-02    3.22120791597E-02
  846.0   905.0    1.25999690644E-02    1.91539178323E-02
  905.0   967.0    7.41754235026E-03    1.13370139262E-02
  967.0   1032.    4.33957861946E-03    6.66539782871E-03
  1032.   1101.    2.51277848812E-03    3.88305702062E-03
  1101.   1172.    1.44270534156E-03    2.24260650499E-03
  1172.   1248.    8.19406229945E-04    1.28121829522E-03
  1248.   1327.    4.56856569164E-04    7.19432016207E-04
  1327.   1410.    2.51135789085E-04    3.98381057818E-04
  1410.   1497.    1.35264502674E-04    2.16438533490E-04
  1497.   1588.    7.12513282997E-05    1.14860054850E-04
  1588.   1784.    2.71131079008E-05    4.42405121578E-05
  1784.   2116.    4.66491304773E-06    7.78909909717E-06
  2116.   2500.    3.40368400306E-07    5.90058726055E-07
  2500.   3000.    1.05725408510E-08    1.92760764025E-08
