 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39665188043E+07    2.01212623054E+07
  21.00   24.00    7.82225535895E+06    1.07277608254E+07
  24.00   28.00    4.33138316422E+06    5.83014020696E+06
  28.00   32.00    2.35534713668E+06    3.12127318946E+06
  32.00   37.00    1.29625329690E+06    1.68342468852E+06
  37.00   43.00    6.78528307536E+05    8.70429547897E+05
  43.00   49.00    3.60795302087E+05    4.51563974616E+05
  49.00   56.00    1.97596602014E+05    2.44887537548E+05
  56.00   64.00    1.06303872057E+05    1.30772868093E+05
  64.00   74.00    5.51109534663E+04    6.64892361505E+04
  74.00   84.00    2.85977740237E+04    3.40834557233E+04
  84.00   97.00    1.47981579075E+04    1.75190013536E+04
  97.00   114.0    6.94422155184E+03    8.12290722462E+03
  114.0   133.0    3.11214939996E+03    3.60473818316E+03
  133.0   153.0    1.44737854359E+03    1.66644117151E+03
  153.0   174.0    7.10833032443E+02    8.11611150698E+02
  174.0   196.0    3.65191350157E+02    4.15319620927E+02
  196.0   220.0    1.92623131843E+02    2.18143843514E+02
  220.0   245.0    1.03686676446E+02    1.17048841472E+02
  245.0   272.0    5.69828429299E+01    6.42079768916E+01
  272.0   300.0    3.18647320986E+01    3.57840867106E+01
  300.0   330.0    1.81551872769E+01    2.03198595731E+01
  330.0   362.0    1.04247049799E+01    1.16671923563E+01
  362.0   395.0    6.07616780181E+00    6.79338669920E+00
  395.0   430.0    3.59537305446E+00    4.01562277958E+00
  430.0   468.0    2.12380662360E+00    2.37077776358E+00
  468.0   507.0    1.26066239066E+00    1.40835842516E+00
  507.0   548.0    7.58636064861E-01    8.49110526916E-01
  548.0   592.0    4.56572954344E-01    5.10758202766E-01
  592.0   638.0    2.74441004920E-01    3.07406253634E-01
  638.0   686.0    1.65750012107E-01    1.85733765311E-01
  686.0   737.0    1.00108928809E-01    1.12548968944E-01
  737.0   790.0    6.03499736452E-02    6.78735245239E-02
  790.0   846.0    3.63555619211E-02    4.10136368699E-02
  846.0   905.0    2.17650200553E-02    2.46039277383E-02
  905.0   967.0    1.29402696226E-02    1.46806184250E-02
  967.0   1032.    7.64308106788E-03    8.69347367525E-03
  1032.   1101.    4.46257702075E-03    5.09785209301E-03
  1101.   1172.    2.58131930631E-03    2.95984355843E-03
  1172.   1248.    1.47555918381E-03    1.69821781683E-03
  1248.   1327.    8.27209755734E-04    9.56740945806E-04
  1327.   1410.    4.56663691672E-04    5.30967293438E-04
  1410.   1497.    2.46692771686E-04    2.88700597207E-04
  1497.   1588.    1.30152961084E-04    1.53079790201E-04
  1588.   1784.    4.95022707794E-05    5.87285756219E-05
  1784.   2116.    8.44364160514E-06    1.01923238977E-05
  2116.   2500.    5.96832786749E-07    7.41034472399E-07
  2500.   3000.    1.73812068450E-08    2.24217765725E-08
