 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.88805771544E+07    2.27998288268E+07
  21.00   24.00    1.04712582329E+07    1.18833822473E+07
  24.00   28.00    5.74639761458E+06    6.39575198779E+06
  28.00   32.00    3.09799912815E+06    3.39605738811E+06
  32.00   37.00    1.69186892068E+06    1.81442936483E+06
  37.00   43.00    8.78795244343E+05    9.32354075112E+05
  43.00   49.00    4.64006306571E+05    4.78656499490E+05
  49.00   56.00    2.52554581236E+05    2.58413038971E+05
  56.00   64.00    1.35063577966E+05    1.37511728028E+05
  64.00   74.00    6.96113030812E+04    6.93786422380E+04
  74.00   84.00    3.59221961958E+04    3.53932324693E+04
  84.00   97.00    1.84928760024E+04    1.81427407705E+04
  97.00   114.0    8.63022968397E+03    8.37450066054E+03
  114.0   133.0    3.84649476037E+03    3.70310214333E+03
  133.0   153.0    1.78013792996E+03    1.70821888634E+03
  153.0   174.0    8.70522589499E+02    8.29599290830E+02
  174.0   196.0    4.45542725717E+02    4.23960096494E+02
  196.0   220.0    2.34198320096E+02    2.22377396812E+02
  220.0   245.0    1.25666915073E+02    1.19198458250E+02
  245.0   272.0    6.88618417506E+01    6.53488619220E+01
  272.0   300.0    3.84035428816E+01    3.63822109688E+01
  300.0   330.0    2.18261136268E+01    2.06387501216E+01
  330.0   362.0    1.25029511361E+01    1.18501981236E+01
  362.0   395.0    7.27140541460E+00    6.89787013703E+00
  395.0   430.0    4.29375772486E+00    4.07616975455E+00
  430.0   468.0    2.53132902575E+00    2.40615424036E+00
  468.0   507.0    1.49972775229E+00    1.42968025570E+00
  507.0   548.0    9.00906560939E-01    8.62400569795E-01
  548.0   592.0    5.41276697688E-01    5.18668602043E-01
  592.0   638.0    3.24823905340E-01    3.12268388376E-01
  638.0   686.0    1.95874302737E-01    1.88686658940E-01
  686.0   737.0    1.18126959745E-01    1.14433593144E-01
  737.0   790.0    7.11098695543E-02    6.90137295189E-02
  790.0   846.0    4.27785317556E-02    4.17336582027E-02
  846.0   905.0    2.55761353151E-02    2.50475576700E-02
  905.0   967.0    1.51865398145E-02    1.49578482254E-02
  967.0   1032.    8.95864432804E-03    8.86273001753E-03
  1032.   1101.    5.22436131803E-03    5.20219866265E-03
  1101.   1172.    3.01842211035E-03    3.02290020637E-03
  1172.   1248.    1.72346465871E-03    1.73577265108E-03
  1248.   1327.    9.65115516766E-04    9.78935139567E-04
  1327.   1410.    5.32223124348E-04    5.43890426857E-04
  1410.   1497.    2.87209968753E-04    2.96130179492E-04
  1497.   1588.    1.51375427872E-04    1.57176213340E-04
  1588.   1784.    5.74979469638E-05    6.04045118094E-05
  1784.   2116.    9.78712802649E-06    1.05186184193E-05
  2116.   2500.    6.89999553831E-07    7.68784143530E-07
  2500.   3000.    2.00457961561E-08    2.34190440591E-08
