 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.79529795401E+07    2.16059073626E+07
  21.00   24.00    9.67977458841E+06    1.13185366694E+07
  24.00   28.00    5.18229639393E+06    6.07713247834E+06
  28.00   32.00    2.73301537843E+06    3.22732904707E+06
  32.00   37.00    1.46548829997E+06    1.72734855964E+06
  37.00   43.00    7.48050641940E+05    8.87184897267E+05
  43.00   49.00    3.89088147287E+05    4.57447211624E+05
  49.00   56.00    2.09166042047E+05    2.47130128300E+05
  56.00   64.00    1.10594303868E+05    1.31432137277E+05
  64.00   74.00    5.64118195919E+04    6.66239988322E+04
  74.00   84.00    2.88431600119E+04    3.40657631873E+04
  84.00   97.00    1.47282339471E+04    1.74701886070E+04
  97.00   114.0    6.81635398099E+03    8.08243751025E+03
  114.0   133.0    3.01351498911E+03    3.57898650911E+03
  133.0   153.0    1.38445066398E+03    1.65057252118E+03
  153.0   174.0    6.72647127092E+02    8.02140760196E+02
  174.0   196.0    3.42243467703E+02    4.09527619661E+02
  196.0   220.0    1.78887781834E+02    2.14563757150E+02
  220.0   245.0    9.54546138478E+01    1.14802726518E+02
  245.0   272.0    5.20116109707E+01    6.27626052313E+01
  272.0   300.0    2.88402378457E+01    3.48610679967E+01
  300.0   330.0    1.62970932476E+01    1.97237715595E+01
  330.0   362.0    9.28156781610E+00    1.12791631904E+01
  362.0   395.0    5.36657067220E+00    6.54142267917E+00
  395.0   430.0    3.15065434878E+00    3.85125897046E+00
  430.0   468.0    1.84630349269E+00    2.26364393381E+00
  468.0   507.0    1.08716250359E+00    1.33832101203E+00
  507.0   548.0    6.49133591722E-01    8.03086989832E-01
  548.0   592.0    3.87647762017E-01    4.80871008112E-01
  592.0   638.0    2.31201951339E-01    2.88064521504E-01
  638.0   686.0    1.38573410426E-01    1.73253135512E-01
  686.0   737.0    8.30676719514E-02    1.04476189336E-01
  737.0   790.0    4.96979136185E-02    6.27074423818E-02
  790.0   846.0    2.97164730844E-02    3.77123343884E-02
  846.0   905.0    1.76589029999E-02    2.25193156739E-02
  905.0   967.0    1.04201704347E-02    1.33690644446E-02
  967.0   1032.    6.10815032344E-03    7.87870086749E-03
  1032.   1101.    3.53881458553E-03    4.59557917878E-03
  1101.   1172.    2.03113135854E-03    2.65445191968E-03
  1172.   1248.    1.15180886693E-03    1.51474805176E-03
  1248.   1327.    6.40325942528E-04    8.48482483738E-04
  1327.   1410.    3.50477763131E-04    4.68009401292E-04
  1410.   1497.    1.87674125335E-04    2.52892247981E-04
  1497.   1588.    9.81152985621E-05    1.33209494812E-04
  1588.   1784.    3.68277149341E-05    5.06143793527E-05
  1784.   2116.    6.14013073259E-06    8.63477285767E-06
  2116.   2500.    4.20160969157E-07    6.12734416008E-07
  2500.   3000.    1.18485200460E-08    1.81078988292E-08
