 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.12022008151E+07    2.23703090474E+07
  21.00   24.00    1.11637081516E+07    1.16518741384E+07
  24.00   28.00    5.84943693398E+06    6.23637379541E+06
  28.00   32.00    3.02265318286E+06    3.30787811023E+06
  32.00   37.00    1.59229208147E+06    1.76625756517E+06
  37.00   43.00    7.98493651678E+05    9.04955483467E+05
  43.00   49.00    4.08749257426E+05    4.65365747093E+05
  49.00   56.00    2.16726830761E+05    2.50909425108E+05
  56.00   64.00    1.13075016377E+05    1.33062308597E+05
  64.00   74.00    5.69397388050E+04    6.73045308957E+04
  74.00   84.00    2.87646910453E+04    3.43346833535E+04
  84.00   97.00    1.45280985151E+04    1.75654746403E+04
  97.00   114.0    6.64680440274E+03    8.10673522542E+03
  114.0   133.0    2.90538128958E+03    3.58050517920E+03
  133.0   153.0    1.32131884579E+03    1.64689219318E+03
  153.0   174.0    6.36498086892E+02    7.98702492621E+02
  174.0   196.0    3.21472552917E+02    4.07009193151E+02
  196.0   220.0    1.66936198474E+02    2.12883779537E+02
  220.0   245.0    8.85484540817E+01    1.13708348711E+02
  245.0   272.0    4.79850072866E+01    6.20517495149E+01
  272.0   300.0    2.64733611503E+01    3.44149334539E+01
  300.0   330.0    1.48900710017E+01    1.94426528450E+01
  330.0   362.0    8.44381390221E+00    1.11016130268E+01
  362.0   395.0    4.86286011341E+00    6.43035364177E+00
  395.0   430.0    2.84444417692E+00    3.78149729224E+00
  430.0   468.0    1.66084179511E+00    2.21969636715E+00
  468.0   507.0    9.74526468292E-01    1.31037280620E+00
  507.0   548.0    5.79954942028E-01    7.85176027370E-01
  548.0   592.0    3.45227542942E-01    4.69592354459E-01
  592.0   638.0    2.05247990864E-01    2.80940569160E-01
  638.0   686.0    1.22631310494E-01    1.68748761749E-01
  686.0   737.0    7.32860043999E-02    1.01606089861E-01
  737.0   790.0    4.37110921212E-02    6.09022217185E-02
  790.0   846.0    2.60560404046E-02    3.65714017224E-02
  846.0   905.0    1.54347238937E-02    2.18059782233E-02
  905.0   967.0    9.07830141178E-03    1.29230811922E-02
  967.0   1032.    5.30452563058E-03    7.60377790030E-03
  1032.   1101.    3.06302750206E-03    4.42709713221E-03
  1101.   1172.    1.75197256314E-03    2.55249648426E-03
  1172.   1248.    9.89954338000E-04    1.45372346061E-03
  1248.   1327.    5.48317051826E-04    8.12663313701E-04
  1327.   1410.    2.98973884170E-04    4.47286829850E-04
  1410.   1497.    1.59423664294E-04    2.41089634893E-04
  1497.   1588.    8.29783737101E-05    1.26670617647E-04
  1588.   1784.    3.09572806469E-05    4.79593265987E-05
  1784.   2116.    5.10183699058E-06    8.12283670638E-06
  2116.   2500.    3.42808823096E-07    5.69801339687E-07
  2500.   3000.    9.45213219814E-09    1.65944586002E-08
