 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.89025894779E+07    2.31001702042E+07
  21.00   24.00    1.05488773455E+07    1.20821383987E+07
  24.00   28.00    5.82578200915E+06    6.53752520437E+06
  28.00   32.00    3.15800269782E+06    3.48321692163E+06
  32.00   37.00    1.73153499848E+06    1.86648948619E+06
  37.00   43.00    9.03136885585E+05    9.61757672607E+05
  43.00   49.00    4.78691907135E+05    4.94925430368E+05
  49.00   56.00    2.61368866716E+05    2.67846638264E+05
  56.00   64.00    1.40257962324E+05    1.42869782854E+05
  64.00   74.00    7.25011007296E+04    7.22333632510E+04
  74.00   84.00    3.74979639244E+04    3.69113690781E+04
  84.00   97.00    1.93348711576E+04    1.89321452602E+04
  97.00   114.0    9.03121200806E+03    8.73957519032E+03
  114.0   133.0    4.02704230162E+03    3.86299976462E+03
  133.0   153.0    1.86400539705E+03    1.78099071222E+03
  153.0   174.0    9.10596891778E+02    8.63608987689E+02
  174.0   196.0    4.65118378393E+02    4.40351015125E+02
  196.0   220.0    2.43667427969E+02    2.30161397481E+02
  220.0   245.0    1.30243084516E+02    1.22890713421E+02
  245.0   272.0    7.10802686601E+01    6.70994744218E+01
  272.0   300.0    3.94407935680E+01    3.71762934224E+01
  300.0   330.0    2.23065647815E+01    2.09938392471E+01
  330.0   362.0    1.27043244407E+01    1.19892451688E+01
  362.0   395.0    7.33827471066E+00    6.93651929635E+00
  395.0   430.0    4.30016507079E+00    4.07138635475E+00
  430.0   468.0    2.51439586357E+00    2.38589920559E+00
  468.0   507.0    1.47752652128E+00    1.40753023672E+00
  507.0   548.0    8.81375145162E-01    8.44054654213E-01
  548.0   592.0    5.25360504819E-01    5.04168755620E-01
  592.0   638.0    3.12837861905E-01    3.01566508512E-01
  638.0   686.0    1.87226082397E-01    1.81075192938E-01
  686.0   737.0    1.12039083458E-01    1.09101693762E-01
  737.0   790.0    6.70094156032E-02    6.54513448929E-02
  790.0   846.0    4.00508567963E-02    3.93707825625E-02
  846.0   905.0    2.37956612006E-02    2.35108916394E-02
  905.0   967.0    1.40547738345E-02    1.39810977197E-02
  967.0   1032.    8.24744113682E-03    8.25104419561E-03
  1032.   1101.    4.78850622078E-03    4.82691882945E-03
  1101.   1172.    2.75580577282E-03    2.79668086832E-03
  1172.   1248.    1.56841173421E-03    1.60217384672E-03
  1248.   1327.    8.75935183933E-04    9.01999192628E-04
  1327.   1410.    4.82087128867E-04    5.00479365174E-04
  1410.   1497.    2.59828075710E-04    2.72372719932E-04
  1497.   1588.    1.36856214052E-04    1.44506092926E-04
  1588.   1784.    5.19864515661E-05    5.55594362815E-05
  1784.   2116.    8.87158179886E-06    9.68947968704E-06
  2116.   2500.    6.31414792895E-07    7.10369271937E-07
  2500.   3000.    1.87761008407E-08    2.16923008212E-08
