 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39828777522E+07    2.03188993760E+07
  21.00   24.00    7.88026682433E+06    1.08787496261E+07
  24.00   28.00    4.39123790800E+06    5.94563649433E+06
  28.00   32.00    2.40097350426E+06    3.19590397678E+06
  32.00   37.00    1.32664788384E+06    1.72927770238E+06
  37.00   43.00    6.97324595446E+05    8.96967843058E+05
  43.00   49.00    3.72214975378E+05    4.66623806767E+05
  49.00   56.00    2.04493138273E+05    2.53721429345E+05
  56.00   64.00    1.10392336455E+05    1.35850803352E+05
  64.00   74.00    5.73988672300E+04    6.92314998803E+04
  74.00   84.00    2.98522714582E+04    3.55541011149E+04
  84.00   97.00    1.54719408945E+04    1.82904199162E+04
  97.00   114.0    7.26687114504E+03    8.48297450403E+03
  114.0   133.0    3.25822808380E+03    3.76380673036E+03
  133.0   153.0    1.51556830950E+03    1.73930093870E+03
  153.0   174.0    7.43555691005E+02    8.45888416561E+02
  174.0   196.0    3.81236386799E+02    4.31907646468E+02
  196.0   220.0    2.00411105635E+02    2.26063344163E+02
  220.0   245.0    1.07462333708E+02    1.20825231690E+02
  245.0   272.0    5.88185162550E+01    6.60095096895E+01
  272.0   300.0    3.27253377949E+01    3.66080563981E+01
  300.0   330.0    1.85548093038E+01    2.06918753987E+01
  330.0   362.0    1.05925929065E+01    1.18156568998E+01
  362.0   395.0    6.13203807907E+00    6.83692668126E+00
  395.0   430.0    3.60073380304E+00    4.01328871715E+00
  430.0   468.0    2.10959688984E+00    2.35172205440E+00
  468.0   507.0    1.24199873039E+00    1.38674998503E+00
  507.0   548.0    7.42188205047E-01    8.30972969707E-01
  548.0   592.0    4.43146975584E-01    4.96321618110E-01
  592.0   638.0    2.64313827756E-01    2.96700399029E-01
  638.0   686.0    1.58431689888E-01    1.78093266490E-01
  686.0   737.0    9.49495618530E-02    1.07189852327E-01
  737.0   790.0    5.68699306491E-02    6.42858774130E-02
  790.0   846.0    3.40374089330E-02    3.86321059448E-02
  846.0   905.0    2.02498427070E-02    2.30536438724E-02
  905.0   967.0    1.19758986207E-02    1.36950778832E-02
  967.0   1032.    7.03631359548E-03    8.07574294620E-03
  1032.   1101.    4.09027392600E-03    4.71891323548E-03
  1101.   1172.    2.35673211133E-03    2.73141650433E-03
  1172.   1248.    1.34280891196E-03    1.56330933088E-03
  1248.   1327.    7.50772284681E-04    8.79063888156E-04
  1327.   1410.    4.13645417054E-04    4.87168074238E-04
  1410.   1497.    2.23173671116E-04    2.64738773564E-04
  1497.   1588.    1.17669302256E-04    1.40314897571E-04
  1588.   1784.    4.47572120407E-05    5.38540486220E-05
  1784.   2116.    7.65378167298E-06    9.36294542854E-06
  2116.   2500.    5.46159758334E-07    6.83633397824E-07
  2500.   3000.    1.62803523110E-08    2.08049932882E-08
