 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.34673423452E+07    2.18478843109E+07
  21.00   24.00    1.25988282174E+07    1.13407042244E+07
  24.00   28.00    6.72671482190E+06    6.13920720757E+06
  28.00   32.00    3.53295481858E+06    3.28705029988E+06
  32.00   37.00    1.88491653284E+06    1.76198768918E+06
  37.00   43.00    9.57527947468E+05    9.10344532446E+05
  43.00   49.00    4.95808830028E+05    4.68816023963E+05
  49.00   56.00    2.65383987252E+05    2.54200409472E+05
  56.00   64.00    1.39778426067E+05    1.35744140698E+05
  64.00   74.00    7.09581673703E+04    6.87157551111E+04
  74.00   84.00    3.60896110921E+04    3.51318887236E+04
  84.00   97.00    1.83295532417E+04    1.80350000244E+04
  97.00   114.0    8.42826656055E+03    8.33110531878E+03
  114.0   133.0    3.70315119895E+03    3.68678688397E+03
  133.0   153.0    1.69363792666E+03    1.70205552995E+03
  153.0   174.0    8.19148995639E+02    8.26506075548E+02
  174.0   196.0    4.14977974605E+02    4.21890649333E+02
  196.0   220.0    2.15994230785E+02    2.20890201088E+02
  220.0   245.0    1.14877281827E+02    1.18191393460E+02
  245.0   272.0    6.25184251661E+01    6.47457309158E+01
  272.0   300.0    3.46621075001E+01    3.60481036191E+01
  300.0   330.0    1.95941325344E+01    2.04447338093E+01
  330.0   362.0    1.11647401246E+01    1.17297752112E+01
  362.0   395.0    6.46229113166E+00    6.82544110501E+00
  395.0   430.0    3.80122684678E+00    4.03407717845E+00
  430.0   468.0    2.23641262294E+00    2.38551310422E+00
  468.0   507.0    1.32398574543E+00    1.42092281977E+00
  507.0   548.0    7.95069439164E-01    8.59511165714E-01
  548.0   592.0    4.77783436340E-01    5.18707523856E-01
  592.0   638.0    2.87135444226E-01    3.13662561410E-01
  638.0   686.0    1.73633230494E-01    1.90628671327E-01
  686.0   737.0    1.05096530037E-01    1.16314450779E-01
  737.0   790.0    6.35880196056E-02    7.06965690272E-02
  790.0   846.0    3.84710728212E-02    4.30978476166E-02
  846.0   905.0    2.31533868464E-02    2.61049746216E-02
  905.0   967.0    1.38566209378E-02    1.57481010805E-02
  967.0   1032.    8.24223220165E-03    9.43202222468E-03
  1032.   1101.    4.85120304208E-03    5.59966388629E-03
  1101.   1172.    2.83004387128E-03    3.29358794088E-03
  1172.   1248.    1.63240187538E-03    1.91489508154E-03
  1248.   1327.    9.23779207663E-04    1.09404158736E-03
  1327.   1410.    5.14939371494E-04    6.15882006918E-04
  1410.   1497.    2.80975864920E-04    3.39849090380E-04
  1497.   1588.    1.49763332965E-04    1.82914173493E-04
  1588.   1784.    5.77778937217E-05    7.16539708813E-05
  1784.   2116.    1.01219100563E-05    1.29158301511E-05
  2116.   2500.    7.56109995642E-07    1.00700696523E-06
  2500.   3000.    2.52623772947E-08    3.53174138694E-08
