 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.39203400931E+07    1.95971862931E+07
  21.00   24.00    7.61214274501E+06    1.04454192265E+07
  24.00   28.00    4.13123983370E+06    5.66358012461E+06
  28.00   32.00    2.20390980967E+06    3.02722747425E+06
  32.00   37.00    1.19228310019E+06    1.63035561697E+06
  37.00   43.00    6.13980793334E+05    8.41094867086E+05
  43.00   49.00    3.21835069925E+05    4.36657951742E+05
  49.00   56.00    1.74104645155E+05    2.36529692114E+05
  56.00   64.00    9.26387218566E+04    1.26120799124E+05
  64.00   74.00    4.75056910884E+04    6.42039599827E+04
  74.00   84.00    2.43951548528E+04    3.28928920333E+04
  84.00   97.00    1.25004621924E+04    1.68741277722E+04
  97.00   114.0    5.80233827299E+03    7.81151080777E+03
  114.0   133.0    2.57239473485E+03    3.45907983332E+03
  133.0   153.0    1.18522488248E+03    1.59514217256E+03
  153.0   174.0    5.76924454980E+02    7.75079050528E+02
  174.0   196.0    2.93801418168E+02    3.95106652140E+02
  196.0   220.0    1.53493590036E+02    2.06488659148E+02
  220.0   245.0    8.18677067574E+01    1.10217452643E+02
  245.0   272.0    4.46152846350E+01    6.01508798604E+01
  272.0   300.0    2.47333636807E+01    3.33509459879E+01
  300.0   330.0    1.39872748292E+01    1.88572832759E+01
  330.0   362.0    7.97223516030E+00    1.07718803888E+01
  362.0   395.0    4.61187432331E+00    6.24053753386E+00
  395.0   430.0    2.70855668142E+00    3.66999451443E+00
  430.0   468.0    1.58793996150E+00    2.15492777646E+00
  468.0   507.0    9.35891167419E-01    1.27315462499E+00
  507.0   548.0    5.60237914427E-01    7.64689596522E-01
  548.0   592.0    3.35199051264E-01    4.58181183275E-01
  592.0   638.0    2.00401369200E-01    2.74714146908E-01
  638.0   686.0    1.20423168932E-01    1.65431371422E-01
  686.0   737.0    7.23549064489E-02    9.98222832205E-02
  737.0   790.0    4.34488148602E-02    6.00659733724E-02
  790.0   846.0    2.60662538876E-02    3.61883572206E-02
  846.0   905.0    1.55396413402E-02    2.16497527400E-02
  905.0   967.0    9.20514978028E-03    1.28835943079E-02
  967.0   1032.    5.41409131473E-03    7.60809318812E-03
  1032.   1101.    3.14855025310E-03    4.44789818467E-03
  1101.   1172.    1.81352793444E-03    2.57464302207E-03
  1172.   1248.    1.03217831109E-03    1.47262962153E-03
  1248.   1327.    5.76025232496E-04    8.26814052100E-04
  1327.   1410.    3.16556972535E-04    4.57233998751E-04
  1410.   1497.    1.70250073384E-04    2.47749357661E-04
  1497.   1588.    8.94389927664E-05    1.30955637648E-04
  1588.   1784.    3.38351781865E-05    5.00471514518E-05
  1784.   2116.    5.73125844427E-06    8.64531234358E-06
  2116.   2500.    4.02459256866E-07    6.27333349331E-07
  2500.   3000.    1.15577432983E-08    1.89120316563E-08
