 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.40230401245E+07    2.23850115787E+07
  21.00   24.00    1.28170925506E+07    1.15511662116E+07
  24.00   28.00    6.79704456853E+06    6.20842745569E+06
  28.00   32.00    3.55210110482E+06    3.30612250267E+06
  32.00   37.00    1.88935814227E+06    1.76722182290E+06
  37.00   43.00    9.56714499657E+05    9.09587134956E+05
  43.00   49.00    4.94144713223E+05    4.67222633407E+05
  49.00   56.00    2.64058353494E+05    2.52896012446E+05
  56.00   64.00    1.38821794795E+05    1.34793830345E+05
  64.00   74.00    7.04239478178E+04    6.81637416061E+04
  74.00   84.00    3.58280569818E+04    3.48608336954E+04
  84.00   97.00    1.82135752448E+04    1.79113210084E+04
  97.00   114.0    8.39135226501E+03    8.28983998583E+03
  114.0   133.0    3.69417232007E+03    3.67560557718E+03
  133.0   153.0    1.69130897062E+03    1.69887150413E+03
  153.0   174.0    8.19504902448E+02    8.26556108210E+02
  174.0   196.0    4.16062925454E+02    4.22916191035E+02
  196.0   220.0    2.17091604182E+02    2.22005231764E+02
  220.0   245.0    1.15677251360E+02    1.19031178497E+02
  245.0   272.0    6.29640443869E+01    6.52275469224E+01
  272.0   300.0    3.48868182069E+01    3.63014313921E+01
  300.0   330.0    1.97031670057E+01    2.05767624987E+01
  330.0   362.0    1.12170030148E+01    1.17983261886E+01
  362.0   395.0    6.48428451437E+00    6.85878863544E+00
  395.0   430.0    3.80679495479E+00    4.04762956493E+00
  430.0   468.0    2.23119738335E+00    2.38509051598E+00
  468.0   507.0    1.31424496775E+00    1.41414134644E+00
  507.0   548.0    7.85086794486E-01    8.51189975449E-01
  548.0   592.0    4.69126209790E-01    5.11002556266E-01
  592.0   638.0    2.80012424083E-01    3.07054999033E-01
  638.0   686.0    1.67975024764E-01    1.85206770058E-01
  686.0   737.0    1.00790730426E-01    1.12076383205E-01
  737.0   790.0    6.03686952481E-02    6.74672700396E-02
  790.0   846.0    3.61409077046E-02    4.07195520520E-02
  846.0   905.0    2.15041741953E-02    2.43968978153E-02
  905.0   967.0    1.27059086591E-02    1.45363465045E-02
  967.0   1032.    7.45771843909E-03    8.59558808882E-03
  1032.   1101.    4.32667244079E-03    5.03237791832E-03
  1101.   1172.    2.48679376019E-03    2.91723556394E-03
  1172.   1248.    1.41181486356E-03    1.67009577333E-03
  1248.   1327.    7.85549234449E-04    9.38525872306E-04
  1327.   1410.    4.30268602859E-04    5.19242319432E-04
  1410.   1497.    2.30523343286E-04    2.81427796475E-04
  1497.   1588.    1.20534160576E-04    1.48586723627E-04
  1588.   1784.    4.52104778184E-05    5.65983806407E-05
  1784.   2116.    7.51794882416E-06    9.68412880649E-06
  2116.   2500.    5.11226862467E-07    6.88353789484E-07
  2500.   3000.    1.43294279929E-08    2.04042934968E-08
