 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.85533696394E+07    2.23991281659E+07
  21.00   24.00    1.02824342529E+07    1.16758207549E+07
  24.00   28.00    5.64057923025E+06    6.28371809236E+06
  28.00   32.00    3.04118863052E+06    3.33783349932E+06
  32.00   37.00    1.66102283871E+06    1.78417693984E+06
  37.00   43.00    8.63114299980E+05    9.17401098429E+05
  43.00   49.00    4.56039414131E+05    4.71418357133E+05
  49.00   56.00    2.48433982174E+05    2.54748901319E+05
  56.00   64.00    1.33004418411E+05    1.35731546994E+05
  64.00   74.00    6.86440704832E+04    6.85771118058E+04
  74.00   84.00    3.54793954305E+04    3.50393585278E+04
  84.00   97.00    1.82961677894E+04    1.79930488741E+04
  97.00   114.0    8.55659179155E+03    8.32246432999E+03
  114.0   133.0    3.82301826664E+03    3.68872498475E+03
  133.0   153.0    1.77363910064E+03    1.70559051659E+03
  153.0   174.0    8.69359409990E+02    8.30143096527E+02
  174.0   196.0    4.45905564401E+02    4.25086384374E+02
  196.0   220.0    2.34869885439E+02    2.23392915109E+02
  220.0   245.0    1.26279181568E+02    1.19964187697E+02
  245.0   272.0    6.93290879347E+01    6.58837353464E+01
  272.0   300.0    3.87319568600E+01    3.67391379456E+01
  300.0   330.0    2.20474082688E+01    2.08711677854E+01
  330.0   362.0    1.26479972338E+01    1.19995515241E+01
  362.0   395.0    7.36558719091E+00    6.99319281792E+00
  395.0   430.0    4.35479234210E+00    4.13720025844E+00
  430.0   468.0    2.57041894451E+00    2.44484786178E+00
  468.0   507.0    1.52452008658E+00    1.45412717139E+00
  507.0   548.0    9.16608271030E-01    8.77839248275E-01
  548.0   592.0    5.51138183723E-01    5.28326113081E-01
  592.0   638.0    3.30968512179E-01    3.18282470073E-01
  638.0   686.0    1.99692395216E-01    1.92419294987E-01
  686.0   737.0    1.20478646117E-01    1.16740275211E-01
  737.0   790.0    7.25432116686E-02    7.04186761572E-02
  790.0   846.0    4.36436474115E-02    4.25864654756E-02
  846.0   905.0    2.60888308925E-02    2.55542730629E-02
  905.0   967.0    1.54835566458E-02    1.52526298688E-02
  967.0   1032.    9.12653962029E-03    9.03019824522E-03
  1032.   1101.    5.31606820677E-03    5.29412607739E-03
  1101.   1172.    3.06637369634E-03    3.07124213144E-03
  1172.   1248.    1.74694673058E-03    1.75953850688E-03
  1248.   1327.    9.75479763432E-04    9.89524074415E-04
  1327.   1410.    5.36144298521E-04    5.47914070194E-04
  1410.   1497.    2.88157194398E-04    2.97111768009E-04
  1497.   1588.    1.51140374140E-04    1.56932177148E-04
  1588.   1784.    5.69558322261E-05    5.98346639877E-05
  1784.   2116.    9.54738585086E-06    1.02617517544E-05
  2116.   2500.    6.57326842003E-07    7.32732447928E-07
  2500.   3000.    1.86868900447E-08    2.18564636021E-08
