 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.88301043203E+07    2.29774869791E+07
  21.00   24.00    1.04890834448E+07    1.20133866279E+07
  24.00   28.00    5.78640887532E+06    6.49523090920E+06
  28.00   32.00    3.13508676802E+06    3.46121844052E+06
  32.00   37.00    1.71913573697E+06    1.85478273556E+06
  37.00   43.00    8.97079956065E+05    9.56284647431E+05
  43.00   49.00    4.75784305826E+05    4.92367679848E+05
  49.00   56.00    2.59980352327E+05    2.66585148188E+05
  56.00   64.00    1.39622151752E+05    1.42267462590E+05
  64.00   74.00    7.22268690452E+04    7.19730514512E+04
  74.00   84.00    3.73788172985E+04    3.67891433838E+04
  84.00   97.00    1.92802625902E+04    1.88730392218E+04
  97.00   114.0    9.00549122167E+03    8.71046842743E+03
  114.0   133.0    4.01347692884E+03    3.84790126503E+03
  133.0   153.0    1.85591808454E+03    1.77235896643E+03
  153.0   174.0    9.05666223090E+02    8.58613565860E+02
  174.0   196.0    4.62116319759E+02    4.37419816246E+02
  196.0   220.0    2.41840892809E+02    2.28440406867E+02
  220.0   245.0    1.29139850447E+02    1.21876567382E+02
  245.0   272.0    7.04203966341E+01    6.65057041369E+01
  272.0   300.0    3.90579155028E+01    3.68375866645E+01
  300.0   330.0    2.20937539679E+01    2.08081239418E+01
  330.0   362.0    1.25909906751E+01    1.18918420900E+01
  362.0   395.0    7.28019302086E+00    6.88718340644E+00
  395.0   430.0    4.27232451079E+00    4.04795920400E+00
  430.0   468.0    2.50279019327E+00    2.37636806997E+00
  468.0   507.0    1.47418507899E+00    1.40494261986E+00
  507.0   548.0    8.81878663417E-01    8.44638839063E-01
  548.0   592.0    5.27292944968E-01    5.05928247900E-01
  592.0   638.0    3.15030313220E-01    3.03500818850E-01
  638.0   686.0    1.89177049798E-01    1.82772861303E-01
  686.0   737.0    1.13585909503E-01    1.10446003499E-01
  737.0   790.0    6.81568672443E-02    6.64432592557E-02
  790.0   846.0    4.08580991784E-02    4.00688811965E-02
  846.0   905.0    2.43390094413E-02    2.39792630905E-02
  905.0   967.0    1.44063047834E-02    1.42839218205E-02
  967.0   1032.    8.46679246627E-03    8.43900809646E-03
  1032.   1101.    4.92023445411E-03    4.93952159440E-03
  1101.   1172.    2.83202891712E-03    2.86137184314E-03
  1172.   1248.    1.61082945477E-03    1.63788806314E-03
  1248.   1327.    8.98391388624E-04    9.20601278780E-04
  1327.   1410.    4.93405964752E-04    5.09661629415E-04
  1410.   1497.    2.65191757827E-04    2.76551426791E-04
  1497.   1588.    1.39214358667E-04    1.46236426820E-04
  1588.   1784.    5.26042643241E-05    5.59256582895E-05
  1784.   2116.    8.88883921468E-06    9.66244586697E-06
  2116.   2500.    6.22411546067E-07    6.99081994714E-07
  2500.   3000.    1.80209928902E-08    2.10601268041E-08
