 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.60943797559E+07    2.06138012461E+07
  21.00   24.00    8.52694803722E+06    1.07913926621E+07
  24.00   28.00    4.49910718566E+06    5.75907700807E+06
  28.00   32.00    2.33690913677E+06    3.03827676029E+06
  32.00   37.00    1.23491859371E+06    1.61568786354E+06
  37.00   43.00    6.21705061986E+05    8.23832691968E+05
  43.00   49.00    3.19466527274E+05    4.23397755926E+05
  49.00   56.00    1.69950819638E+05    2.27437442198E+05
  56.00   64.00    8.90490441646E+04    1.20350359410E+05
  64.00   74.00    4.50114376792E+04    6.08638501836E+04
  74.00   84.00    2.28189264497E+04    3.09995455607E+04
  84.00   97.00    1.15651403012E+04    1.58319920630E+04
  97.00   114.0    5.31210520060E+03    7.30219137345E+03
  114.0   133.0    2.33447774603E+03    3.22661547541E+03
  133.0   153.0    1.06917420049E+03    1.48745944552E+03
  153.0   174.0    5.18298148032E+02    7.23337245543E+02
  174.0   196.0    2.63320777488E+02    3.69383821886E+02
  196.0   220.0    1.37507439953E+02    1.93672639668E+02
  220.0   245.0    7.33955565247E+01    1.03793492309E+02
  245.0   272.0    4.00923746574E+01    5.69433707993E+01
  272.0   300.0    2.23129749848E+01    3.17833438043E+01
  300.0   330.0    1.26607432207E+01    1.80758466156E+01
  330.0   362.0    7.24098861587E+00    1.03845777443E+01
  362.0   395.0    4.20621446174E+00    6.05368729160E+00
  395.0   430.0    2.48256659925E+00    3.58470935397E+00
  430.0   468.0    1.46536425696E+00    2.12339494863E+00
  468.0   507.0    8.70191033091E-01    1.26620233374E+00
  507.0   548.0    5.24047958463E-01    7.66316747725E-01
  548.0   592.0    3.15763065333E-01    4.63196652160E-01
  592.0   638.0    1.90247605749E-01    2.80319648872E-01
  638.0   686.0    1.15319188632E-01    1.70564362944E-01
  686.0   737.0    6.99602956789E-02    1.04077846275E-01
  737.0   790.0    4.24241579322E-02    6.33442230000E-02
  790.0   846.0    2.57242072007E-02    3.86316956519E-02
  846.0   905.0    1.55175194582E-02    2.34243742282E-02
  905.0   967.0    9.30931020143E-03    1.41413570794E-02
  967.0   1032.    5.55184473610E-03    8.48148968459E-03
  1032.   1101.    3.27709767634E-03    5.04150823961E-03
  1101.   1172.    1.91782350115E-03    2.97086701177E-03
  1172.   1248.    1.11015591196E-03    1.73156045511E-03
  1248.   1327.    6.30797445255E-04    9.91931818205E-04
  1327.   1410.    3.53240949238E-04    5.60225525376E-04
  1410.   1497.    1.93758562264E-04    3.10268833460E-04
  1497.   1588.    1.03899105572E-04    1.67862219551E-04
  1588.   1784.    4.04778722501E-05    6.63055976715E-05
  1784.   2116.    7.24418304358E-06    1.21801248017E-05
  2116.   2500.    5.64254899067E-07    9.89026514473E-07
  2500.   3000.    1.99986416631E-08    3.70049994432E-08
