 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.30763562782E+07    1.88067652135E+07
  21.00   24.00    7.29344802524E+06    1.00039420232E+07
  24.00   28.00    4.03071481831E+06    5.42999498838E+06
  28.00   32.00    2.18825079247E+06    2.90514837006E+06
  32.00   37.00    1.20251241557E+06    1.56596781029E+06
  37.00   43.00    6.29389418950E+05    8.10272151174E+05
  43.00   49.00    3.35026234642E+05    4.21091167125E+05
  49.00   56.00    1.83796718050E+05    2.28853186472E+05
  56.00   64.00    9.91945137102E+04    1.22650319220E+05
  64.00   74.00    5.16203531851E+04    6.26189970510E+04
  74.00   84.00    2.68994672272E+04    3.22415415948E+04
  84.00   97.00    1.39858687678E+04    1.66550843044E+04
  97.00   114.0    6.60313392579E+03    7.76948775620E+03
  114.0   133.0    2.98280807605E+03    3.47500247357E+03
  133.0   153.0    1.40020814117E+03    1.62126158305E+03
  153.0   174.0    6.93586627868E+02    7.96239915176E+02
  174.0   196.0    3.59164957499E+02    4.10591368974E+02
  196.0   220.0    1.90840338607E+02    2.17189860033E+02
  220.0   245.0    1.03504694771E+02    1.17372401929E+02
  245.0   272.0    5.73723400643E+01    6.49139940843E+01
  272.0   300.0    3.23640115590E+01    3.64811029146E+01
  300.0   330.0    1.85927929721E+01    2.08776602312E+01
  330.0   362.0    1.07575412809E+01    1.20747349206E+01
  362.0   395.0    6.31622627464E+00    7.07962231127E+00
  395.0   430.0    3.76475750816E+00    4.21340961728E+00
  430.0   468.0    2.24290068186E+00    2.50776698997E+00
  468.0   507.0    1.34354990534E+00    1.50245172121E+00
  507.0   548.0    8.15589322672E-01    9.13325466586E-01
  548.0   592.0    4.95129515496E-01    5.53902676421E-01
  592.0   638.0    3.00446127831E-01    3.36325941645E-01
  638.0   686.0    1.83334144922E-01    2.05179336446E-01
  686.0   737.0    1.11926258808E-01    1.25586020869E-01
  737.0   790.0    6.82832286286E-02    7.65810263449E-02
  790.0   846.0    4.16452503390E-02    4.68070330970E-02
  846.0   905.0    2.52658849855E-02    2.84281286548E-02
  905.0   967.0    1.52448776626E-02    1.71966173778E-02
  967.0   1032.    9.14514732368E-03    1.03289297936E-02
  1032.   1101.    5.43141626447E-03    6.15253691676E-03
  1101.   1172.    3.19939724091E-03    3.63247354189E-03
  1172.   1248.    1.86516017338E-03    2.12198368588E-03
  1248.   1327.    1.06818856917E-03    1.21891048192E-03
  1327.   1410.    6.03455439595E-04    6.90896405217E-04
  1410.   1497.    3.34336271820E-04    3.84364941104E-04
  1497.   1588.    1.81348541304E-04    2.09059469302E-04
  1588.   1784.    7.19749490851E-05    8.33917586525E-05
  1784.   2116.    1.34117879673E-05    1.57068117835E-05
  2116.   2500.    1.13714171858E-06    1.35555473016E-06
  2500.   3000.    4.77613355331E-08    5.83050567158E-08
