 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.47929706623E+07    2.31266114569E+07
  21.00   24.00    1.31751060694E+07    1.18843251571E+07
  24.00   28.00    6.97084066519E+06    6.37185996877E+06
  28.00   32.00    3.63114297500E+06    3.38365414324E+06
  32.00   37.00    1.92395040900E+06    1.80124619650E+06
  37.00   43.00    9.71158806537E+05    9.24212599681E+05
  43.00   49.00    5.00232556614E+05    4.73374661889E+05
  49.00   56.00    2.66656113960E+05    2.55636973530E+05
  56.00   64.00    1.39961826030E+05    1.36015905087E+05
  64.00   74.00    7.08408716886E+04    6.86446308015E+04
  74.00   84.00    3.59435373484E+04    3.50102649970E+04
  84.00   97.00    1.82205274619E+04    1.79376893625E+04
  97.00   114.0    8.36293231359E+03    8.27162306577E+03
  114.0   133.0    3.66813148474E+03    3.65467207648E+03
  133.0   153.0    1.67489241447E+03    1.68472452871E+03
  153.0   174.0    8.08706950764E+02    8.16868594086E+02
  174.0   196.0    4.08917992892E+02    4.16283077868E+02
  196.0   220.0    2.12373583369E+02    2.17526918804E+02
  220.0   245.0    1.12661258345E+02    1.16128699849E+02
  245.0   272.0    6.11312989359E+01    6.34422551630E+01
  272.0   300.0    3.37784300235E+01    3.52140761139E+01
  300.0   330.0    1.90223320385E+01    1.99023419619E+01
  330.0   362.0    1.07927381611E+01    1.13725611808E+01
  362.0   395.0    6.21778562930E+00    6.58875118300E+00
  395.0   430.0    3.63901022276E+00    3.87591107596E+00
  430.0   468.0    2.12916289573E+00    2.27984189274E+00
  468.0   507.0    1.25300195057E+00    1.35031180301E+00
  507.0   548.0    7.47770493514E-01    8.11961186497E-01
  548.0   592.0    4.46395444102E-01    4.86864302177E-01
  592.0   638.0    2.66404478052E-01    2.92432418764E-01
  638.0   686.0    1.59939778533E-01    1.76487577909E-01
  686.0   737.0    9.60915783270E-02    1.06903368334E-01
  737.0   790.0    5.76987158774E-02    6.44927071345E-02
  790.0   846.0    3.46409478951E-02    3.90180513446E-02
  846.0   905.0    2.06879563453E-02    2.34538206944E-02
  905.0   967.0    1.22868312538E-02    1.40405659245E-02
  967.0   1032.    7.25442345655E-03    8.34741062997E-03
  1032.   1101.    4.23961088646E-03    4.92027901714E-03
  1101.   1172.    2.45704176331E-03    2.87444357743E-03
  1172.   1248.    1.40897566009E-03    1.66122400677E-03
  1248.   1327.    7.93405498929E-04    9.44132226195E-04
  1327.   1410.    4.40607398668E-04    5.29267639954E-04
  1410.   1497.    2.39865958566E-04    2.91275616103E-04
  1497.   1588.    1.27785771841E-04    1.56570390787E-04
  1588.   1784.    4.94495920899E-05    6.14621086982E-05
  1784.   2116.    8.80470337109E-06    1.12337942539E-05
  2116.   2500.    6.92676412028E-07    9.18560142190E-07
  2500.   3000.    2.60378043319E-08    3.60099351025E-08
