 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.44882865991E+07    2.06497202253E+07
  21.00   24.00    8.01819868394E+06    1.09021459570E+07
  24.00   28.00    4.39895208761E+06    5.87530235465E+06
  28.00   32.00    2.37067942726E+06    3.12301605285E+06
  32.00   37.00    1.29384417231E+06    1.67178409865E+06
  37.00   43.00    6.72245023400E+05    8.58922943588E+05
  43.00   49.00    3.55269230514E+05    4.43163557973E+05
  49.00   56.00    1.93570873832E+05    2.39280608611E+05
  56.00   64.00    1.03717879904E+05    1.27308633260E+05
  64.00   74.00    5.35524812095E+04    6.45175462556E+04
  74.00   84.00    2.76779355909E+04    3.29528051099E+04
  84.00   97.00    1.42697355748E+04    1.68836386046E+04
  97.00   114.0    6.66945735084E+03    7.79982567829E+03
  114.0   133.0    2.97906431280E+03    3.45165231870E+03
  133.0   153.0    1.38303304564E+03    1.59352268555E+03
  153.0   174.0    6.77920352192E+02    7.74966505851E+02
  174.0   196.0    3.47597826720E+02    3.95962127537E+02
  196.0   220.0    1.82962923524E+02    2.07645347662E+02
  220.0   245.0    9.83485547100E+01    1.11302480831E+02
  245.0   272.0    5.40624986382E+01    6.10913487416E+01
  272.0   300.0    3.02627600684E+01    3.40979592698E+01
  300.0   330.0    1.72647569008E+01    1.93917553315E+01
  330.0   362.0    9.92611424043E+00    1.11527677145E+01
  362.0   395.0    5.79566533907E+00    6.50777654710E+00
  395.0   430.0    3.43803163638E+00    3.85723800752E+00
  430.0   468.0    2.03992363465E+00    2.28788722986E+00
  468.0   507.0    1.21789424500E+00    1.36690734692E+00
  507.0   548.0    7.37441157497E-01    8.29321907456E-01
  548.0   592.0    4.46876884268E-01    5.02248045373E-01
  592.0   638.0    2.70859169672E-01    3.04734231746E-01
  638.0   686.0    1.65204371746E-01    1.85883092571E-01
  686.0   737.0    1.00873971851E-01    1.13816834525E-01
  737.0   790.0    6.15844920956E-02    6.94613200615E-02
  790.0   846.0    3.76051911922E-02    4.25098722043E-02
  846.0   905.0    2.28525973368E-02    2.58603014075E-02
  905.0   967.0    1.38166734030E-02    1.56733440351E-02
  967.0   1032.    8.30764205717E-03    9.43523300489E-03
  1032.   1101.    4.94660419118E-03    5.63310067992E-03
  1101.   1172.    2.92169715809E-03    3.33414159329E-03
  1172.   1248.    1.70798782458E-03    1.95254091163E-03
  1248.   1327.    9.80893644844E-04    1.12443303533E-03
  1327.   1410.    5.55609808670E-04    6.38867703101E-04
  1410.   1497.    3.08567566249E-04    3.56223248373E-04
  1497.   1588.    1.67703101250E-04    1.94098276330E-04
  1588.   1784.    6.66583741440E-05    7.75395619008E-05
  1784.   2116.    1.23862634565E-05    1.45713686251E-05
  2116.   2500.    1.02435539431E-06    1.22956187360E-06
  2500.   3000.    3.94879305725E-08    4.87968756545E-08
