 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.40934206538E+07    1.98574754615E+07
  21.00   24.00    7.65571408344E+06    1.05175719495E+07
  24.00   28.00    4.12678218512E+06    5.66201457453E+06
  28.00   32.00    2.19044185231E+06    3.01109142967E+06
  32.00   37.00    1.18112072489E+06    1.61632805049E+06
  37.00   43.00    6.06179837394E+05    8.30911569647E+05
  43.00   49.00    3.16865606867E+05    4.30169618272E+05
  49.00   56.00    1.71073840192E+05    2.32538748242E+05
  56.00   64.00    9.08128260331E+04    1.23694003224E+05
  64.00   74.00    4.64974190155E+04    6.28675848521E+04
  74.00   84.00    2.38558669151E+04    3.21793219929E+04
  84.00   97.00    1.22185608629E+04    1.65001714969E+04
  97.00   114.0    5.67256380613E+03    7.63964900211E+03
  114.0   133.0    2.51517183113E+03    3.38334748418E+03
  133.0   153.0    1.15827757298E+03    1.55944866545E+03
  153.0   174.0    5.63834316075E+02    7.57787951765E+02
  174.0   196.0    2.87319025404E+02    3.86555878514E+02
  196.0   220.0    1.50365753888E+02    2.02367209043E+02
  220.0   245.0    8.03188753007E+01    1.08175397075E+02
  245.0   272.0    4.38027870923E+01    5.90756128452E+01
  272.0   300.0    2.43065963427E+01    3.27857328614E+01
  300.0   330.0    1.37440507539E+01    1.85356038565E+01
  330.0   362.0    7.83202853532E+00    1.05861584659E+01
  362.0   395.0    4.53074532429E+00    6.13288956780E+00
  395.0   430.0    2.66122081231E+00    3.60710988271E+00
  430.0   468.0    1.56026130428E+00    2.11808030422E+00
  468.0   507.0    9.19230933120E-01    1.25092788748E+00
  507.0   548.0    5.49200751894E-01    7.49837831136E-01
  548.0   592.0    3.28206486644E-01    4.48738314426E-01
  592.0   638.0    1.95907949210E-01    2.68622682487E-01
  638.0   686.0    1.17522108332E-01    1.61485069290E-01
  686.0   737.0    7.05199919557E-02    9.73138930280E-02
  737.0   790.0    4.22407523644E-02    5.84061847961E-02
  790.0   846.0    2.52919069784E-02    3.51170605122E-02
  846.0   905.0    1.50523116660E-02    2.09715474255E-02
  905.0   967.0    8.89646513536E-03    1.24509224606E-02
  967.0   1032.    5.22448400819E-03    7.34046349485E-03
  1032.   1101.    3.03341165974E-03    4.28401401984E-03
  1101.   1172.    1.74529510389E-03    2.47682466908E-03
  1172.   1248.    9.92176392481E-04    1.41478200802E-03
  1248.   1327.    5.53082596427E-04    7.93374803615E-04
  1327.   1410.    3.03637248334E-04    4.38229661248E-04
  1410.   1497.    1.63109396028E-04    2.37138217776E-04
  1497.   1588.    8.55645577351E-05    1.25151232341E-04
  1588.   1784.    3.22765142124E-05    4.76826465786E-05
  1784.   2116.    5.42891435472E-06    8.17445584933E-06
  2116.   2500.    3.76600104390E-07    5.84719435496E-07
  2500.   3000.    1.08087716065E-08    1.74726156994E-08
