 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.40103713767E+07    2.01539826716E+07
  21.00   24.00    7.83650604874E+06    1.07335368013E+07
  24.00   28.00    4.33369750386E+06    5.82537293638E+06
  28.00   32.00    2.35362276471E+06    3.11526003125E+06
  32.00   37.00    1.29354302918E+06    1.67814090597E+06
  37.00   43.00    6.76133845245E+05    8.66650417450E+05
  43.00   49.00    3.59028184321E+05    4.49118396071E+05
  49.00   56.00    1.96384577152E+05    2.43290316399E+05
  56.00   64.00    1.05530270792E+05    1.29801325056E+05
  64.00   74.00    5.46516923151E+04    6.59386888459E+04
  74.00   84.00    2.83348070510E+04    3.37782441175E+04
  84.00   97.00    1.46525919513E+04    1.73553465040E+04
  97.00   114.0    6.87287779641E+03    8.04513549010E+03
  114.0   133.0    3.08004262870E+03    3.57076908474E+03
  133.0   153.0    1.43299241266E+03    1.65163407421E+03
  153.0   174.0    7.04325444680E+02    8.05122372639E+02
  174.0   196.0    3.62268305594E+02    4.12494970754E+02
  196.0   220.0    1.91369756927E+02    2.16990390710E+02
  220.0   245.0    1.03197912592E+02    1.16634819211E+02
  245.0   272.0    5.68313019025E+01    6.41090314133E+01
  272.0   300.0    3.18536915535E+01    3.58075122190E+01
  300.0   330.0    1.81938098185E+01    2.03804975658E+01
  330.0   362.0    1.04747914733E+01    1.17314857598E+01
  362.0   395.0    6.12241483408E+00    6.84840778671E+00
  395.0   430.0    3.63297071101E+00    4.05863149536E+00
  430.0   468.0    2.15224503188E+00    2.40257682027E+00
  468.0   507.0    1.28133347659E+00    1.43112354121E+00
  507.0   548.0    7.73313297893E-01    8.65087720280E-01
  548.0   592.0    4.66729573671E-01    5.21717509603E-01
  592.0   638.0    2.81327525738E-01    3.14785696726E-01
  638.0   686.0    1.70365238796E-01    1.90649746696E-01
  686.0   737.0    1.03156001763E-01    1.15789609879E-01
  737.0   790.0    6.23327208480E-02    6.99733453539E-02
  790.0   846.0    3.76304701070E-02    4.23633123338E-02
  846.0   905.0    2.25722031557E-02    2.54572572068E-02
  905.0   967.0    1.34425559837E-02    1.52119630521E-02
  967.0   1032.    7.95014663655E-03    9.01794963776E-03
  1032.   1101.    4.64662855319E-03    5.29262319013E-03
  1101.   1172.    2.68954149867E-03    3.07448608282E-03
  1172.   1248.    1.53771226664E-03    1.76407600181E-03
  1248.   1327.    8.61792944389E-04    9.93433680090E-04
  1327.   1410.    4.75404225732E-04    5.50881958235E-04
  1410.   1497.    2.56476100379E-04    2.99101064683E-04
  1497.   1588.    1.35051513952E-04    1.58286617253E-04
  1588.   1784.    5.11583738992E-05    6.04792524667E-05
  1784.   2116.    8.64149284158E-06    1.03952082127E-05
  2116.   2500.    5.98375300432E-07    7.40641419185E-07
  2500.   3000.    1.68675095606E-08    2.17080908204E-08
