 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.62670402337E+07    2.07859243201E+07
  21.00   24.00    8.63605148938E+06    1.09060465514E+07
  24.00   28.00    4.55802172029E+06    5.82395002876E+06
  28.00   32.00    2.37132775918E+06    3.07769740205E+06
  32.00   37.00    1.25657142452E+06    1.64206458647E+06
  37.00   43.00    6.33709856214E+05    8.38913025189E+05
  43.00   49.00    3.25999195868E+05    4.31753051029E+05
  49.00   56.00    1.73579041109E+05    2.32188261377E+05
  56.00   64.00    9.09260714323E+04    1.22851022911E+05
  64.00   74.00    4.59685382016E+04    6.21494890581E+04
  74.00   84.00    2.33127022446E+04    3.16777318759E+04
  84.00   97.00    1.18193166493E+04    1.61845948697E+04
  97.00   114.0    5.43178716677E+03    7.46948640230E+03
  114.0   133.0    2.38635238571E+03    3.29982705127E+03
  133.0   153.0    1.09109062888E+03    1.51891186465E+03
  153.0   174.0    5.28518715678E+02    7.38213597279E+02
  174.0   196.0    2.68449568296E+02    3.76996315422E+02
  196.0   220.0    1.40242173416E+02    1.97788668403E+02
  220.0   245.0    7.48682590754E+01    1.06034281573E+02
  245.0   272.0    4.08437604381E+01    5.81068912902E+01
  272.0   300.0    2.26914156746E+01    3.23845437122E+01
  300.0   330.0    1.28535482331E+01    1.83928613240E+01
  330.0   362.0    7.34255468751E+00    1.05580671707E+01
  362.0   395.0    4.26029376495E+00    6.15045416406E+00
  395.0   430.0    2.51049122065E+00    3.63804271026E+00
  430.0   468.0    1.47685089658E+00    2.14845375172E+00
  468.0   507.0    8.73095214178E-01    1.27597913342E+00
  507.0   548.0    5.23397259426E-01    7.68974553114E-01
  548.0   592.0    3.13805993867E-01    4.62729333705E-01
  592.0   638.0    1.87887214792E-01    2.78435618581E-01
  638.0   686.0    1.13020961246E-01    1.68197811521E-01
  686.0   737.0    6.79810527145E-02    1.01799060248E-01
  737.0   790.0    4.08019812545E-02    6.13479020217E-02
  790.0   846.0    2.44663876434E-02    3.70133207961E-02
  846.0   905.0    1.45745882705E-02    2.21707813820E-02
  905.0   967.0    8.61776859478E-03    1.31944884739E-02
  967.0   1032.    5.05976327508E-03    7.79274670513E-03
  1032.   1101.    2.93516701934E-03    4.55301158125E-03
  1101.   1172.    1.68601615953E-03    2.63358497068E-03
  1172.   1248.    9.56428642160E-04    1.50425186240E-03
  1248.   1327.    5.31619154277E-04    8.42912644360E-04
  1327.   1410.    2.90729289146E-04    4.64821383313E-04
  1410.   1497.    1.55446326320E-04    2.50879435868E-04
  1497.   1588.    8.10927394484E-05    1.31991882541E-04
  1588.   1784.    3.03085790831E-05    4.99821520861E-05
  1784.   2116.    4.99682755633E-06    8.44418551880E-06
  2116.   2500.    3.33168324257E-07    5.85151800556E-07
  2500.   3000.    8.97185296300E-09    1.65508806961E-08
