 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.39726987709E+07    2.22783095174E+07
  21.00   24.00    1.29156660677E+07    1.15944889129E+07
  24.00   28.00    6.91788425458E+06    6.30246504854E+06
  28.00   32.00    3.64606840243E+06    3.38524007995E+06
  32.00   37.00    1.95218004475E+06    1.82154950279E+06
  37.00   43.00    9.95391808310E+05    9.44480561126E+05
  43.00   49.00    5.17276396661E+05    4.88025616087E+05
  49.00   56.00    2.77813762855E+05    2.65604631768E+05
  56.00   64.00    1.46823880956E+05    1.42325025077E+05
  64.00   74.00    7.48012800458E+04    7.23063475818E+04
  74.00   84.00    3.81746158247E+04    3.71082481200E+04
  84.00   97.00    1.94459496578E+04    1.91053559841E+04
  97.00   114.0    8.96430093718E+03    8.85090956487E+03
  114.0   133.0    3.94356323427E+03    3.92313049815E+03
  133.0   153.0    1.80266005556E+03    1.81095998301E+03
  153.0   174.0    8.70526539924E+02    8.78395289398E+02
  174.0   196.0    4.39778178244E+02    4.47348177859E+02
  196.0   220.0    2.27836588152E+02    2.33229019829E+02
  220.0   245.0    1.20455597636E+02    1.24112027758E+02
  245.0   272.0    6.50616716162E+01    6.75100394976E+01
  272.0   300.0    3.57530122782E+01    3.72709841976E+01
  300.0   330.0    2.00476824899E+01    2.09778058248E+01
  330.0   362.0    1.13292191763E+01    1.19398458509E+01
  362.0   395.0    6.50000056934E+00    6.88934407849E+00
  395.0   430.0    3.78795513950E+00    4.03563535752E+00
  430.0   468.0    2.20443420246E+00    2.36106263822E+00
  468.0   507.0    1.29051420895E+00    1.39104954959E+00
  507.0   548.0    7.67919512617E-01    8.34009841398E-01
  548.0   592.0    4.56939883236E-01    4.98495793835E-01
  592.0   638.0    2.71856797235E-01    2.98507627780E-01
  638.0   686.0    1.62664190285E-01    1.79544822363E-01
  686.0   737.0    9.73651472802E-02    1.08351924774E-01
  737.0   790.0    5.82787889993E-02    6.51723843322E-02
  790.0   846.0    3.48635991674E-02    3.92939308108E-02
  846.0   905.0    2.07332353287E-02    2.35251310573E-02
  905.0   967.0    1.22562664844E-02    1.40205623395E-02
  967.0   1032.    7.19704701650E-03    8.29202727057E-03
  1032.   1101.    4.18101434739E-03    4.86005265435E-03
  1101.   1172.    2.40731972688E-03    2.82135615926E-03
  1172.   1248.    1.37082745540E-03    1.61960288271E-03
  1248.   1327.    7.66272414425E-04    9.13924903149E-04
  1327.   1410.    4.22405546440E-04    5.08673200891E-04
  1410.   1497.    2.28299543024E-04    2.77964616814E-04
  1497.   1588.    1.20809471291E-04    1.48431936307E-04
  1588.   1784.    4.63992546764E-05    5.78331452641E-05
  1784.   2116.    8.20886891407E-06    1.04985178319E-05
  2116.   2500.    6.48900907905E-07    8.59960591442E-07
  2500.   3000.    2.40304073413E-08    3.29544656630E-08
