 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.13699095259E+07    2.23250882595E+07
  21.00   24.00    1.13213276089E+07    1.17128370887E+07
  24.00   28.00    5.97081512004E+06    6.32608515945E+06
  28.00   32.00    3.09963191429E+06    3.37556255047E+06
  32.00   37.00    1.63715868118E+06    1.80892215032E+06
  37.00   43.00    8.23401933807E+05    9.30493096087E+05
  43.00   49.00    4.22570776466E+05    4.80048084044E+05
  49.00   56.00    2.24482470002E+05    2.59497790129E+05
  56.00   64.00    1.17417731429E+05    1.38057058088E+05
  64.00   74.00    5.92288245611E+04    6.99761596650E+04
  74.00   84.00    2.99539872629E+04    3.57502040280E+04
  84.00   97.00    1.51319306067E+04    1.82990789201E+04
  97.00   114.0    6.91363167250E+03    8.43724141524E+03
  114.0   133.0    3.01696801434E+03    3.72148507071E+03
  133.0   153.0    1.37083850364E+03    1.71067255491E+03
  153.0   174.0    6.59377957052E+02    8.28520627601E+02
  174.0   196.0    3.32406455247E+02    4.21420337080E+02
  196.0   220.0    1.72147711265E+02    2.19832636758E+02
  220.0   245.0    9.10821403330E+01    1.17141071455E+02
  245.0   272.0    4.92581116928E+01    6.38115294412E+01
  272.0   300.0    2.71039785262E+01    3.53006625554E+01
  300.0   330.0    1.52185081256E+01    1.99094774619E+01
  330.0   362.0    8.61300220209E+00    1.13452033653E+01
  362.0   395.0    4.94790035534E+00    6.55465903058E+00
  395.0   430.0    2.88585117566E+00    3.84332679036E+00
  430.0   468.0    1.67977102920E+00    2.24878024813E+00
  468.0   507.0    9.82728545493E-01    1.32347679905E+00
  507.0   548.0    5.83989666736E-01    7.91905448107E-01
  548.0   592.0    3.46783245995E-01    4.72429874728E-01
  592.0   638.0    2.05715122491E-01    2.81971711134E-01
  638.0   686.0    1.22638356263E-01    1.68963577304E-01
  686.0   737.0    7.30900332721E-02    1.01433575866E-01
  737.0   790.0    4.35282147601E-02    6.07033262192E-02
  790.0   846.0    2.58962158599E-02    3.63751261418E-02
  846.0   905.0    1.53066815180E-02    2.16384132053E-02
  905.0   967.0    8.98883276190E-03    1.28020127631E-02
  967.0   1032.    5.24045578792E-03    7.51455517802E-03
  1032.   1101.    3.02024867245E-03    4.36631317153E-03
  1101.   1172.    1.72376939908E-03    2.51145219518E-03
  1172.   1248.    9.71953707522E-04    1.42698167701E-03
  1248.   1327.    5.37203165398E-04    7.95801912495E-04
  1327.   1410.    2.92342043254E-04    4.36965293040E-04
  1410.   1497.    1.55677506375E-04    2.35081468076E-04
  1497.   1588.    8.09914674344E-05    1.23353439535E-04
  1588.   1784.    3.02823047044E-05    4.67341852212E-05
  1784.   2116.    5.07793731075E-06    8.01790287443E-06
  2116.   2500.    3.68892845189E-07    6.00515931270E-07
  2500.   3000.    1.25690920280E-08    2.10256568993E-08
