 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    2.37713152869E+07    2.21709425956E+07
  21.00   24.00    1.26819059045E+07    1.14384197935E+07
  24.00   28.00    6.73308325322E+06    6.15484199846E+06
  28.00   32.00    3.51848970849E+06    3.27775125697E+06
  32.00   37.00    1.86936666458E+06    1.74976339882E+06
  37.00   43.00    9.46108679916E+05    9.00196188207E+05
  43.00   49.00    4.88507074533E+05    4.62194578557E+05
  49.00   56.00    2.60960818714E+05    2.50089125503E+05
  56.00   64.00    1.37264109290E+05    1.33352158756E+05
  64.00   74.00    6.96329974356E+04    6.74334803229E+04
  74.00   84.00    3.54143424055E+04    3.44723205584E+04
  84.00   97.00    1.79965404431E+04    1.77036008524E+04
  97.00   114.0    8.28554202393E+03    8.18757353647E+03
  114.0   133.0    3.64739613944E+03    3.62986733198E+03
  133.0   153.0    1.67183309951E+03    1.67950372806E+03
  153.0   174.0    8.10391049373E+02    8.17375753151E+02
  174.0   196.0    4.11393043839E+02    4.18131582940E+02
  196.0   220.0    2.14525169183E+02    2.19346338500E+02
  220.0   245.0    1.14273958264E+02    1.17567497102E+02
  245.0   272.0    6.22635856078E+01    6.44892573257E+01
  272.0   300.0    3.45469957557E+01    3.59388051496E+01
  300.0   330.0    1.95347643720E+01    2.03930393815E+01
  330.0   362.0    1.11286054818E+01    1.16995591841E+01
  362.0   395.0    6.43673874871E+00    6.80434947246E+00
  395.0   430.0    3.78152246053E+00    4.01753332063E+00
  430.0   468.0    2.22082678279E+00    2.37182548754E+00
  468.0   507.0    1.31168338776E+00    1.40975194478E+00
  507.0   548.0    7.85463795610E-01    8.50510033754E-01
  548.0   592.0    4.70436081969E-01    5.11624329606E-01
  592.0   638.0    2.81639970688E-01    3.08250245046E-01
  638.0   686.0    1.69594902687E-01    1.86574386080E-01
  686.0   737.0    1.02186509058E-01    1.13331065278E-01
  737.0   790.0    6.15307758222E-02    6.85601265443E-02
  790.0   846.0    3.70435387885E-02    4.15882750077E-02
  846.0   905.0    2.21845787670E-02    2.50675834206E-02
  905.0   967.0    1.32135605069E-02    1.50491895626E-02
  967.0   1032.    7.82529370494E-03    8.97293135965E-03
  1032.   1101.    4.58843319559E-03    5.30646095490E-03
  1101.   1172.    2.66900557134E-03    3.11130089359E-03
  1172.   1248.    1.53693486682E-03    1.80551882225E-03
  1248.   1327.    8.69703257731E-04    1.03105864583E-03
  1327.   1410.    4.85745820835E-04    5.81257126618E-04
  1410.   1497.    2.66247475371E-04    3.21990442235E-04
  1497.   1588.    1.43006264916E-04    1.74476448031E-04
  1588.   1784.    5.61300890172E-05    6.94365035398E-05
  1784.   2116.    1.03435704275E-05    1.31180777470E-05
  2116.   2500.    8.82991924580E-07    1.16035560993E-06
  2500.   3000.    3.89191726374E-08    5.31684709509E-08
