 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.61054053556E+07    2.05081217655E+07
  21.00   24.00    8.56592283358E+06    1.07771310479E+07
  24.00   28.00    4.53013409897E+06    5.76798010951E+06
  28.00   32.00    2.36246386012E+06    3.05555142113E+06
  32.00   37.00    1.25501306610E+06    1.63474087406E+06
  37.00   43.00    6.34718365107E+05    8.37742208717E+05
  43.00   49.00    3.27467632182E+05    4.32479458890E+05
  49.00   56.00    1.74856445371E+05    2.33339711490E+05
  56.00   64.00    9.18602356271E+04    1.23861505727E+05
  64.00   74.00    4.65773864036E+04    6.28704576299E+04
  74.00   84.00    2.36873128284E+04    3.21504204171E+04
  84.00   97.00    1.20390690802E+04    1.64737007493E+04
  97.00   114.0    5.54586283029E+03    7.62519657588E+03
  114.0   133.0    2.44116970637E+03    3.37712226783E+03
  133.0   153.0    1.11738947714E+03    1.55705459702E+03
  153.0   174.0    5.41351524535E+02    7.57248338466E+02
  174.0   196.0    2.74829125888E+02    3.86691393536E+02
  196.0   220.0    1.43395193563E+02    2.02694084863E+02
  220.0   245.0    7.63997193713E+01    1.08485194714E+02
  245.0   272.0    4.15729647382E+01    5.93138429033E+01
  272.0   300.0    2.30258829409E+01    3.29629871488E+01
  300.0   330.0    1.29984670481E+01    1.86608916875E+01
  330.0   362.0    7.39626821753E+00    1.06708618664E+01
  362.0   395.0    4.27295308453E+00    6.18971150809E+00
  395.0   430.0    2.50655049514E+00    3.64477083122E+00
  430.0   468.0    1.46747263172E+00    2.14204081160E+00
  468.0   507.0    8.63192967317E-01    1.26570878136E+00
  507.0   548.0    5.14844845327E-01    7.58858448309E-01
  548.0   592.0    3.07091476778E-01    4.54229671258E-01
  592.0   638.0    1.82907104922E-01    2.71854953110E-01
  638.0   686.0    1.09455157616E-01    1.63343398295E-01
  686.0   737.0    6.54981855086E-02    9.83330723458E-02
  737.0   790.0    3.91104531879E-02    5.89434583887E-02
  790.0   846.0    2.33359155037E-02    3.53784324271E-02
  846.0   905.0    1.38337337788E-02    2.10837712342E-02
  905.0   967.0    8.14094047431E-03    1.24848264909E-02
  967.0   1032.    4.75814644611E-03    7.33844717111E-03
  1032.   1101.    2.74777160381E-03    4.26716339418E-03
  1101.   1172.    1.57152243643E-03    2.45687364372E-03
  1172.   1248.    8.87808182500E-04    1.39718082950E-03
  1248.   1327.    4.91580878183E-04    7.79695231361E-04
  1327.   1410.    2.67908112004E-04    4.28352358454E-04
  1410.   1497.    1.42765602579E-04    2.30365778646E-04
  1497.   1588.    7.42515717175E-05    1.20793797931E-04
  1588.   1784.    2.76600805753E-05    4.55744813821E-05
  1784.   2116.    4.54219391812E-06    7.66457315478E-06
  2116.   2500.    3.02390657323E-07    5.29950476353E-07
  2500.   3000.    8.17460770400E-09    1.50390558554E-08
