 pT-low pT-high          LO-xsection         NLO-xsection
  18.00   21.00    1.93954865855E+07    2.29977970835E+07
  21.00   24.00    1.06026276031E+07    1.18551796636E+07
  24.00   28.00    5.74766349732E+06    6.31411693461E+06
  28.00   32.00    3.06091458480E+06    3.32282532807E+06
  32.00   37.00    1.65243136569E+06    1.75928929550E+06
  37.00   43.00    8.49231089302E+05    8.96609087971E+05
  43.00   49.00    4.44456843273E+05    4.57293432935E+05
  49.00   56.00    2.40189387314E+05    2.45593377041E+05
  56.00   64.00    1.27750346146E+05    1.30195859117E+05
  64.00   74.00    6.55292319471E+04    6.54815096212E+04
  74.00   84.00    3.36867075037E+04    3.33206874398E+04
  84.00   97.00    1.72971668018E+04    1.70565297285E+04
  97.00   114.0    8.05884799167E+03    7.86688164691E+03
  114.0   133.0    3.59322659202E+03    3.48277971036E+03
  133.0   153.0    1.66760728228E+03    1.61188085614E+03
  153.0   174.0    8.17976878476E+02    7.85428507182E+02
  174.0   196.0    4.19958756057E+02    4.02681906576E+02
  196.0   220.0    2.21413122786E+02    2.11854675332E+02
  220.0   245.0    1.19222409798E+02    1.13943667235E+02
  245.0   272.0    6.56424843646E+01    6.27499632157E+01
  272.0   300.0    3.67934018519E+01    3.51089563605E+01
  300.0   330.0    2.10087207856E+01    2.00025392532E+01
  330.0   362.0    1.20824692832E+01    1.15285535300E+01
  362.0   395.0    7.05241740928E+00    6.73457208277E+00
  395.0   430.0    4.17930527779E+00    3.99311863068E+00
  430.0   468.0    2.47529903948E+00    2.36761344733E+00
  468.0   507.0    1.47402943799E+00    1.41357053232E+00
  507.0   548.0    8.89604096710E-01    8.56675853592E-01
  548.0   592.0    5.36905822322E-01    5.17493346220E-01
  592.0   638.0    3.23881722594E-01    3.13145887311E-01
  638.0   686.0    1.96492267807E-01    1.90354536121E-01
  686.0   737.0    1.19278601292E-01    1.16184977940E-01
  737.0   790.0    7.23661229006E-02    7.06031963763E-02
  790.0   846.0    4.39019872124E-02    4.30419753755E-02
  846.0   905.0    2.65015087602E-02    2.60749775144E-02
  905.0   967.0    1.59157799690E-02    1.57428653970E-02
  967.0   1032.    9.50748075090E-03    9.44080814473E-03
  1032.   1101.    5.62579471207E-03    5.61883566387E-03
  1101.   1172.    3.30381437460E-03    3.31614706759E-03
  1172.   1248.    1.92156334918E-03    1.93759647074E-03
  1248.   1327.    1.09883569530E-03    1.11447261807E-03
  1327.   1410.    6.20391624520E-04    6.33002666641E-04
  1410.   1497.    3.43825109032E-04    3.53334557694E-04
  1497.   1588.    1.86728718474E-04    1.92835328380E-04
  1588.   1784.    7.43530948493E-05    7.74330660210E-05
  1784.   2116.    1.39659932752E-05    1.47700723021E-05
  2116.   2500.    1.19104837697E-06    1.28747731061E-06
  2500.   3000.    4.77328126991E-08    5.29371876787E-08
